,NR,WR,SR,ER,NER,TOTAL
2017-01-14,891,929,789,323,38,2969
2017-01-15,866,919,740,317,37,2880
2017-01-16,870,995,802,321,38,3026
2017-01-17,893,1008,829,322,39,3091
2017-01-18,898,1006,835,326,39,3104
2017-01-19,892,1007,840,330,39,3108
2017-01-20,909,1005,846,330,40,3130
2017-01-21,916,1013,829,329,40,3128
2017-01-22,878,1001,787,322,38,3025
2017-01-23,893,1032,836,327,38,3127
2017-01-24,901,1049,849,327,39,3164
2017-01-25,882,1053,865,328,39,3167
2017-01-26,692,973,812,324,38,2839
2017-01-27,695,971,831,322,38,2856
2017-01-28,801,984,831,324,39,2978
2017-01-29,789,998,796,321,38,2942
2017-01-30,812,1025,841,328,39,3045
2017-01-31,828,1039,864,329,39,3099
2017-02-01,831,1030,876,333,38,3107
2017-02-02,829,1040,875,328,39,3111
2017-02-03,835,1038,887,329,39,3128
2017-02-04,822,1032,870,328,40,3092
2017-02-05,785,1008,837,320,38,2989
2017-02-06,821,1026,870,325,39,3082
2017-02-07,846,1031,895,327,39,3137
2017-02-08,872,1043,895,330,39,3180
2017-02-09,860,1047,903,334,40,3184
2017-02-10,882,1040,904,331,39,3196
2017-02-11,872,1020,885,330,40,3148
2017-02-12,858,978,840,325,38,3038
2017-02-13,874,1018,872,330,39,3133
2017-02-14,873,1044,900,334,39,3191
2017-02-15,878,1055,896,332,40,3200
2017-02-16,891,1061,889,337,40,3217
2017-02-17,883,1054,890,337,40,3204
2017-02-18,879,1062,891,332,39,3203
2017-02-19,863,1048,856,327,38,3131
2017-02-20,872,1068,903,336,38,3217
2017-02-21,894,1067,925,341,34,3261
2017-02-22,908,1076,934,347,33,3298
2017-02-23,883,1082,942,344,34,3285
2017-02-24,869,1007,937,346,37,3195
2017-02-25,878,1065,909,343,38,3233
2017-02-26,862,1052,878,332,37,3162
2017-02-27,887,1080,915,339,39,3261
2017-02-28,907,1089,922,345,39,3302
2017-03-01,911,1088,923,346,39,3307
2017-03-02,895,1091,930,348,40,3303
2017-03-03,921,1085,934,351,37,3328
2017-03-04,912,1084,925,344,36,3301
2017-03-05,879,1046,888,340,33,3186
2017-03-06,895,1071,929,350,36,3281
2017-03-07,893,1072,934,355,37,3292
2017-03-08,863,1066,930,346,38,3242
2017-03-09,824,1070,942,345,37,3218
2017-03-10,747,1036,925,321,38,3067
2017-03-11,751,1013,922,311,34,3031
2017-03-12,773,974,885,308,35,2975
2017-03-13,701,858,910,302,34,2805
2017-03-14,751,948,931,315,37,2983
2017-03-15,795,1009,921,334,38,3097
2017-03-16,810,1027,914,344,38,3133
2017-03-17,838,1035,928,353,37,3190
2017-03-18,835,1040,935,354,31,3194
2017-03-19,802,1004,895,341,33,3075
2017-03-20,830,1049,948,343,35,3206
2017-03-21,851,1070,960,344,38,3263
2017-03-22,869,1081,962,351,38,3301
2017-03-23,884,1089,969,378,39,3359
2017-03-24,924,1098,975,380,39,3416
2017-03-25,907,1101,974,375,35,3392
2017-03-26,877,1084,928,370,36,3294
2017-03-27,887,1123,957,385,37,3388
2017-03-28,933,1129,990,392,38,3482
2017-03-29,947,1140,967,398,37,3488
2017-03-30,945,1151,981,380,36,3494
2017-03-31,960,1138,994,395,35,3523
2017-04-01,932,1119,972,393,33,3449
2017-04-02,881,1088,925,380,30,3304
2017-04-03,925,1132,965,374,26,3421
2017-04-04,898,1129,977,384,31,3419
2017-04-05,817,1138,987,386,35,3362
2017-04-06,834,1144,965,398,35,3375
2017-04-07,925,1156,968,396,38,3483
2017-04-08,862,1111,971,388,37,3369
2017-04-09,820,1086,924,391,35,3256
2017-04-10,802,1119,963,400,37,3320
2017-04-11,966,1140,965,398,38,3507
2017-04-12,899,1145,968,402,41,3456
2017-04-13,925,1156,971,417,41,3510
2017-04-14,942,1164,935,408,41,3490
2017-04-15,942,1165,946,390,36,3479
2017-04-16,922,1124,906,380,32,3364
2017-04-17,986,1157,933,393,36,3505
2017-04-18,1007,1162,961,403,40,3574
2017-04-19,1026,1155,972,388,38,3579
2017-04-20,1041,1150,957,376,36,3560
2017-04-21,1042,1156,936,398,37,3569
2017-04-22,982,1146,929,375,37,3469
2017-04-23,941,1111,895,358,36,3342
2017-04-24,921,1143,945,365,36,3410
2017-04-25,968,1180,944,390,35,3517
2017-04-26,971,1136,935,403,34,3479
2017-04-27,980,1127,933,412,37,3488
2017-04-28,1000,1125,942,412,33,3512
2017-04-29,996,1105,915,414,32,3462
2017-04-30,947,1059,860,382,35,3284
2017-05-01,977,1067,819,330,33,3226
2017-05-02,1032,1114,878,366,38,3428
2017-05-03,1001,1122,915,388,37,3463
2017-05-04,1018,1118,926,398,39,3500
2017-05-05,1075,1133,944,392,37,3581
2017-05-06,1078,1122,916,385,35,3536
2017-05-07,1080,1058,821,371,34,3364
2017-05-08,1112,1085,854,402,40,3492
2017-05-09,1068,1106,878,356,36,3443
2017-05-10,1081,1111,839,375,38,3444
2017-05-11,1103,1122,870,386,40,3521
2017-05-12,1138,1123,892,379,41,3572
2017-05-13,1161,1105,889,380,42,3577
2017-05-14,1111,1083,841,370,38,3443
2017-05-15,1170,1114,857,395,40,3576
2017-05-16,1140,1126,906,367,36,3575
2017-05-17,1081,1126,899,377,42,3525
2017-05-18,1097,1124,888,374,43,3526
2017-05-19,1105,1124,881,392,42,3543
2017-05-20,1079,1113,871,402,41,3506
2017-05-21,1011,1079,830,380,39,3339
2017-05-22,986,1097,867,397,40,3388
2017-05-23,1053,1119,865,393,43,3472
2017-05-24,1098,1136,875,405,42,3557
2017-05-25,1128,1130,890,411,41,3601
2017-05-26,1154,1131,874,387,42,3588
2017-05-27,1095,1104,817,370,45,3431
2017-05-28,1055,1038,792,374,44,3303
2017-05-29,963,1062,829,378,45,3277
2017-05-30,1045,1063,852,382,35,3378
2017-05-31,1000,1082,881,383,35,3381
2017-06-01,1024,1073,892,388,38,3415
2017-06-02,1079,1067,896,396,40,3478
2017-06-03,1114,1063,883,408,37,3505
2017-06-04,1119,1004,824,401,38,3385
2017-06-05,1168,1055,862,400,42,3528
2017-06-06,1177,1042,843,383,44,3490
2017-06-07,1024,1024,790,387,46,3271
2017-06-08,1058,1008,779,392,47,3284
2017-06-09,1056,999,797,388,45,3285
2017-06-10,1068,937,787,393,47,3231
2017-06-11,988,928,760,386,43,3106
2017-06-12,1097,965,797,382,40,3282
2017-06-13,1143,969,824,387,37,3361
2017-06-14,1152,1009,839,395,41,3436
2017-06-15,1158,1007,833,379,45,3423
2017-06-16,1137,995,816,377,44,3369
2017-06-17,1155,1008,805,395,40,3404
2017-06-18,1162,996,783,400,40,3381
2017-06-19,1138,1032,810,387,40,3407
2017-06-20,1061,1036,809,345,45,3296
2017-06-21,1044,1023,822,363,45,3296
2017-06-22,1080,1007,840,378,46,3351
2017-06-23,1141,1000,828,386,47,3401
2017-06-24,1194,978,795,381,45,3393
2017-06-25,1207,913,747,375,46,3287
2017-06-26,1234,916,761,385,47,3343
2017-06-27,1229,911,780,392,46,3358
2017-06-28,1087,896,794,395,48,3220
2017-06-29,927,893,824,400,46,3089
2017-06-30,967,874,847,392,46,3125
2017-07-01,1008,850,825,390,45,3117
2017-07-02,983,822,792,362,42,3000
2017-07-03,1061,859,840,379,41,3179
2017-07-04,1099,881,858,368,43,3248
2017-07-05,1099,898,866,379,45,3288
2017-07-06,1099,932,866,381,46,3324
2017-07-07,1122,955,859,384,48,3368
2017-07-08,1183,979,846,390,45,3443
2017-07-09,1211,955,810,375,43,3394
2017-07-10,1212,980,851,376,38,3457
2017-07-11,1185,972,856,368,40,3421
2017-07-12,1112,955,844,372,44,3327
2017-07-13,1144,932,833,377,45,3331
2017-07-14,1194,896,825,393,45,3354
2017-07-15,1212,878,818,397,48,3354
2017-07-16,1186,848,770,394,44,3242
2017-07-17,1208,875,808,408,43,3343
2017-07-18,1175,879,806,412,47,3319
2017-07-19,1209,882,799,401,42,3333
2017-07-20,1193,876,810,385,43,3307
2017-07-21,1204,869,867,387,45,3373
2017-07-22,1171,851,881,380,47,3329
2017-07-23,1123,822,868,362,41,3216
2017-07-24,1112,843,912,345,41,3253
2017-07-25,1152,864,934,332,46,3328
2017-07-26,1167,878,947,339,46,3378
2017-07-27,1174,871,951,370,46,3412
2017-07-28,1207,867,940,394,48,3457
2017-07-29,1191,895,928,402,47,3464
2017-07-30,1135,892,888,380,47,3342
2017-07-31,1121,937,928,393,48,3428
2017-08-01,1051,947,922,397,49,3366
2017-08-02,1057,956,916,405,48,3382
2017-08-03,1081,959,929,392,49,3409
2017-08-04,1133,969,924,382,49,3457
2017-08-05,1165,992,902,387,50,3496
2017-08-06,1159,966,882,386,46,3439
2017-08-07,1127,923,911,399,46,3407
2017-08-08,1145,970,910,401,48,3474
2017-08-09,1163,992,878,404,46,3482
2017-08-10,1164,1002,862,389,44,3461
2017-08-11,1185,1006,885,394,41,3511
2017-08-12,1187,989,853,375,42,3446
2017-08-13,1175,977,792,360,42,3346
2017-08-14,1187,983,835,368,43,3416
2017-08-15,1188,900,797,369,43,3297
2017-08-16,1247,917,838,383,45,3430
2017-08-17,1288,1047,852,384,48,3618
2017-08-18,1315,1069,834,379,46,3643
2017-08-19,1245,1024,791,388,47,3495
2017-08-20,1186,922,729,391,45,3272
2017-08-21,1211,912,794,406,46,3369
2017-08-22,1231,925,835,409,46,3445
2017-08-23,1201,947,849,399,48,3443
2017-08-24,1197,964,865,394,47,3467
2017-08-25,1139,927,784,409,49,3306
2017-08-26,1116,938,781,408,47,3290
2017-08-27,1117,923,753,389,47,3229
2017-08-28,1139,928,784,385,45,3281
2017-08-29,1128,879,786,394,48,3235
2017-08-30,1118,870,825,405,49,3266
2017-08-31,1084,899,852,405,48,3288
2017-09-01,978,912,868,381,47,3187
2017-09-02,964,924,856,370,47,3160
2017-09-03,972,919,804,373,44,3112
2017-09-04,1046,971,845,402,45,3309
2017-09-05,1089,960,849,414,48,3361
2017-09-06,1124,998,820,417,48,3407
2017-09-07,1119,1026,823,422,45,3436
2017-09-08,1145,1011,817,425,47,3445
2017-09-09,1179,1027,817,420,45,3488
2017-09-10,1192,1012,795,411,41,3451
2017-09-11,1205,1032,842,421,44,3544
2017-09-12,1194,1030,870,414,45,3554
2017-09-13,1210,1013,879,416,46,3564
2017-09-14,1199,1010,857,424,47,3536
2017-09-15,1212,1007,838,425,45,3527
2017-09-16,1213,991,817,435,48,3504
2017-09-17,1166,942,727,410,43,3289
2017-09-18,1193,956,765,393,42,3349
2017-09-19,1186,972,816,405,47,3426
2017-09-20,1199,950,887,401,47,3484
2017-09-21,1183,947,880,401,47,3459
2017-09-22,1071,947,896,409,48,3370
2017-09-23,949,980,894,421,47,3291
2017-09-24,972,985,870,427,47,3301
2017-09-25,1036,1036,836,432,49,3389
2017-09-26,1068,1051,833,429,51,3432
2017-09-27,1076,1070,825,414,52,3437
2017-09-28,1091,1073,799,400,47,3410
2017-09-29,1104,1066,747,368,40,3325
2017-09-30,1086,990,726,362,38,3203
2017-10-01,1050,1013,712,345,39,3158
2017-10-02,1036,1054,710,346,43,3190
2017-10-03,1055,1092,768,375,45,3335
2017-10-04,1068,1097,803,392,48,3407
2017-10-05,1097,1103,791,400,48,3439
2017-10-06,1090,1100,790,411,50,3441
2017-10-07,1092,1090,792,416,49,3438
2017-10-08,1066,1052,748,401,47,3314
2017-10-09,1086,1065,794,385,46,3376
2017-10-10,1098,1059,793,374,50,3374
2017-10-11,1077,1044,794,392,50,3358
2017-10-12,1052,1052,785,409,50,3348
2017-10-13,1040,1063,786,420,48,3357
2017-10-14,1041,1061,770,418,47,3338
2017-10-15,1006,1050,727,411,47,3240
2017-10-16,997,1079,751,412,48,3287
2017-10-17,1029,1076,759,412,49,3325
2017-10-18,1019,1039,733,419,49,3258
2017-10-19,948,975,718,392,48,3080
2017-10-20,913,876,772,366,43,2970
2017-10-21,888,910,789,359,36,2982
2017-10-22,900,945,782,366,35,3029
2017-10-23,917,1010,835,394,39,3195
2017-10-24,922,1010,855,398,43,3229
2017-10-25,919,1057,861,395,42,3274
2017-10-26,911,1066,860,380,42,3260
2017-10-27,906,1077,856,370,43,3252
2017-10-28,915,1074,840,363,41,3233
2017-10-29,865,1055,814,353,40,3127
2017-10-30,872,1081,824,352,39,3169
2017-10-31,879,1088,823,339,40,3168
2017-11-01,863,1076,810,335,41,3124
2017-11-02,880,1080,823,327,41,3151
2017-11-03,878,1079,834,334,42,3167
2017-11-04,871,1077,819,335,41,3143
2017-11-05,849,1051,759,334,40,3034
2017-11-06,865,1097,784,346,40,3132
2017-11-07,853,1117,790,345,39,3145
2017-11-08,861,1120,820,347,41,3189
2017-11-09,868,1124,845,340,42,3218
2017-11-10,871,1112,852,335,43,3212
2017-11-11,860,1096,837,332,40,3166
2017-11-12,825,1110,791,318,39,3084
2017-11-13,845,1086,836,327,39,3132
2017-11-14,836,1094,863,332,40,3165
2017-11-15,828,1095,857,328,40,3148
2017-11-16,844,1091,881,326,41,3183
2017-11-17,852,1094,897,327,40,3211
2017-11-18,832,1093,883,336,40,3184
2017-11-19,796,1063,843,331,39,3073
2017-11-20,808,1087,866,336,40,3138
2017-11-21,822,1087,880,329,41,3159
2017-11-22,834,1087,887,321,42,3170
2017-11-23,837,1082,893,317,41,3170
2017-11-24,839,1072,914,315,40,3180
2017-11-25,852,1067,880,317,40,3156
2017-11-26,829,1041,818,312,39,3039
2017-11-27,828,1070,838,324,40,3100
2017-11-28,852,1076,856,326,40,3150
2017-11-29,856,1074,852,326,41,3149
2017-11-30,859,1078,804,319,40,3099
2017-12-01,856,1069,781,317,39,3062
2017-12-02,865,1074,777,311,39,3066
2017-12-03,823,1045,744,306,39,2957
2017-12-04,840,1058,792,316,40,3046
2017-12-05,840,981,824,320,41,3006
2017-12-06,835,962,840,327,41,3005
2017-12-07,845,1011,857,325,41,3080
2017-12-08,902,1036,868,320,41,3168
2017-12-09,851,1036,865,320,41,3114
2017-12-10,837,1026,828,318,38,3047
2017-12-11,810,1055,869,324,40,3099
2017-12-12,769,1045,886,327,41,3068
2017-12-13,843,1062,900,328,43,3175
2017-12-14,845,1055,910,331,42,3182
2017-12-15,851,1063,897,332,41,3185
2017-12-16,866,1056,874,331,42,3169
2017-12-17,858,1045,834,323,39,3100
2017-12-18,865,1065,876,325,40,3172
2017-12-19,890,1054,881,328,42,3194
2017-12-20,904,1060,885,326,42,3217
2017-12-21,905,1062,893,326,42,3229
2017-12-22,910,1066,893,327,42,3238
2017-12-23,897,1061,882,325,42,3207
2017-12-24,879,1039,835,320,42,3116
2017-12-25,889,1055,855,323,41,3164
2017-12-26,921,1070,885,322,41,3238
2017-12-27,922,1056,896,327,41,3242
2017-12-28,915,1060,889,325,41,3230
2017-12-29,911,1045,912,322,42,3232
2017-12-30,898,1051,917,317,41,3224
2017-12-31,864,1016,882,314,40,3116
2018-01-01,874,1004,883,322,39,3123
2018-01-02,888,1042,923,314,41,3209
2018-01-03,917,1068,947,325,41,3298
2018-01-04,918,1045,929,328,41,3261
2018-01-05,926,1049,930,327,40,3273
2018-01-06,923,1044,912,327,42,3248
2018-01-07,893,1017,873,320,40,3143
2018-01-08,927,1042,902,339,42,3252
2018-01-09,945,1053,913,350,42,3304
2018-01-10,952,1059,906,353,43,3312
2018-01-11,945,1061,911,359,41,3317
2018-01-12,948,1070,934,360,43,3356
2018-01-13,934,1073,923,361,43,3334
2018-01-14,890,989,843,358,41,3122
2018-01-15,917,1036,825,347,42,3167
2018-01-16,909,1075,860,357,43,3244
2018-01-17,940,1075,891,357,42,3305
2018-01-18,931,1079,910,353,42,3315
2018-01-19,937,1069,904,356,41,3307
2018-01-20,931,1072,909,354,41,3307
2018-01-21,899,1041,865,344,41,3190
2018-01-22,920,1064,901,355,41,3282
2018-01-23,876,1065,920,356,41,3258
2018-01-24,870,1047,924,351,40,3233
2018-01-25,900,1049,916,346,40,3251
2018-01-26,863,976,878,348,39,3105
2018-01-27,892,1017,900,343,40,3191
2018-01-28,876,1019,872,345,39,3151
2018-01-29,904,1047,905,347,40,3243
2018-01-30,902,1058,921,349,40,3270
2018-01-31,909,1047,926,353,42,3277
2018-02-01,907,1055,914,356,42,3274
2018-02-02,909,1058,923,359,42,3291
2018-02-03,910,1063,912,359,42,3286
2018-02-04,886,1030,862,352,41,3171
2018-02-05,910,1048,905,354,41,3258
2018-02-06,921,1056,932,357,42,3308
2018-02-07,919,1048,930,363,43,3302
2018-02-08,926,1054,907,361,41,3290
2018-02-09,946,1042,931,360,41,3319
2018-02-10,941,1042,924,362,41,3309
2018-02-11,853,970,881,351,38,3093
2018-02-12,820,959,928,357,40,3104
2018-02-13,847,964,947,358,41,3157
2018-02-14,870,969,941,356,41,3177
2018-02-15,877,1007,951,360,40,3236
2018-02-16,902,1023,973,351,41,3289
2018-02-17,895,1026,967,353,40,3282
2018-02-18,864,1005,928,353,39,3189
2018-02-19,879,1034,967,360,41,3280
2018-02-20,901,1054,987,367,41,3350
2018-02-21,898,1057,989,368,42,3354
2018-02-22,907,1077,994,364,41,3384
2018-02-23,901,1075,1002,370,41,3389
2018-02-24,886,1076,987,369,40,3359
2018-02-25,859,1107,950,356,40,3311
2018-02-26,899,1082,985,357,38,3362
2018-02-27,917,1098,1001,373,39,3428
2018-02-28,922,1106,1012,380,40,3460
2018-03-01,921,1086,1014,366,40,3426
2018-03-02,805,938,987,356,38,3124
2018-03-03,797,1010,995,358,35,3194
2018-03-04,830,1110,961,359,38,3297
2018-03-05,863,1074,1005,382,39,3362
2018-03-06,889,1093,1028,378,34,3423
2018-03-07,913,1091,1025,376,39,3444
2018-03-08,909,1092,1032,389,40,3461
2018-03-09,909,1087,1037,386,39,3459
2018-03-10,902,1093,1022,382,39,3437
2018-03-11,911,1059,967,377,37,3351
2018-03-12,929,1086,1021,386,40,3462
2018-03-13,936,1101,1032,395,39,3502
2018-03-14,929,1099,1031,402,40,3501
2018-03-15,927,1095,1019,408,40,3489
2018-03-16,934,1069,993,395,38,3429
2018-03-17,918,1077,897,387,38,3317
2018-03-18,878,1058,882,382,35,3235
2018-03-19,916,1087,960,391,39,3393
2018-03-20,920,1103,989,396,42,3450
2018-03-21,876,1095,1024,414,40,3449
2018-03-22,883,1100,1039,417,40,3480
2018-03-23,912,1096,1059,418,38,3523
2018-03-24,901,1098,1057,424,39,3520
2018-03-25,868,1070,1008,407,39,3391
2018-03-26,895,1121,1052,417,38,3522
2018-03-27,900,1143,1066,418,36,3564
2018-03-28,915,1141,1079,423,38,3597
2018-03-29,907,1140,1080,431,36,3595
2018-03-30,887,1132,1057,410,32,3517
2018-03-31,850,1130,1030,375,35,3419
2018-04-01,949,1066,956,337,35,3344
2018-04-02,900,1109,960,343,39,3350
2018-04-03,921,1140,1004,390,40,3495
2018-04-04,945,1142,1020,408,42,3557
2018-04-05,942,1153,1019,393,40,3547
2018-04-06,896,1147,1016,404,41,3503
2018-04-07,852,1131,982,383,43,3390
2018-04-08,876,1082,914,359,39,3270
2018-04-09,831,1123,983,384,41,3362
2018-04-10,873,1152,1011,372,41,3450
2018-04-11,814,1122,1015,389,39,3380
2018-04-12,810,1131,1021,373,39,3374
2018-04-13,870,1150,1020,393,36,3469
2018-04-14,877,1148,1001,407,36,3469
2018-04-15,868,1112,944,404,36,3363
2018-04-16,913,1155,982,436,40,3526
2018-04-17,944,1167,1008,427,39,3586
2018-04-18,949,1160,1019,408,38,3573
2018-04-19,985,1175,1024,430,36,3650
2018-04-20,927,1164,1008,441,37,3576
2018-04-21,957,1166,999,436,35,3593
2018-04-22,901,1134,946,424,37,3442
2018-04-23,951,1173,978,441,38,3582
2018-04-24,980,1174,988,435,40,3617
2018-04-25,1017,1165,986,439,36,3642
2018-04-26,1043,1167,998,408,35,3651
2018-04-27,1060,1170,1011,394,41,3675
2018-04-28,1070,1167,1006,398,41,3682
2018-04-29,1036,1126,957,387,37,3542
2018-04-30,1008,1143,985,352,35,3524
2018-05-01,1056,1096,891,350,36,3428
2018-05-02,987,1141,932,384,33,3477
2018-05-03,889,1142,882,380,36,3330
2018-05-04,1006,1163,858,415,37,3479
2018-05-05,1054,1179,906,431,39,3610
2018-05-06,994,1146,879,429,35,3483
2018-05-07,1042,1166,937,448,35,3628
2018-05-08,976,1177,942,453,35,3583
2018-05-09,1012,1177,920,440,30,3579
2018-05-10,1049,1188,910,427,33,3606
2018-05-11,1110,1175,908,426,34,3653
2018-05-12,1113,1159,884,427,38,3620
2018-05-13,992,1132,832,403,37,3397
2018-05-14,949,1163,875,344,39,3370
2018-05-15,1072,1169,888,398,38,3564
2018-05-16,1071,1168,907,389,40,3574
2018-05-17,1131,1179,918,392,43,3663
2018-05-18,1148,1172,916,407,42,3685
2018-05-19,1131,1177,906,423,43,3680
2018-05-20,1122,1161,850,415,43,3591
2018-05-21,1165,1197,904,445,44,3754
2018-05-22,1213,1208,906,453,45,3825
2018-05-23,1238,1200,916,433,44,3830
2018-05-24,1240,1195,901,451,44,3832
2018-05-25,1228,1196,885,453,42,3805
2018-05-26,1218,1187,887,448,43,3783
2018-05-27,1233,1166,842,446,43,3730
2018-05-28,1249,1207,895,435,43,3829
2018-05-29,1258,1208,909,426,43,3843
2018-05-30,1214,1207,926,452,45,3844
2018-05-31,1258,1193,922,445,45,3862
2018-06-01,1199,1158,916,407,47,3727
2018-06-02,1074,1123,855,415,47,3515
2018-06-03,1158,1061,799,436,47,3500
2018-06-04,1263,1004,838,456,47,3608
2018-06-05,1277,1132,869,457,49,3784
2018-06-06,1172,1132,864,463,49,3680
2018-06-07,1259,1108,831,467,49,3713
2018-06-08,1271,1108,823,446,52,3700
2018-06-09,1151,1067,791,440,52,3500
2018-06-10,1100,1027,753,437,49,3366
2018-06-11,1209,1074,810,440,48,3582
2018-06-12,1262,1084,829,425,46,3646
2018-06-13,1251,1092,859,434,42,3677
2018-06-14,1248,1120,880,445,41,3734
2018-06-15,1270,1140,898,449,42,3799
2018-06-16,1242,1121,880,458,42,3744
2018-06-17,1097,1076,835,447,42,3495
2018-06-18,1150,1115,880,467,42,3654
2018-06-19,1198,1130,906,476,47,3757
2018-06-20,1304,1126,925,454,48,3857
2018-06-21,1317,1121,928,446,50,3862
2018-06-22,1373,1083,920,458,49,3884
2018-06-23,1383,1046,891,452,50,3821
2018-06-24,1360,990,852,421,48,3671
2018-06-25,1394,1027,893,409,48,3771
2018-06-26,1343,1018,906,397,51,3714
2018-06-27,1228,1016,891,399,50,3584
2018-06-28,1056,1004,880,410,49,3399
2018-06-29,1085,998,894,423,50,3449
2018-06-30,1170,1014,880,428,49,3540
2018-07-01,1167,1009,833,410,47,3467
2018-07-02,1188,1047,878,409,47,3570
2018-07-03,1164,1016,870,399,47,3496
2018-07-04,1126,995,908,407,46,3483
2018-07-05,1209,1011,916,412,49,3598
2018-07-06,1272,1021,914,429,51,3686
2018-07-07,1353,1027,866,438,53,3738
2018-07-08,1365,990,812,427,50,3644
2018-07-09,1408,1012,841,439,50,3749
