Date,GDP,Source_gdp,GDP_growth,Source_growth
2014,"2,039.13",Marc,4.2,Marc
2015,"2,103.59",Marc,0.2,Marc
2016,"2,289.75",Marc,-0.2,Marc
2017,"2,652.25",Marc,5.8,Marc
2018,"2,718.73",Marc,7.3,Marc
2020,3600,https://www.pwc.com/world2050#keyprojections,12.2,https://www.pwc.com/world2050#keyprojections
2025,5600,https://www.pwc.com/world2050#keyprojections,7.8,https://www.pwc.com/world2050#keyprojections
2030,7800,https://www.pwc.com/world2050#keyprojections,7.8,https://www.pwc.com/world2050#keyprojections
2035,11000,https://www.pwc.com/world2050#keyprojections,6.9,https://www.pwc.com/world2050#keyprojections
2040,15300,https://www.pwc.com/world2050#keyprojections,6.9,https://www.pwc.com/world2050#keyprojections
2045,20900,https://www.pwc.com/world2050#keyprojections,6.2,https://www.pwc.com/world2050#keyprojections
2050,28000,https://www.pwc.com/world2050#keyprojections,6.2,https://www.pwc.com/world2050#keyprojections