Date,GDP_Growth,GDP
1-Jan-18,7.30,2039.13
2-Jan-18,7.30,2039.13
3-Jan-18,7.30,2039.13
4-Jan-18,7.30,2039.13
5-Jan-18,7.30,2039.13
6-Jan-18,7.30,2039.13
7-Jan-18,7.30,2039.13
8-Jan-18,7.30,2039.13
9-Jan-18,7.30,2039.13
10-Jan-18,7.30,2039.13
11-Jan-18,7.30,2039.13
12-Jan-18,7.30,2039.13
13-Jan-18,7.30,2039.13
14-Jan-18,7.30,2039.13
15-Jan-18,7.30,2039.13
16-Jan-18,7.30,2039.13
17-Jan-18,7.30,2039.13
18-Jan-18,7.30,2039.13
19-Jan-18,7.30,2039.13
20-Jan-18,7.30,2039.13
21-Jan-18,7.30,2039.13
22-Jan-18,7.30,2039.13
23-Jan-18,7.30,2039.13
24-Jan-18,7.30,2039.13
25-Jan-18,7.30,2039.13
26-Jan-18,7.30,2039.13
27-Jan-18,7.30,2039.13
28-Jan-18,7.30,2039.13
29-Jan-18,7.30,2039.13
30-Jan-18,7.30,2039.13
31-Jan-18,7.30,2039.13
1-Feb-18,7.30,2039.13
2-Feb-18,7.30,2039.13
3-Feb-18,7.30,2039.13
4-Feb-18,7.30,2039.13
5-Feb-18,7.30,2039.13
6-Feb-18,7.30,2039.13
7-Feb-18,7.30,2039.13
8-Feb-18,7.30,2039.13
9-Feb-18,7.30,2039.13
10-Feb-18,7.30,2039.13
11-Feb-18,7.30,2039.13
12-Feb-18,7.30,2039.13
13-Feb-18,7.30,2039.13
14-Feb-18,7.30,2039.13
15-Feb-18,7.30,2039.13
16-Feb-18,7.30,2039.13
17-Feb-18,7.30,2039.13
18-Feb-18,7.30,2039.13
19-Feb-18,7.30,2039.13
20-Feb-18,7.30,2039.13
21-Feb-18,7.30,2039.13
22-Feb-18,7.30,2039.13
23-Feb-18,7.30,2039.13
24-Feb-18,7.30,2039.13
25-Feb-18,7.30,2039.13
26-Feb-18,7.30,2039.13
27-Feb-18,7.30,2039.13
28-Feb-18,7.30,2039.13
1-Mar-18,7.30,2039.13
2-Mar-18,7.30,2039.13
3-Mar-18,7.30,2039.13
4-Mar-18,7.30,2039.13
5-Mar-18,7.30,2039.13
6-Mar-18,7.30,2039.13
7-Mar-18,7.30,2039.13
8-Mar-18,7.30,2039.13
9-Mar-18,7.30,2039.13
10-Mar-18,7.30,2039.13
11-Mar-18,7.30,2039.13
12-Mar-18,7.30,2039.13
13-Mar-18,7.30,2039.13
14-Mar-18,7.30,2039.13
15-Mar-18,7.30,2039.13
16-Mar-18,7.30,2039.13
17-Mar-18,7.30,2039.13
18-Mar-18,7.30,2039.13
19-Mar-18,7.30,2039.13
20-Mar-18,7.30,2039.13
21-Mar-18,7.30,2039.13
22-Mar-18,7.30,2039.13
23-Mar-18,7.30,2039.13
24-Mar-18,7.30,2039.13
25-Mar-18,7.30,2039.13
26-Mar-18,7.30,2039.13
27-Mar-18,7.30,2039.13
28-Mar-18,7.30,2039.13
29-Mar-18,7.30,2039.13
30-Mar-18,7.30,2039.13
31-Mar-18,7.30,2039.13
1-Apr-18,7.30,2039.13
2-Apr-18,7.30,2039.13
3-Apr-18,7.30,2039.13
4-Apr-18,7.30,2039.13
5-Apr-18,7.30,2039.13
6-Apr-18,7.30,2039.13
7-Apr-18,7.30,2039.13
8-Apr-18,7.30,2039.13
9-Apr-18,7.30,2039.13
10-Apr-18,7.30,2039.13
11-Apr-18,7.30,2039.13
12-Apr-18,7.30,2039.13
13-Apr-18,7.30,2039.13
14-Apr-18,7.30,2039.13
15-Apr-18,7.30,2039.13
16-Apr-18,7.30,2039.13
17-Apr-18,7.30,2039.13
18-Apr-18,7.30,2039.13
19-Apr-18,7.30,2039.13
20-Apr-18,7.30,2039.13
21-Apr-18,7.30,2039.13
22-Apr-18,7.30,2039.13
23-Apr-18,7.30,2039.13
24-Apr-18,7.30,2039.13
25-Apr-18,7.30,2039.13
26-Apr-18,7.30,2039.13
27-Apr-18,7.30,2039.13
28-Apr-18,7.30,2039.13
29-Apr-18,7.30,2039.13
30-Apr-18,7.30,2039.13
1-May-18,7.30,2039.13
2-May-18,7.30,2039.13
3-May-18,7.30,2039.13
4-May-18,7.30,2039.13
5-May-18,7.30,2039.13
6-May-18,7.30,2039.13
7-May-18,7.30,2039.13
8-May-18,7.30,2039.13
9-May-18,7.30,2039.13
10-May-18,7.30,2039.13
11-May-18,7.30,2039.13
12-May-18,7.30,2039.13
13-May-18,7.30,2039.13
14-May-18,7.30,2039.13
15-May-18,7.30,2039.13
16-May-18,7.30,2039.13
17-May-18,7.30,2039.13
18-May-18,7.30,2039.13
19-May-18,7.30,2039.13
20-May-18,7.30,2039.13
21-May-18,7.30,2039.13
22-May-18,7.30,2039.13
23-May-18,7.30,2039.13
24-May-18,7.30,2039.13
25-May-18,7.30,2039.13
26-May-18,7.30,2039.13
27-May-18,7.30,2039.13
28-May-18,7.30,2039.13
29-May-18,7.30,2039.13
30-May-18,7.30,2039.13
31-May-18,7.30,2039.13
1-Jun-18,7.30,2039.13
2-Jun-18,7.30,2039.13
3-Jun-18,7.30,2039.13
4-Jun-18,7.30,2039.13
5-Jun-18,7.30,2039.13
6-Jun-18,7.30,2039.13
7-Jun-18,7.30,2039.13
8-Jun-18,7.30,2039.13
9-Jun-18,7.30,2039.13
10-Jun-18,7.30,2039.13
11-Jun-18,7.30,2039.13
12-Jun-18,7.30,2039.13
13-Jun-18,7.30,2039.13
14-Jun-18,7.30,2039.13
15-Jun-18,7.30,2039.13
16-Jun-18,7.30,2039.13
17-Jun-18,7.30,2039.13
18-Jun-18,7.30,2039.13
19-Jun-18,7.30,2039.13
20-Jun-18,7.30,2039.13
21-Jun-18,7.30,2039.13
22-Jun-18,7.30,2039.13
23-Jun-18,7.30,2039.13
24-Jun-18,7.30,2039.13
25-Jun-18,7.30,2039.13
26-Jun-18,7.30,2039.13
27-Jun-18,7.30,2039.13
28-Jun-18,7.30,2039.13
29-Jun-18,7.30,2039.13
30-Jun-18,7.30,2039.13
1-Jul-18,7.30,2039.13
2-Jul-18,7.30,2039.13
3-Jul-18,7.30,2039.13
4-Jul-18,7.30,2039.13
5-Jul-18,7.30,2039.13
6-Jul-18,7.30,2039.13
7-Jul-18,7.30,2039.13
8-Jul-18,7.30,2039.13
9-Jul-18,7.30,2039.13
10-Jul-18,7.30,2039.13
11-Jul-18,7.30,2039.13
12-Jul-18,7.30,2039.13
13-Jul-18,7.30,2039.13
14-Jul-18,7.30,2039.13
15-Jul-18,7.30,2039.13
16-Jul-18,7.30,2039.13
17-Jul-18,7.30,2039.13
18-Jul-18,7.30,2039.13
19-Jul-18,7.30,2039.13
20-Jul-18,7.30,2039.13
21-Jul-18,7.30,2039.13
22-Jul-18,7.30,2039.13
23-Jul-18,7.30,2039.13
24-Jul-18,7.30,2039.13
25-Jul-18,7.30,2039.13
26-Jul-18,7.30,2039.13
27-Jul-18,7.30,2039.13
28-Jul-18,7.30,2039.13
29-Jul-18,7.30,2039.13
30-Jul-18,7.30,2039.13
31-Jul-18,7.30,2039.13
1-Aug-18,7.30,2039.13
2-Aug-18,7.30,2039.13
3-Aug-18,7.30,2039.13
4-Aug-18,7.30,2039.13
5-Aug-18,7.30,2039.13
6-Aug-18,7.30,2039.13
7-Aug-18,7.30,2039.13
8-Aug-18,7.30,2039.13
9-Aug-18,7.30,2039.13
10-Aug-18,7.30,2039.13
11-Aug-18,7.30,2039.13
12-Aug-18,7.30,2039.13
13-Aug-18,7.30,2039.13
14-Aug-18,7.30,2039.13
15-Aug-18,7.30,2039.13
16-Aug-18,7.30,2039.13
17-Aug-18,7.30,2039.13
18-Aug-18,7.30,2039.13
19-Aug-18,7.30,2039.13
20-Aug-18,7.30,2039.13
21-Aug-18,7.30,2039.13
22-Aug-18,7.30,2039.13
23-Aug-18,7.30,2039.13
24-Aug-18,7.30,2039.13
25-Aug-18,7.30,2039.13
26-Aug-18,7.30,2039.13
27-Aug-18,7.30,2039.13
28-Aug-18,7.30,2039.13
29-Aug-18,7.30,2039.13
30-Aug-18,7.30,2039.13
31-Aug-18,7.30,2039.13
1-Sep-18,7.30,2039.13
2-Sep-18,7.30,2039.13
3-Sep-18,7.30,2039.13
4-Sep-18,7.30,2039.13
5-Sep-18,7.30,2039.13
6-Sep-18,7.30,2039.13
7-Sep-18,7.30,2039.13
8-Sep-18,7.30,2039.13
9-Sep-18,7.30,2039.13
10-Sep-18,7.30,2039.13
11-Sep-18,7.30,2039.13
12-Sep-18,7.30,2039.13
13-Sep-18,7.30,2039.13
14-Sep-18,7.30,2039.13
15-Sep-18,7.30,2039.13
16-Sep-18,7.30,2039.13
17-Sep-18,7.30,2039.13
18-Sep-18,7.30,2039.13
19-Sep-18,7.30,2039.13
20-Sep-18,7.30,2039.13
21-Sep-18,7.30,2039.13
22-Sep-18,7.30,2039.13
23-Sep-18,7.30,2039.13
24-Sep-18,7.30,2039.13
25-Sep-18,7.30,2039.13
26-Sep-18,7.30,2039.13
27-Sep-18,7.30,2039.13
28-Sep-18,7.30,2039.13
29-Sep-18,7.30,2039.13
30-Sep-18,7.30,2039.13
1-Oct-18,7.30,2039.13
2-Oct-18,7.30,2039.13
3-Oct-18,7.30,2039.13
4-Oct-18,7.30,2039.13
5-Oct-18,7.30,2039.13
6-Oct-18,7.30,2039.13
7-Oct-18,7.30,2039.13
8-Oct-18,7.30,2039.13
9-Oct-18,7.30,2039.13
10-Oct-18,7.30,2039.13
11-Oct-18,7.30,2039.13
12-Oct-18,7.30,2039.13
13-Oct-18,7.30,2039.13
14-Oct-18,7.30,2039.13
15-Oct-18,7.30,2039.13
16-Oct-18,7.30,2039.13
17-Oct-18,7.30,2039.13
18-Oct-18,7.30,2039.13
19-Oct-18,7.30,2039.13
20-Oct-18,7.30,2039.13
21-Oct-18,7.30,2039.13
22-Oct-18,7.30,2039.13
23-Oct-18,7.30,2039.13
24-Oct-18,7.30,2039.13
25-Oct-18,7.30,2039.13
26-Oct-18,7.30,2039.13
27-Oct-18,7.30,2039.13
28-Oct-18,7.30,2039.13
29-Oct-18,7.30,2039.13
30-Oct-18,7.30,2039.13
31-Oct-18,7.30,2039.13
1-Nov-18,7.30,2039.13
2-Nov-18,7.30,2039.13
3-Nov-18,7.30,2039.13
4-Nov-18,7.30,2039.13
5-Nov-18,7.30,2039.13
6-Nov-18,7.30,2039.13
7-Nov-18,7.30,2039.13
8-Nov-18,7.30,2039.13
9-Nov-18,7.30,2039.13
10-Nov-18,7.30,2039.13
11-Nov-18,7.30,2039.13
12-Nov-18,7.30,2039.13
13-Nov-18,7.30,2039.13
14-Nov-18,7.30,2039.13
15-Nov-18,7.30,2039.13
16-Nov-18,7.30,2039.13
17-Nov-18,7.30,2039.13
18-Nov-18,7.30,2039.13
19-Nov-18,7.30,2039.13
20-Nov-18,7.30,2039.13
21-Nov-18,7.30,2039.13
22-Nov-18,7.30,2039.13
23-Nov-18,7.30,2039.13
24-Nov-18,7.30,2039.13
25-Nov-18,7.30,2039.13
26-Nov-18,7.30,2039.13
27-Nov-18,7.30,2039.13
28-Nov-18,7.30,2039.13
29-Nov-18,7.30,2039.13
30-Nov-18,7.30,2039.13
1-Dec-18,7.30,2039.13
2-Dec-18,7.30,2039.13
3-Dec-18,7.30,2039.13
4-Dec-18,7.30,2039.13
5-Dec-18,7.30,2039.13
6-Dec-18,7.30,2039.13
7-Dec-18,7.30,2039.13
8-Dec-18,7.30,2039.13
9-Dec-18,7.30,2039.13
10-Dec-18,7.30,2039.13
11-Dec-18,7.30,2039.13
12-Dec-18,7.30,2039.13
13-Dec-18,7.30,2039.13
14-Dec-18,7.30,2039.13
15-Dec-18,7.30,2039.13
16-Dec-18,7.30,2039.13
17-Dec-18,7.30,2039.13
18-Dec-18,7.30,2039.13
19-Dec-18,7.30,2039.13
20-Dec-18,7.30,2039.13
21-Dec-18,7.30,2039.13
22-Dec-18,7.30,2039.13
23-Dec-18,7.30,2039.13
24-Dec-18,7.30,2039.13
25-Dec-18,7.30,2039.13
26-Dec-18,7.30,2039.13
27-Dec-18,7.30,2039.13
28-Dec-18,7.30,2039.13
29-Dec-18,7.30,2039.13
30-Dec-18,7.30,2039.13
31-Dec-18,7.30,2039.13
1-Jan-17,5.80,2103.59
2-Jan-17,5.80,2103.59
3-Jan-17,5.80,2103.59
4-Jan-17,5.80,2103.59
5-Jan-17,5.80,2103.59
6-Jan-17,5.80,2103.59
7-Jan-17,5.80,2103.59
8-Jan-17,5.80,2103.59
9-Jan-17,5.80,2103.59
10-Jan-17,5.80,2103.59
11-Jan-17,5.80,2103.59
12-Jan-17,5.80,2103.59
13-Jan-17,5.80,2103.59
14-Jan-17,5.80,2103.59
15-Jan-17,5.80,2103.59
16-Jan-17,5.80,2103.59
17-Jan-17,5.80,2103.59
18-Jan-17,5.80,2103.59
19-Jan-17,5.80,2103.59
20-Jan-17,5.80,2103.59
21-Jan-17,5.80,2103.59
22-Jan-17,5.80,2103.59
23-Jan-17,5.80,2103.59
24-Jan-17,5.80,2103.59
25-Jan-17,5.80,2103.59
26-Jan-17,5.80,2103.59
27-Jan-17,5.80,2103.59
28-Jan-17,5.80,2103.59
29-Jan-17,5.80,2103.59
30-Jan-17,5.80,2103.59
31-Jan-17,5.80,2103.59
1-Feb-17,5.80,2103.59
2-Feb-17,5.80,2103.59
3-Feb-17,5.80,2103.59
4-Feb-17,5.80,2103.59
5-Feb-17,5.80,2103.59
6-Feb-17,5.80,2103.59
7-Feb-17,5.80,2103.59
8-Feb-17,5.80,2103.59
9-Feb-17,5.80,2103.59
10-Feb-17,5.80,2103.59
11-Feb-17,5.80,2103.59
12-Feb-17,5.80,2103.59
13-Feb-17,5.80,2103.59
14-Feb-17,5.80,2103.59
15-Feb-17,5.80,2103.59
16-Feb-17,5.80,2103.59
17-Feb-17,5.80,2103.59
18-Feb-17,5.80,2103.59
19-Feb-17,5.80,2103.59
20-Feb-17,5.80,2103.59
21-Feb-17,5.80,2103.59
22-Feb-17,5.80,2103.59
23-Feb-17,5.80,2103.59
24-Feb-17,5.80,2103.59
25-Feb-17,5.80,2103.59
26-Feb-17,5.80,2103.59
27-Feb-17,5.80,2103.59
28-Feb-17,5.80,2103.59
1-Mar-17,5.80,2103.59
2-Mar-17,5.80,2103.59
3-Mar-17,5.80,2103.59
4-Mar-17,5.80,2103.59
5-Mar-17,5.80,2103.59
6-Mar-17,5.80,2103.59
7-Mar-17,5.80,2103.59
8-Mar-17,5.80,2103.59
9-Mar-17,5.80,2103.59
10-Mar-17,5.80,2103.59
11-Mar-17,5.80,2103.59
12-Mar-17,5.80,2103.59
13-Mar-17,5.80,2103.59
14-Mar-17,5.80,2103.59
15-Mar-17,5.80,2103.59
16-Mar-17,5.80,2103.59
17-Mar-17,5.80,2103.59
18-Mar-17,5.80,2103.59
19-Mar-17,5.80,2103.59
20-Mar-17,5.80,2103.59
21-Mar-17,5.80,2103.59
22-Mar-17,5.80,2103.59
23-Mar-17,5.80,2103.59
24-Mar-17,5.80,2103.59
25-Mar-17,5.80,2103.59
26-Mar-17,5.80,2103.59
27-Mar-17,5.80,2103.59
28-Mar-17,5.80,2103.59
29-Mar-17,5.80,2103.59
30-Mar-17,5.80,2103.59
31-Mar-17,5.80,2103.59
1-Apr-17,5.80,2103.59
2-Apr-17,5.80,2103.59
3-Apr-17,5.80,2103.59
4-Apr-17,5.80,2103.59
5-Apr-17,5.80,2103.59
6-Apr-17,5.80,2103.59
7-Apr-17,5.80,2103.59
8-Apr-17,5.80,2103.59
9-Apr-17,5.80,2103.59
10-Apr-17,5.80,2103.59
11-Apr-17,5.80,2103.59
12-Apr-17,5.80,2103.59
13-Apr-17,5.80,2103.59
14-Apr-17,5.80,2103.59
15-Apr-17,5.80,2103.59
16-Apr-17,5.80,2103.59
17-Apr-17,5.80,2103.59
18-Apr-17,5.80,2103.59
19-Apr-17,5.80,2103.59
20-Apr-17,5.80,2103.59
21-Apr-17,5.80,2103.59
22-Apr-17,5.80,2103.59
23-Apr-17,5.80,2103.59
24-Apr-17,5.80,2103.59
25-Apr-17,5.80,2103.59
26-Apr-17,5.80,2103.59
27-Apr-17,5.80,2103.59
28-Apr-17,5.80,2103.59
29-Apr-17,5.80,2103.59
30-Apr-17,5.80,2103.59
1-May-17,5.80,2103.59
2-May-17,5.80,2103.59
3-May-17,5.80,2103.59
4-May-17,5.80,2103.59
5-May-17,5.80,2103.59
6-May-17,5.80,2103.59
7-May-17,5.80,2103.59
8-May-17,5.80,2103.59
9-May-17,5.80,2103.59
10-May-17,5.80,2103.59
11-May-17,5.80,2103.59
12-May-17,5.80,2103.59
13-May-17,5.80,2103.59
14-May-17,5.80,2103.59
15-May-17,5.80,2103.59
16-May-17,5.80,2103.59
17-May-17,5.80,2103.59
18-May-17,5.80,2103.59
19-May-17,5.80,2103.59
20-May-17,5.80,2103.59
21-May-17,5.80,2103.59
22-May-17,5.80,2103.59
23-May-17,5.80,2103.59
24-May-17,5.80,2103.59
25-May-17,5.80,2103.59
26-May-17,5.80,2103.59
27-May-17,5.80,2103.59
28-May-17,5.80,2103.59
29-May-17,5.80,2103.59
30-May-17,5.80,2103.59
31-May-17,5.80,2103.59
1-Jun-17,5.80,2103.59
2-Jun-17,5.80,2103.59
3-Jun-17,5.80,2103.59
4-Jun-17,5.80,2103.59
5-Jun-17,5.80,2103.59
6-Jun-17,5.80,2103.59
7-Jun-17,5.80,2103.59
8-Jun-17,5.80,2103.59
9-Jun-17,5.80,2103.59
10-Jun-17,5.80,2103.59
11-Jun-17,5.80,2103.59
12-Jun-17,5.80,2103.59
13-Jun-17,5.80,2103.59
14-Jun-17,5.80,2103.59
15-Jun-17,5.80,2103.59
16-Jun-17,5.80,2103.59
17-Jun-17,5.80,2103.59
18-Jun-17,5.80,2103.59
19-Jun-17,5.80,2103.59
20-Jun-17,5.80,2103.59
21-Jun-17,5.80,2103.59
22-Jun-17,5.80,2103.59
23-Jun-17,5.80,2103.59
24-Jun-17,5.80,2103.59
25-Jun-17,5.80,2103.59
26-Jun-17,5.80,2103.59
27-Jun-17,5.80,2103.59
28-Jun-17,5.80,2103.59
29-Jun-17,5.80,2103.59
30-Jun-17,5.80,2103.59
1-Jul-17,5.80,2103.59
2-Jul-17,5.80,2103.59
3-Jul-17,5.80,2103.59
4-Jul-17,5.80,2103.59
5-Jul-17,5.80,2103.59
6-Jul-17,5.80,2103.59
7-Jul-17,5.80,2103.59
8-Jul-17,5.80,2103.59
9-Jul-17,5.80,2103.59
10-Jul-17,5.80,2103.59
11-Jul-17,5.80,2103.59
12-Jul-17,5.80,2103.59
13-Jul-17,5.80,2103.59
14-Jul-17,5.80,2103.59
15-Jul-17,5.80,2103.59
16-Jul-17,5.80,2103.59
17-Jul-17,5.80,2103.59
18-Jul-17,5.80,2103.59
19-Jul-17,5.80,2103.59
20-Jul-17,5.80,2103.59
21-Jul-17,5.80,2103.59
22-Jul-17,5.80,2103.59
23-Jul-17,5.80,2103.59
24-Jul-17,5.80,2103.59
25-Jul-17,5.80,2103.59
26-Jul-17,5.80,2103.59
27-Jul-17,5.80,2103.59
28-Jul-17,5.80,2103.59
29-Jul-17,5.80,2103.59
30-Jul-17,5.80,2103.59
31-Jul-17,5.80,2103.59
1-Aug-17,5.80,2103.59
2-Aug-17,5.80,2103.59
3-Aug-17,5.80,2103.59
4-Aug-17,5.80,2103.59
5-Aug-17,5.80,2103.59
6-Aug-17,5.80,2103.59
7-Aug-17,5.80,2103.59
8-Aug-17,5.80,2103.59
9-Aug-17,5.80,2103.59
10-Aug-17,5.80,2103.59
11-Aug-17,5.80,2103.59
12-Aug-17,5.80,2103.59
13-Aug-17,5.80,2103.59
14-Aug-17,5.80,2103.59
15-Aug-17,5.80,2103.59
16-Aug-17,5.80,2103.59
17-Aug-17,5.80,2103.59
18-Aug-17,5.80,2103.59
19-Aug-17,5.80,2103.59
20-Aug-17,5.80,2103.59
21-Aug-17,5.80,2103.59
22-Aug-17,5.80,2103.59
23-Aug-17,5.80,2103.59
24-Aug-17,5.80,2103.59
25-Aug-17,5.80,2103.59
26-Aug-17,5.80,2103.59
27-Aug-17,5.80,2103.59
28-Aug-17,5.80,2103.59
29-Aug-17,5.80,2103.59
30-Aug-17,5.80,2103.59
31-Aug-17,5.80,2103.59
1-Sep-17,5.80,2103.59
2-Sep-17,5.80,2103.59
3-Sep-17,5.80,2103.59
4-Sep-17,5.80,2103.59
5-Sep-17,5.80,2103.59
