Date,GDP_Growth,GDP
6-Sep-17,5.80,2103.59
7-Sep-17,5.80,2103.59
8-Sep-17,5.80,2103.59
9-Sep-17,5.80,2103.59
10-Sep-17,5.80,2103.59
11-Sep-17,5.80,2103.59
12-Sep-17,5.80,2103.59
13-Sep-17,5.80,2103.59
14-Sep-17,5.80,2103.59
15-Sep-17,5.80,2103.59
16-Sep-17,5.80,2103.59
17-Sep-17,5.80,2103.59
18-Sep-17,5.80,2103.59
19-Sep-17,5.80,2103.59
20-Sep-17,5.80,2103.59
21-Sep-17,5.80,2103.59
22-Sep-17,5.80,2103.59
23-Sep-17,5.80,2103.59
24-Sep-17,5.80,2103.59
25-Sep-17,5.80,2103.59
26-Sep-17,5.80,2103.59
27-Sep-17,5.80,2103.59
28-Sep-17,5.80,2103.59
29-Sep-17,5.80,2103.59
30-Sep-17,5.80,2103.59
1-Oct-17,5.80,2103.59
2-Oct-17,5.80,2103.59
3-Oct-17,5.80,2103.59
4-Oct-17,5.80,2103.59
5-Oct-17,5.80,2103.59
6-Oct-17,5.80,2103.59
7-Oct-17,5.80,2103.59
8-Oct-17,5.80,2103.59
9-Oct-17,5.80,2103.59
10-Oct-17,5.80,2103.59
11-Oct-17,5.80,2103.59
12-Oct-17,5.80,2103.59
13-Oct-17,5.80,2103.59
14-Oct-17,5.80,2103.59
15-Oct-17,5.80,2103.59
16-Oct-17,5.80,2103.59
17-Oct-17,5.80,2103.59
18-Oct-17,5.80,2103.59
19-Oct-17,5.80,2103.59
20-Oct-17,5.80,2103.59
21-Oct-17,5.80,2103.59
22-Oct-17,5.80,2103.59
23-Oct-17,5.80,2103.59
24-Oct-17,5.80,2103.59
25-Oct-17,5.80,2103.59
26-Oct-17,5.80,2103.59
27-Oct-17,5.80,2103.59
28-Oct-17,5.80,2103.59
29-Oct-17,5.80,2103.59
30-Oct-17,5.80,2103.59
31-Oct-17,5.80,2103.59
1-Nov-17,5.80,2103.59
2-Nov-17,5.80,2103.59
3-Nov-17,5.80,2103.59
4-Nov-17,5.80,2103.59
5-Nov-17,5.80,2103.59
6-Nov-17,5.80,2103.59
7-Nov-17,5.80,2103.59
8-Nov-17,5.80,2103.59
9-Nov-17,5.80,2103.59
10-Nov-17,5.80,2103.59
11-Nov-17,5.80,2103.59
12-Nov-17,5.80,2103.59
13-Nov-17,5.80,2103.59
14-Nov-17,5.80,2103.59
15-Nov-17,5.80,2103.59
16-Nov-17,5.80,2103.59
17-Nov-17,5.80,2103.59
18-Nov-17,5.80,2103.59
19-Nov-17,5.80,2103.59
20-Nov-17,5.80,2103.59
21-Nov-17,5.80,2103.59
22-Nov-17,5.80,2103.59
23-Nov-17,5.80,2103.59
24-Nov-17,5.80,2103.59
25-Nov-17,5.80,2103.59
26-Nov-17,5.80,2103.59
27-Nov-17,5.80,2103.59
28-Nov-17,5.80,2103.59
29-Nov-17,5.80,2103.59
30-Nov-17,5.80,2103.59
1-Dec-17,5.80,2103.59
2-Dec-17,5.80,2103.59
3-Dec-17,5.80,2103.59
4-Dec-17,5.80,2103.59
5-Dec-17,5.80,2103.59
6-Dec-17,5.80,2103.59
7-Dec-17,5.80,2103.59
8-Dec-17,5.80,2103.59
9-Dec-17,5.80,2103.59
10-Dec-17,5.80,2103.59
11-Dec-17,5.80,2103.59
12-Dec-17,5.80,2103.59
13-Dec-17,5.80,2103.59
14-Dec-17,5.80,2103.59
15-Dec-17,5.80,2103.59
16-Dec-17,5.80,2103.59
17-Dec-17,5.80,2103.59
18-Dec-17,5.80,2103.59
19-Dec-17,5.80,2103.59
20-Dec-17,5.80,2103.59
21-Dec-17,5.80,2103.59
22-Dec-17,5.80,2103.59
23-Dec-17,5.80,2103.59
24-Dec-17,5.80,2103.59
25-Dec-17,5.80,2103.59
26-Dec-17,5.80,2103.59
27-Dec-17,5.80,2103.59
28-Dec-17,5.80,2103.59
29-Dec-17,5.80,2103.59
30-Dec-17,5.80,2103.59
31-Dec-17,5.80,2103.59
1-Jan-16,-0.20,2289.75
2-Jan-16,-0.20,2289.75
3-Jan-16,-0.20,2289.75
4-Jan-16,-0.20,2289.75
5-Jan-16,-0.20,2289.75
6-Jan-16,-0.20,2289.75
7-Jan-16,-0.20,2289.75
8-Jan-16,-0.20,2289.75
9-Jan-16,-0.20,2289.75
10-Jan-16,-0.20,2289.75
11-Jan-16,-0.20,2289.75
12-Jan-16,-0.20,2289.75
13-Jan-16,-0.20,2289.75
14-Jan-16,-0.20,2289.75
15-Jan-16,-0.20,2289.75
16-Jan-16,-0.20,2289.75
17-Jan-16,-0.20,2289.75
18-Jan-16,-0.20,2289.75
19-Jan-16,-0.20,2289.75
20-Jan-16,-0.20,2289.75
21-Jan-16,-0.20,2289.75
22-Jan-16,-0.20,2289.75
23-Jan-16,-0.20,2289.75
24-Jan-16,-0.20,2289.75
25-Jan-16,-0.20,2289.75
26-Jan-16,-0.20,2289.75
27-Jan-16,-0.20,2289.75
28-Jan-16,-0.20,2289.75
29-Jan-16,-0.20,2289.75
30-Jan-16,-0.20,2289.75
31-Jan-16,-0.20,2289.75
1-Feb-16,-0.20,2289.75
2-Feb-16,-0.20,2289.75
3-Feb-16,-0.20,2289.75
4-Feb-16,-0.20,2289.75
5-Feb-16,-0.20,2289.75
6-Feb-16,-0.20,2289.75
7-Feb-16,-0.20,2289.75
8-Feb-16,-0.20,2289.75
9-Feb-16,-0.20,2289.75
10-Feb-16,-0.20,2289.75
11-Feb-16,-0.20,2289.75
12-Feb-16,-0.20,2289.75
13-Feb-16,-0.20,2289.75
14-Feb-16,-0.20,2289.75
15-Feb-16,-0.20,2289.75
16-Feb-16,-0.20,2289.75
17-Feb-16,-0.20,2289.75
18-Feb-16,-0.20,2289.75
19-Feb-16,-0.20,2289.75
20-Feb-16,-0.20,2289.75
21-Feb-16,-0.20,2289.75
22-Feb-16,-0.20,2289.75
23-Feb-16,-0.20,2289.75
24-Feb-16,-0.20,2289.75
25-Feb-16,-0.20,2289.75
26-Feb-16,-0.20,2289.75
27-Feb-16,-0.20,2289.75
28-Feb-16,-0.20,2289.75
29-Feb-16,-0.20,2289.75
1-Mar-16,-0.20,2289.75
2-Mar-16,-0.20,2289.75
3-Mar-16,-0.20,2289.75
4-Mar-16,-0.20,2289.75
5-Mar-16,-0.20,2289.75
6-Mar-16,-0.20,2289.75
7-Mar-16,-0.20,2289.75
8-Mar-16,-0.20,2289.75
9-Mar-16,-0.20,2289.75
10-Mar-16,-0.20,2289.75
11-Mar-16,-0.20,2289.75
12-Mar-16,-0.20,2289.75
13-Mar-16,-0.20,2289.75
14-Mar-16,-0.20,2289.75
15-Mar-16,-0.20,2289.75
16-Mar-16,-0.20,2289.75
17-Mar-16,-0.20,2289.75
18-Mar-16,-0.20,2289.75
19-Mar-16,-0.20,2289.75
20-Mar-16,-0.20,2289.75
21-Mar-16,-0.20,2289.75
22-Mar-16,-0.20,2289.75
23-Mar-16,-0.20,2289.75
24-Mar-16,-0.20,2289.75
25-Mar-16,-0.20,2289.75
26-Mar-16,-0.20,2289.75
27-Mar-16,-0.20,2289.75
28-Mar-16,-0.20,2289.75
29-Mar-16,-0.20,2289.75
30-Mar-16,-0.20,2289.75
31-Mar-16,-0.20,2289.75
1-Apr-16,-0.20,2289.75
2-Apr-16,-0.20,2289.75
3-Apr-16,-0.20,2289.75
4-Apr-16,-0.20,2289.75
5-Apr-16,-0.20,2289.75
6-Apr-16,-0.20,2289.75
7-Apr-16,-0.20,2289.75
8-Apr-16,-0.20,2289.75
9-Apr-16,-0.20,2289.75
10-Apr-16,-0.20,2289.75
11-Apr-16,-0.20,2289.75
12-Apr-16,-0.20,2289.75
13-Apr-16,-0.20,2289.75
14-Apr-16,-0.20,2289.75
15-Apr-16,-0.20,2289.75
16-Apr-16,-0.20,2289.75
17-Apr-16,-0.20,2289.75
18-Apr-16,-0.20,2289.75
19-Apr-16,-0.20,2289.75
20-Apr-16,-0.20,2289.75
21-Apr-16,-0.20,2289.75
22-Apr-16,-0.20,2289.75
23-Apr-16,-0.20,2289.75
24-Apr-16,-0.20,2289.75
25-Apr-16,-0.20,2289.75
26-Apr-16,-0.20,2289.75
27-Apr-16,-0.20,2289.75
28-Apr-16,-0.20,2289.75
29-Apr-16,-0.20,2289.75
30-Apr-16,-0.20,2289.75
1-May-16,-0.20,2289.75
2-May-16,-0.20,2289.75
3-May-16,-0.20,2289.75
4-May-16,-0.20,2289.75
5-May-16,-0.20,2289.75
6-May-16,-0.20,2289.75
7-May-16,-0.20,2289.75
8-May-16,-0.20,2289.75
9-May-16,-0.20,2289.75
10-May-16,-0.20,2289.75
11-May-16,-0.20,2289.75
12-May-16,-0.20,2289.75
13-May-16,-0.20,2289.75
14-May-16,-0.20,2289.75
15-May-16,-0.20,2289.75
16-May-16,-0.20,2289.75
17-May-16,-0.20,2289.75
18-May-16,-0.20,2289.75
19-May-16,-0.20,2289.75
20-May-16,-0.20,2289.75
21-May-16,-0.20,2289.75
22-May-16,-0.20,2289.75
23-May-16,-0.20,2289.75
24-May-16,-0.20,2289.75
25-May-16,-0.20,2289.75
26-May-16,-0.20,2289.75
27-May-16,-0.20,2289.75
28-May-16,-0.20,2289.75
29-May-16,-0.20,2289.75
30-May-16,-0.20,2289.75
31-May-16,-0.20,2289.75
1-Jun-16,-0.20,2289.75
2-Jun-16,-0.20,2289.75
3-Jun-16,-0.20,2289.75
4-Jun-16,-0.20,2289.75
5-Jun-16,-0.20,2289.75
6-Jun-16,-0.20,2289.75
7-Jun-16,-0.20,2289.75
8-Jun-16,-0.20,2289.75
9-Jun-16,-0.20,2289.75
10-Jun-16,-0.20,2289.75
11-Jun-16,-0.20,2289.75
12-Jun-16,-0.20,2289.75
13-Jun-16,-0.20,2289.75
14-Jun-16,-0.20,2289.75
15-Jun-16,-0.20,2289.75
16-Jun-16,-0.20,2289.75
17-Jun-16,-0.20,2289.75
18-Jun-16,-0.20,2289.75
19-Jun-16,-0.20,2289.75
20-Jun-16,-0.20,2289.75
21-Jun-16,-0.20,2289.75
22-Jun-16,-0.20,2289.75
23-Jun-16,-0.20,2289.75
24-Jun-16,-0.20,2289.75
25-Jun-16,-0.20,2289.75
26-Jun-16,-0.20,2289.75
27-Jun-16,-0.20,2289.75
28-Jun-16,-0.20,2289.75
29-Jun-16,-0.20,2289.75
30-Jun-16,-0.20,2289.75
1-Jul-16,-0.20,2289.75
2-Jul-16,-0.20,2289.75
3-Jul-16,-0.20,2289.75
4-Jul-16,-0.20,2289.75
5-Jul-16,-0.20,2289.75
6-Jul-16,-0.20,2289.75
7-Jul-16,-0.20,2289.75
8-Jul-16,-0.20,2289.75
9-Jul-16,-0.20,2289.75
10-Jul-16,-0.20,2289.75
11-Jul-16,-0.20,2289.75
12-Jul-16,-0.20,2289.75
13-Jul-16,-0.20,2289.75
14-Jul-16,-0.20,2289.75
15-Jul-16,-0.20,2289.75
16-Jul-16,-0.20,2289.75
17-Jul-16,-0.20,2289.75
18-Jul-16,-0.20,2289.75
19-Jul-16,-0.20,2289.75
20-Jul-16,-0.20,2289.75
21-Jul-16,-0.20,2289.75
22-Jul-16,-0.20,2289.75
23-Jul-16,-0.20,2289.75
24-Jul-16,-0.20,2289.75
25-Jul-16,-0.20,2289.75
26-Jul-16,-0.20,2289.75
27-Jul-16,-0.20,2289.75
28-Jul-16,-0.20,2289.75
29-Jul-16,-0.20,2289.75
30-Jul-16,-0.20,2289.75
31-Jul-16,-0.20,2289.75
1-Aug-16,-0.20,2289.75
2-Aug-16,-0.20,2289.75
3-Aug-16,-0.20,2289.75
4-Aug-16,-0.20,2289.75
5-Aug-16,-0.20,2289.75
6-Aug-16,-0.20,2289.75
7-Aug-16,-0.20,2289.75
8-Aug-16,-0.20,2289.75
9-Aug-16,-0.20,2289.75
10-Aug-16,-0.20,2289.75
11-Aug-16,-0.20,2289.75
12-Aug-16,-0.20,2289.75
13-Aug-16,-0.20,2289.75
14-Aug-16,-0.20,2289.75
15-Aug-16,-0.20,2289.75
16-Aug-16,-0.20,2289.75
17-Aug-16,-0.20,2289.75
18-Aug-16,-0.20,2289.75
19-Aug-16,-0.20,2289.75
20-Aug-16,-0.20,2289.75
21-Aug-16,-0.20,2289.75
22-Aug-16,-0.20,2289.75
23-Aug-16,-0.20,2289.75
24-Aug-16,-0.20,2289.75
25-Aug-16,-0.20,2289.75
26-Aug-16,-0.20,2289.75
27-Aug-16,-0.20,2289.75
28-Aug-16,-0.20,2289.75
29-Aug-16,-0.20,2289.75
30-Aug-16,-0.20,2289.75
31-Aug-16,-0.20,2289.75
1-Sep-16,-0.20,2289.75
2-Sep-16,-0.20,2289.75
3-Sep-16,-0.20,2289.75
4-Sep-16,-0.20,2289.75
5-Sep-16,-0.20,2289.75
6-Sep-16,-0.20,2289.75
7-Sep-16,-0.20,2289.75
8-Sep-16,-0.20,2289.75
9-Sep-16,-0.20,2289.75
10-Sep-16,-0.20,2289.75
11-Sep-16,-0.20,2289.75
12-Sep-16,-0.20,2289.75
13-Sep-16,-0.20,2289.75
14-Sep-16,-0.20,2289.75
15-Sep-16,-0.20,2289.75
16-Sep-16,-0.20,2289.75
17-Sep-16,-0.20,2289.75
18-Sep-16,-0.20,2289.75
19-Sep-16,-0.20,2289.75
20-Sep-16,-0.20,2289.75
21-Sep-16,-0.20,2289.75
22-Sep-16,-0.20,2289.75
23-Sep-16,-0.20,2289.75
24-Sep-16,-0.20,2289.75
25-Sep-16,-0.20,2289.75
26-Sep-16,-0.20,2289.75
27-Sep-16,-0.20,2289.75
28-Sep-16,-0.20,2289.75
29-Sep-16,-0.20,2289.75
30-Sep-16,-0.20,2289.75
1-Oct-16,-0.20,2289.75
2-Oct-16,-0.20,2289.75
3-Oct-16,-0.20,2289.75
4-Oct-16,-0.20,2289.75
5-Oct-16,-0.20,2289.75
6-Oct-16,-0.20,2289.75
7-Oct-16,-0.20,2289.75
8-Oct-16,-0.20,2289.75
9-Oct-16,-0.20,2289.75
10-Oct-16,-0.20,2289.75
11-Oct-16,-0.20,2289.75
12-Oct-16,-0.20,2289.75
13-Oct-16,-0.20,2289.75
14-Oct-16,-0.20,2289.75
15-Oct-16,-0.20,2289.75
16-Oct-16,-0.20,2289.75
17-Oct-16,-0.20,2289.75
18-Oct-16,-0.20,2289.75
19-Oct-16,-0.20,2289.75
20-Oct-16,-0.20,2289.75
21-Oct-16,-0.20,2289.75
22-Oct-16,-0.20,2289.75
23-Oct-16,-0.20,2289.75
24-Oct-16,-0.20,2289.75
25-Oct-16,-0.20,2289.75
26-Oct-16,-0.20,2289.75
27-Oct-16,-0.20,2289.75
28-Oct-16,-0.20,2289.75
29-Oct-16,-0.20,2289.75
30-Oct-16,-0.20,2289.75
31-Oct-16,-0.20,2289.75
1-Nov-16,-0.20,2289.75
2-Nov-16,-0.20,2289.75
3-Nov-16,-0.20,2289.75
4-Nov-16,-0.20,2289.75
5-Nov-16,-0.20,2289.75
6-Nov-16,-0.20,2289.75
7-Nov-16,-0.20,2289.75
8-Nov-16,-0.20,2289.75
9-Nov-16,-0.20,2289.75
10-Nov-16,-0.20,2289.75
11-Nov-16,-0.20,2289.75
12-Nov-16,-0.20,2289.75
13-Nov-16,-0.20,2289.75
14-Nov-16,-0.20,2289.75
15-Nov-16,-0.20,2289.75
16-Nov-16,-0.20,2289.75
17-Nov-16,-0.20,2289.75
18-Nov-16,-0.20,2289.75
19-Nov-16,-0.20,2289.75
20-Nov-16,-0.20,2289.75
21-Nov-16,-0.20,2289.75
22-Nov-16,-0.20,2289.75
23-Nov-16,-0.20,2289.75
24-Nov-16,-0.20,2289.75
25-Nov-16,-0.20,2289.75
26-Nov-16,-0.20,2289.75
27-Nov-16,-0.20,2289.75
28-Nov-16,-0.20,2289.75
29-Nov-16,-0.20,2289.75
30-Nov-16,-0.20,2289.75
1-Dec-16,-0.20,2289.75
2-Dec-16,-0.20,2289.75
3-Dec-16,-0.20,2289.75
4-Dec-16,-0.20,2289.75
5-Dec-16,-0.20,2289.75
6-Dec-16,-0.20,2289.75
7-Dec-16,-0.20,2289.75
8-Dec-16,-0.20,2289.75
9-Dec-16,-0.20,2289.75
10-Dec-16,-0.20,2289.75
11-Dec-16,-0.20,2289.75
12-Dec-16,-0.20,2289.75
13-Dec-16,-0.20,2289.75
14-Dec-16,-0.20,2289.75
15-Dec-16,-0.20,2289.75
16-Dec-16,-0.20,2289.75
17-Dec-16,-0.20,2289.75
18-Dec-16,-0.20,2289.75
19-Dec-16,-0.20,2289.75
20-Dec-16,-0.20,2289.75
21-Dec-16,-0.20,2289.75
22-Dec-16,-0.20,2289.75
23-Dec-16,-0.20,2289.75
24-Dec-16,-0.20,2289.75
25-Dec-16,-0.20,2289.75
26-Dec-16,-0.20,2289.75
27-Dec-16,-0.20,2289.75
28-Dec-16,-0.20,2289.75
29-Dec-16,-0.20,2289.75
30-Dec-16,-0.20,2289.75
31-Dec-16,-0.20,2289.75
1-Jan-15,0.20,2652.25
2-Jan-15,0.20,2652.25
3-Jan-15,0.20,2652.25
4-Jan-15,0.20,2652.25
5-Jan-15,0.20,2652.25
6-Jan-15,0.20,2652.25
7-Jan-15,0.20,2652.25
8-Jan-15,0.20,2652.25
9-Jan-15,0.20,2652.25
10-Jan-15,0.20,2652.25
11-Jan-15,0.20,2652.25
12-Jan-15,0.20,2652.25
13-Jan-15,0.20,2652.25
14-Jan-15,0.20,2652.25
15-Jan-15,0.20,2652.25
16-Jan-15,0.20,2652.25
17-Jan-15,0.20,2652.25
18-Jan-15,0.20,2652.25
19-Jan-15,0.20,2652.25
20-Jan-15,0.20,2652.25
21-Jan-15,0.20,2652.25
22-Jan-15,0.20,2652.25
23-Jan-15,0.20,2652.25
24-Jan-15,0.20,2652.25
25-Jan-15,0.20,2652.25
26-Jan-15,0.20,2652.25
27-Jan-15,0.20,2652.25
28-Jan-15,0.20,2652.25
29-Jan-15,0.20,2652.25
30-Jan-15,0.20,2652.25
31-Jan-15,0.20,2652.25
1-Feb-15,0.20,2652.25
2-Feb-15,0.20,2652.25
3-Feb-15,0.20,2652.25
4-Feb-15,0.20,2652.25
5-Feb-15,0.20,2652.25
6-Feb-15,0.20,2652.25
7-Feb-15,0.20,2652.25
8-Feb-15,0.20,2652.25
9-Feb-15,0.20,2652.25
10-Feb-15,0.20,2652.25
11-Feb-15,0.20,2652.25
12-Feb-15,0.20,2652.25
13-Feb-15,0.20,2652.25
14-Feb-15,0.20,2652.25
15-Feb-15,0.20,2652.25
16-Feb-15,0.20,2652.25
17-Feb-15,0.20,2652.25
18-Feb-15,0.20,2652.25
19-Feb-15,0.20,2652.25
20-Feb-15,0.20,2652.25
21-Feb-15,0.20,2652.25
22-Feb-15,0.20,2652.25
23-Feb-15,0.20,2652.25
24-Feb-15,0.20,2652.25
25-Feb-15,0.20,2652.25
26-Feb-15,0.20,2652.25
27-Feb-15,0.20,2652.25
28-Feb-15,0.20,2652.25
1-Mar-15,0.20,2652.25
2-Mar-15,0.20,2652.25
3-Mar-15,0.20,2652.25
4-Mar-15,0.20,2652.25
5-Mar-15,0.20,2652.25
6-Mar-15,0.20,2652.25
7-Mar-15,0.20,2652.25
8-Mar-15,0.20,2652.25
9-Mar-15,0.20,2652.25
10-Mar-15,0.20,2652.25
11-Mar-15,0.20,2652.25
12-Mar-15,0.20,2652.25
13-Mar-15,0.20,2652.25
14-Mar-15,0.20,2652.25
15-Mar-15,0.20,2652.25
16-Mar-15,0.20,2652.25
17-Mar-15,0.20,2652.25
18-Mar-15,0.20,2652.25
19-Mar-15,0.20,2652.25
20-Mar-15,0.20,2652.25
21-Mar-15,0.20,2652.25
22-Mar-15,0.20,2652.25
23-Mar-15,0.20,2652.25
24-Mar-15,0.20,2652.25
25-Mar-15,0.20,2652.25
26-Mar-15,0.20,2652.25
27-Mar-15,0.20,2652.25
28-Mar-15,0.20,2652.25
29-Mar-15,0.20,2652.25
30-Mar-15,0.20,2652.25
31-Mar-15,0.20,2652.25
1-Apr-15,0.20,2652.25
2-Apr-15,0.20,2652.25
3-Apr-15,0.20,2652.25
4-Apr-15,0.20,2652.25
5-Apr-15,0.20,2652.25
6-Apr-15,0.20,2652.25
7-Apr-15,0.20,2652.25
8-Apr-15,0.20,2652.25
9-Apr-15,0.20,2652.25
10-Apr-15,0.20,2652.25
11-Apr-15,0.20,2652.25
12-Apr-15,0.20,2652.25
13-Apr-15,0.20,2652.25
14-Apr-15,0.20,2652.25
15-Apr-15,0.20,2652.25
16-Apr-15,0.20,2652.25
17-Apr-15,0.20,2652.25
18-Apr-15,0.20,2652.25
19-Apr-15,0.20,2652.25
20-Apr-15,0.20,2652.25
21-Apr-15,0.20,2652.25
22-Apr-15,0.20,2652.25
23-Apr-15,0.20,2652.25
24-Apr-15,0.20,2652.25
25-Apr-15,0.20,2652.25
