Date,GDP_Growth,GDP
26-Apr-15,0.20,2652.25
27-Apr-15,0.20,2652.25
28-Apr-15,0.20,2652.25
29-Apr-15,0.20,2652.25
30-Apr-15,0.20,2652.25
1-May-15,0.20,2652.25
2-May-15,0.20,2652.25
3-May-15,0.20,2652.25
4-May-15,0.20,2652.25
5-May-15,0.20,2652.25
6-May-15,0.20,2652.25
7-May-15,0.20,2652.25
8-May-15,0.20,2652.25
9-May-15,0.20,2652.25
10-May-15,0.20,2652.25
11-May-15,0.20,2652.25
12-May-15,0.20,2652.25
13-May-15,0.20,2652.25
14-May-15,0.20,2652.25
15-May-15,0.20,2652.25
16-May-15,0.20,2652.25
17-May-15,0.20,2652.25
18-May-15,0.20,2652.25
19-May-15,0.20,2652.25
20-May-15,0.20,2652.25
21-May-15,0.20,2652.25
22-May-15,0.20,2652.25
23-May-15,0.20,2652.25
24-May-15,0.20,2652.25
25-May-15,0.20,2652.25
26-May-15,0.20,2652.25
27-May-15,0.20,2652.25
28-May-15,0.20,2652.25
29-May-15,0.20,2652.25
30-May-15,0.20,2652.25
31-May-15,0.20,2652.25
1-Jun-15,0.20,2652.25
2-Jun-15,0.20,2652.25
3-Jun-15,0.20,2652.25
4-Jun-15,0.20,2652.25
5-Jun-15,0.20,2652.25
6-Jun-15,0.20,2652.25
7-Jun-15,0.20,2652.25
8-Jun-15,0.20,2652.25
9-Jun-15,0.20,2652.25
10-Jun-15,0.20,2652.25
11-Jun-15,0.20,2652.25
12-Jun-15,0.20,2652.25
13-Jun-15,0.20,2652.25
14-Jun-15,0.20,2652.25
15-Jun-15,0.20,2652.25
16-Jun-15,0.20,2652.25
17-Jun-15,0.20,2652.25
18-Jun-15,0.20,2652.25
19-Jun-15,0.20,2652.25
20-Jun-15,0.20,2652.25
21-Jun-15,0.20,2652.25
22-Jun-15,0.20,2652.25
23-Jun-15,0.20,2652.25
24-Jun-15,0.20,2652.25
25-Jun-15,0.20,2652.25
26-Jun-15,0.20,2652.25
27-Jun-15,0.20,2652.25
28-Jun-15,0.20,2652.25
29-Jun-15,0.20,2652.25
30-Jun-15,0.20,2652.25
1-Jul-15,0.20,2652.25
2-Jul-15,0.20,2652.25
3-Jul-15,0.20,2652.25
4-Jul-15,0.20,2652.25
5-Jul-15,0.20,2652.25
6-Jul-15,0.20,2652.25
7-Jul-15,0.20,2652.25
8-Jul-15,0.20,2652.25
9-Jul-15,0.20,2652.25
10-Jul-15,0.20,2652.25
11-Jul-15,0.20,2652.25
12-Jul-15,0.20,2652.25
13-Jul-15,0.20,2652.25
14-Jul-15,0.20,2652.25
15-Jul-15,0.20,2652.25
16-Jul-15,0.20,2652.25
17-Jul-15,0.20,2652.25
18-Jul-15,0.20,2652.25
19-Jul-15,0.20,2652.25
20-Jul-15,0.20,2652.25
21-Jul-15,0.20,2652.25
22-Jul-15,0.20,2652.25
23-Jul-15,0.20,2652.25
24-Jul-15,0.20,2652.25
25-Jul-15,0.20,2652.25
26-Jul-15,0.20,2652.25
27-Jul-15,0.20,2652.25
28-Jul-15,0.20,2652.25
29-Jul-15,0.20,2652.25
30-Jul-15,0.20,2652.25
31-Jul-15,0.20,2652.25
1-Aug-15,0.20,2652.25
2-Aug-15,0.20,2652.25
3-Aug-15,0.20,2652.25
4-Aug-15,0.20,2652.25
5-Aug-15,0.20,2652.25
6-Aug-15,0.20,2652.25
7-Aug-15,0.20,2652.25
8-Aug-15,0.20,2652.25
9-Aug-15,0.20,2652.25
10-Aug-15,0.20,2652.25
11-Aug-15,0.20,2652.25
12-Aug-15,0.20,2652.25
13-Aug-15,0.20,2652.25
14-Aug-15,0.20,2652.25
15-Aug-15,0.20,2652.25
16-Aug-15,0.20,2652.25
17-Aug-15,0.20,2652.25
18-Aug-15,0.20,2652.25
19-Aug-15,0.20,2652.25
20-Aug-15,0.20,2652.25
21-Aug-15,0.20,2652.25
22-Aug-15,0.20,2652.25
23-Aug-15,0.20,2652.25
24-Aug-15,0.20,2652.25
25-Aug-15,0.20,2652.25
26-Aug-15,0.20,2652.25
27-Aug-15,0.20,2652.25
28-Aug-15,0.20,2652.25
29-Aug-15,0.20,2652.25
30-Aug-15,0.20,2652.25
31-Aug-15,0.20,2652.25
1-Sep-15,0.20,2652.25
2-Sep-15,0.20,2652.25
3-Sep-15,0.20,2652.25
4-Sep-15,0.20,2652.25
5-Sep-15,0.20,2652.25
6-Sep-15,0.20,2652.25
7-Sep-15,0.20,2652.25
8-Sep-15,0.20,2652.25
9-Sep-15,0.20,2652.25
10-Sep-15,0.20,2652.25
11-Sep-15,0.20,2652.25
12-Sep-15,0.20,2652.25
13-Sep-15,0.20,2652.25
14-Sep-15,0.20,2652.25
15-Sep-15,0.20,2652.25
16-Sep-15,0.20,2652.25
17-Sep-15,0.20,2652.25
18-Sep-15,0.20,2652.25
19-Sep-15,0.20,2652.25
20-Sep-15,0.20,2652.25
21-Sep-15,0.20,2652.25
22-Sep-15,0.20,2652.25
23-Sep-15,0.20,2652.25
24-Sep-15,0.20,2652.25
25-Sep-15,0.20,2652.25
26-Sep-15,0.20,2652.25
27-Sep-15,0.20,2652.25
28-Sep-15,0.20,2652.25
29-Sep-15,0.20,2652.25
30-Sep-15,0.20,2652.25
1-Oct-15,0.20,2652.25
2-Oct-15,0.20,2652.25
3-Oct-15,0.20,2652.25
4-Oct-15,0.20,2652.25
5-Oct-15,0.20,2652.25
6-Oct-15,0.20,2652.25
7-Oct-15,0.20,2652.25
8-Oct-15,0.20,2652.25
9-Oct-15,0.20,2652.25
10-Oct-15,0.20,2652.25
11-Oct-15,0.20,2652.25
12-Oct-15,0.20,2652.25
13-Oct-15,0.20,2652.25
14-Oct-15,0.20,2652.25
15-Oct-15,0.20,2652.25
16-Oct-15,0.20,2652.25
17-Oct-15,0.20,2652.25
18-Oct-15,0.20,2652.25
19-Oct-15,0.20,2652.25
20-Oct-15,0.20,2652.25
21-Oct-15,0.20,2652.25
22-Oct-15,0.20,2652.25
23-Oct-15,0.20,2652.25
24-Oct-15,0.20,2652.25
25-Oct-15,0.20,2652.25
26-Oct-15,0.20,2652.25
27-Oct-15,0.20,2652.25
28-Oct-15,0.20,2652.25
29-Oct-15,0.20,2652.25
30-Oct-15,0.20,2652.25
31-Oct-15,0.20,2652.25
1-Nov-15,0.20,2652.25
2-Nov-15,0.20,2652.25
3-Nov-15,0.20,2652.25
4-Nov-15,0.20,2652.25
5-Nov-15,0.20,2652.25
6-Nov-15,0.20,2652.25
7-Nov-15,0.20,2652.25
8-Nov-15,0.20,2652.25
9-Nov-15,0.20,2652.25
10-Nov-15,0.20,2652.25
11-Nov-15,0.20,2652.25
12-Nov-15,0.20,2652.25
13-Nov-15,0.20,2652.25
14-Nov-15,0.20,2652.25
15-Nov-15,0.20,2652.25
16-Nov-15,0.20,2652.25
17-Nov-15,0.20,2652.25
18-Nov-15,0.20,2652.25
19-Nov-15,0.20,2652.25
20-Nov-15,0.20,2652.25
21-Nov-15,0.20,2652.25
22-Nov-15,0.20,2652.25
23-Nov-15,0.20,2652.25
24-Nov-15,0.20,2652.25
25-Nov-15,0.20,2652.25
26-Nov-15,0.20,2652.25
27-Nov-15,0.20,2652.25
28-Nov-15,0.20,2652.25
29-Nov-15,0.20,2652.25
30-Nov-15,0.20,2652.25
1-Dec-15,0.20,2652.25
2-Dec-15,0.20,2652.25
3-Dec-15,0.20,2652.25
4-Dec-15,0.20,2652.25
5-Dec-15,0.20,2652.25
6-Dec-15,0.20,2652.25
7-Dec-15,0.20,2652.25
8-Dec-15,0.20,2652.25
9-Dec-15,0.20,2652.25
10-Dec-15,0.20,2652.25
11-Dec-15,0.20,2652.25
12-Dec-15,0.20,2652.25
13-Dec-15,0.20,2652.25
14-Dec-15,0.20,2652.25
15-Dec-15,0.20,2652.25
16-Dec-15,0.20,2652.25
17-Dec-15,0.20,2652.25
18-Dec-15,0.20,2652.25
19-Dec-15,0.20,2652.25
20-Dec-15,0.20,2652.25
21-Dec-15,0.20,2652.25
22-Dec-15,0.20,2652.25
23-Dec-15,0.20,2652.25
24-Dec-15,0.20,2652.25
25-Dec-15,0.20,2652.25
26-Dec-15,0.20,2652.25
27-Dec-15,0.20,2652.25
28-Dec-15,0.20,2652.25
29-Dec-15,0.20,2652.25
30-Dec-15,0.20,2652.25
31-Dec-15,0.20,2652.25
1-Jan-14,4.20,2718.73
2-Jan-14,4.20,2718.73
3-Jan-14,4.20,2718.73
4-Jan-14,4.20,2718.73
5-Jan-14,4.20,2718.73
6-Jan-14,4.20,2718.73
7-Jan-14,4.20,2718.73
8-Jan-14,4.20,2718.73
9-Jan-14,4.20,2718.73
10-Jan-14,4.20,2718.73
11-Jan-14,4.20,2718.73
12-Jan-14,4.20,2718.73
13-Jan-14,4.20,2718.73
14-Jan-14,4.20,2718.73
15-Jan-14,4.20,2718.73
16-Jan-14,4.20,2718.73
17-Jan-14,4.20,2718.73
18-Jan-14,4.20,2718.73
19-Jan-14,4.20,2718.73
20-Jan-14,4.20,2718.73
21-Jan-14,4.20,2718.73
22-Jan-14,4.20,2718.73
23-Jan-14,4.20,2718.73
24-Jan-14,4.20,2718.73
25-Jan-14,4.20,2718.73
26-Jan-14,4.20,2718.73
27-Jan-14,4.20,2718.73
28-Jan-14,4.20,2718.73
29-Jan-14,4.20,2718.73
30-Jan-14,4.20,2718.73
31-Jan-14,4.20,2718.73
1-Feb-14,4.20,2718.73
2-Feb-14,4.20,2718.73
3-Feb-14,4.20,2718.73
4-Feb-14,4.20,2718.73
5-Feb-14,4.20,2718.73
6-Feb-14,4.20,2718.73
7-Feb-14,4.20,2718.73
8-Feb-14,4.20,2718.73
9-Feb-14,4.20,2718.73
10-Feb-14,4.20,2718.73
11-Feb-14,4.20,2718.73
12-Feb-14,4.20,2718.73
13-Feb-14,4.20,2718.73
14-Feb-14,4.20,2718.73
15-Feb-14,4.20,2718.73
16-Feb-14,4.20,2718.73
17-Feb-14,4.20,2718.73
18-Feb-14,4.20,2718.73
19-Feb-14,4.20,2718.73
20-Feb-14,4.20,2718.73
21-Feb-14,4.20,2718.73
22-Feb-14,4.20,2718.73
23-Feb-14,4.20,2718.73
24-Feb-14,4.20,2718.73
25-Feb-14,4.20,2718.73
26-Feb-14,4.20,2718.73
27-Feb-14,4.20,2718.73
28-Feb-14,4.20,2718.73
1-Mar-14,4.20,2718.73
2-Mar-14,4.20,2718.73
3-Mar-14,4.20,2718.73
4-Mar-14,4.20,2718.73
5-Mar-14,4.20,2718.73
6-Mar-14,4.20,2718.73
7-Mar-14,4.20,2718.73
8-Mar-14,4.20,2718.73
9-Mar-14,4.20,2718.73
10-Mar-14,4.20,2718.73
11-Mar-14,4.20,2718.73
12-Mar-14,4.20,2718.73
13-Mar-14,4.20,2718.73
14-Mar-14,4.20,2718.73
15-Mar-14,4.20,2718.73
16-Mar-14,4.20,2718.73
17-Mar-14,4.20,2718.73
18-Mar-14,4.20,2718.73
19-Mar-14,4.20,2718.73
20-Mar-14,4.20,2718.73
21-Mar-14,4.20,2718.73
22-Mar-14,4.20,2718.73
23-Mar-14,4.20,2718.73
24-Mar-14,4.20,2718.73
25-Mar-14,4.20,2718.73
26-Mar-14,4.20,2718.73
27-Mar-14,4.20,2718.73
28-Mar-14,4.20,2718.73
29-Mar-14,4.20,2718.73
30-Mar-14,4.20,2718.73
31-Mar-14,4.20,2718.73
1-Apr-14,4.20,2718.73
2-Apr-14,4.20,2718.73
3-Apr-14,4.20,2718.73
4-Apr-14,4.20,2718.73
5-Apr-14,4.20,2718.73
6-Apr-14,4.20,2718.73
7-Apr-14,4.20,2718.73
8-Apr-14,4.20,2718.73
9-Apr-14,4.20,2718.73
10-Apr-14,4.20,2718.73
11-Apr-14,4.20,2718.73
12-Apr-14,4.20,2718.73
13-Apr-14,4.20,2718.73
14-Apr-14,4.20,2718.73
15-Apr-14,4.20,2718.73
16-Apr-14,4.20,2718.73
17-Apr-14,4.20,2718.73
18-Apr-14,4.20,2718.73
19-Apr-14,4.20,2718.73
20-Apr-14,4.20,2718.73
21-Apr-14,4.20,2718.73
22-Apr-14,4.20,2718.73
23-Apr-14,4.20,2718.73
24-Apr-14,4.20,2718.73
25-Apr-14,4.20,2718.73
26-Apr-14,4.20,2718.73
27-Apr-14,4.20,2718.73
28-Apr-14,4.20,2718.73
29-Apr-14,4.20,2718.73
30-Apr-14,4.20,2718.73
1-May-14,4.20,2718.73
2-May-14,4.20,2718.73
3-May-14,4.20,2718.73
4-May-14,4.20,2718.73
5-May-14,4.20,2718.73
6-May-14,4.20,2718.73
7-May-14,4.20,2718.73
8-May-14,4.20,2718.73
9-May-14,4.20,2718.73
10-May-14,4.20,2718.73
11-May-14,4.20,2718.73
12-May-14,4.20,2718.73
13-May-14,4.20,2718.73
14-May-14,4.20,2718.73
15-May-14,4.20,2718.73
16-May-14,4.20,2718.73
17-May-14,4.20,2718.73
18-May-14,4.20,2718.73
19-May-14,4.20,2718.73
20-May-14,4.20,2718.73
21-May-14,4.20,2718.73
22-May-14,4.20,2718.73
23-May-14,4.20,2718.73
24-May-14,4.20,2718.73
25-May-14,4.20,2718.73
26-May-14,4.20,2718.73
27-May-14,4.20,2718.73
28-May-14,4.20,2718.73
29-May-14,4.20,2718.73
30-May-14,4.20,2718.73
31-May-14,4.20,2718.73
1-Jun-14,4.20,2718.73
2-Jun-14,4.20,2718.73
3-Jun-14,4.20,2718.73
4-Jun-14,4.20,2718.73
5-Jun-14,4.20,2718.73
6-Jun-14,4.20,2718.73
7-Jun-14,4.20,2718.73
8-Jun-14,4.20,2718.73
9-Jun-14,4.20,2718.73
10-Jun-14,4.20,2718.73
11-Jun-14,4.20,2718.73
12-Jun-14,4.20,2718.73
13-Jun-14,4.20,2718.73
14-Jun-14,4.20,2718.73
15-Jun-14,4.20,2718.73
16-Jun-14,4.20,2718.73
17-Jun-14,4.20,2718.73
18-Jun-14,4.20,2718.73
19-Jun-14,4.20,2718.73
20-Jun-14,4.20,2718.73
21-Jun-14,4.20,2718.73
22-Jun-14,4.20,2718.73
23-Jun-14,4.20,2718.73
24-Jun-14,4.20,2718.73
25-Jun-14,4.20,2718.73
26-Jun-14,4.20,2718.73
27-Jun-14,4.20,2718.73
28-Jun-14,4.20,2718.73
29-Jun-14,4.20,2718.73
30-Jun-14,4.20,2718.73
1-Jul-14,4.20,2718.73
2-Jul-14,4.20,2718.73
3-Jul-14,4.20,2718.73
4-Jul-14,4.20,2718.73
5-Jul-14,4.20,2718.73
6-Jul-14,4.20,2718.73
7-Jul-14,4.20,2718.73
8-Jul-14,4.20,2718.73
9-Jul-14,4.20,2718.73
10-Jul-14,4.20,2718.73
11-Jul-14,4.20,2718.73
12-Jul-14,4.20,2718.73
13-Jul-14,4.20,2718.73
14-Jul-14,4.20,2718.73
15-Jul-14,4.20,2718.73
16-Jul-14,4.20,2718.73
17-Jul-14,4.20,2718.73
18-Jul-14,4.20,2718.73
19-Jul-14,4.20,2718.73
20-Jul-14,4.20,2718.73
21-Jul-14,4.20,2718.73
22-Jul-14,4.20,2718.73
23-Jul-14,4.20,2718.73
24-Jul-14,4.20,2718.73
25-Jul-14,4.20,2718.73
26-Jul-14,4.20,2718.73
27-Jul-14,4.20,2718.73
28-Jul-14,4.20,2718.73
29-Jul-14,4.20,2718.73
30-Jul-14,4.20,2718.73
31-Jul-14,4.20,2718.73
1-Aug-14,4.20,2718.73
2-Aug-14,4.20,2718.73
3-Aug-14,4.20,2718.73
4-Aug-14,4.20,2718.73
5-Aug-14,4.20,2718.73
6-Aug-14,4.20,2718.73
7-Aug-14,4.20,2718.73
8-Aug-14,4.20,2718.73
9-Aug-14,4.20,2718.73
10-Aug-14,4.20,2718.73
11-Aug-14,4.20,2718.73
12-Aug-14,4.20,2718.73
13-Aug-14,4.20,2718.73
14-Aug-14,4.20,2718.73
15-Aug-14,4.20,2718.73
16-Aug-14,4.20,2718.73
17-Aug-14,4.20,2718.73
18-Aug-14,4.20,2718.73
19-Aug-14,4.20,2718.73
20-Aug-14,4.20,2718.73
21-Aug-14,4.20,2718.73
22-Aug-14,4.20,2718.73
23-Aug-14,4.20,2718.73
24-Aug-14,4.20,2718.73
25-Aug-14,4.20,2718.73
26-Aug-14,4.20,2718.73
27-Aug-14,4.20,2718.73
28-Aug-14,4.20,2718.73
29-Aug-14,4.20,2718.73
30-Aug-14,4.20,2718.73
31-Aug-14,4.20,2718.73
1-Sep-14,4.20,2718.73
2-Sep-14,4.20,2718.73
3-Sep-14,4.20,2718.73
4-Sep-14,4.20,2718.73
5-Sep-14,4.20,2718.73
6-Sep-14,4.20,2718.73
7-Sep-14,4.20,2718.73
8-Sep-14,4.20,2718.73
9-Sep-14,4.20,2718.73
10-Sep-14,4.20,2718.73
11-Sep-14,4.20,2718.73
12-Sep-14,4.20,2718.73
13-Sep-14,4.20,2718.73
14-Sep-14,4.20,2718.73
15-Sep-14,4.20,2718.73
16-Sep-14,4.20,2718.73
17-Sep-14,4.20,2718.73
18-Sep-14,4.20,2718.73
19-Sep-14,4.20,2718.73
20-Sep-14,4.20,2718.73
21-Sep-14,4.20,2718.73
22-Sep-14,4.20,2718.73
23-Sep-14,4.20,2718.73
24-Sep-14,4.20,2718.73
25-Sep-14,4.20,2718.73
26-Sep-14,4.20,2718.73
27-Sep-14,4.20,2718.73
28-Sep-14,4.20,2718.73
29-Sep-14,4.20,2718.73
30-Sep-14,4.20,2718.73
1-Oct-14,4.20,2718.73
2-Oct-14,4.20,2718.73
3-Oct-14,4.20,2718.73
4-Oct-14,4.20,2718.73
5-Oct-14,4.20,2718.73
6-Oct-14,4.20,2718.73
7-Oct-14,4.20,2718.73
8-Oct-14,4.20,2718.73
9-Oct-14,4.20,2718.73
10-Oct-14,4.20,2718.73
11-Oct-14,4.20,2718.73
12-Oct-14,4.20,2718.73
13-Oct-14,4.20,2718.73
14-Oct-14,4.20,2718.73
15-Oct-14,4.20,2718.73
16-Oct-14,4.20,2718.73
17-Oct-14,4.20,2718.73
18-Oct-14,4.20,2718.73
19-Oct-14,4.20,2718.73
20-Oct-14,4.20,2718.73
21-Oct-14,4.20,2718.73
22-Oct-14,4.20,2718.73
23-Oct-14,4.20,2718.73
24-Oct-14,4.20,2718.73
25-Oct-14,4.20,2718.73
26-Oct-14,4.20,2718.73
27-Oct-14,4.20,2718.73
28-Oct-14,4.20,2718.73
29-Oct-14,4.20,2718.73
30-Oct-14,4.20,2718.73
31-Oct-14,4.20,2718.73
1-Nov-14,4.20,2718.73
2-Nov-14,4.20,2718.73
3-Nov-14,4.20,2718.73
4-Nov-14,4.20,2718.73
5-Nov-14,4.20,2718.73
6-Nov-14,4.20,2718.73
7-Nov-14,4.20,2718.73
8-Nov-14,4.20,2718.73
9-Nov-14,4.20,2718.73
10-Nov-14,4.20,2718.73
11-Nov-14,4.20,2718.73
12-Nov-14,4.20,2718.73
13-Nov-14,4.20,2718.73
14-Nov-14,4.20,2718.73
15-Nov-14,4.20,2718.73
16-Nov-14,4.20,2718.73
17-Nov-14,4.20,2718.73
18-Nov-14,4.20,2718.73
19-Nov-14,4.20,2718.73
20-Nov-14,4.20,2718.73
21-Nov-14,4.20,2718.73
22-Nov-14,4.20,2718.73
23-Nov-14,4.20,2718.73
24-Nov-14,4.20,2718.73
25-Nov-14,4.20,2718.73
26-Nov-14,4.20,2718.73
27-Nov-14,4.20,2718.73
28-Nov-14,4.20,2718.73
29-Nov-14,4.20,2718.73
30-Nov-14,4.20,2718.73
1-Dec-14,4.20,2718.73
2-Dec-14,4.20,2718.73
3-Dec-14,4.20,2718.73
4-Dec-14,4.20,2718.73
5-Dec-14,4.20,2718.73
6-Dec-14,4.20,2718.73
7-Dec-14,4.20,2718.73
8-Dec-14,4.20,2718.73
9-Dec-14,4.20,2718.73
10-Dec-14,4.20,2718.73
11-Dec-14,4.20,2718.73
12-Dec-14,4.20,2718.73
13-Dec-14,4.20,2718.73
14-Dec-14,4.20,2718.73
15-Dec-14,4.20,2718.73
16-Dec-14,4.20,2718.73
17-Dec-14,4.20,2718.73
18-Dec-14,4.20,2718.73
19-Dec-14,4.20,2718.73
20-Dec-14,4.20,2718.73
21-Dec-14,4.20,2718.73
22-Dec-14,4.20,2718.73
23-Dec-14,4.20,2718.73
24-Dec-14,4.20,2718.73
25-Dec-14,4.20,2718.73
26-Dec-14,4.20,2718.73
27-Dec-14,4.20,2718.73
28-Dec-14,4.20,2718.73
29-Dec-14,4.20,2718.73
30-Dec-14,4.20,2718.73
31-Dec-14,4.20,2718.73