Date,NR,WR,SR,ER,NER,TOTAL
1-Jan-15,38405,40563,31493,12386,1740,124587
2-Jan-15,38800,41879,31738,12743,1791,126951
3-Jan-15,39220,43099,32791,12266,1723,129099
4-Jan-15,38895,40360,32192,10831,1522,123800
5-Jan-15,40164,37091,31654,11395,1601,121905
6-Jan-15,40279,37091,33835,11404,1602,124211
7-Jan-15,39674,38600,34332,12337,1733,126676
8-Jan-15,39848,38407,34889,12339,1734,127217
9-Jan-15,40654,38737,35305,13171,1851,129718
10-Jan-15,39793,39420,34776,13140,1846,128975
11-Jan-15,38310,40763,34336,13015,1829,128253
12-Jan-15,41153,40970,34062,12911,1814,130910
13-Jan-15,40372,41194,35626,13246,1861,132299
14-Jan-15,41231,41773,34450,13210,1856,132520
15-Jan-15,39468,41490,34595,13098,1840,130491
16-Jan-15,39531,41223,33274,13166,1850,129044
17-Jan-15,38771,41850,32802,12938,1818,128179
18-Jan-15,37199,42590,32435,12770,1794,126788
19-Jan-15,39419,41991,32819,13278,1866,129373
20-Jan-15,39709,42030,33658,12763,1793,129953
21-Jan-15,39448,42627,34605,13013,1828,131521
22-Jan-15,37591,42158,34287,12839,1804,128679
23-Jan-15,37996,40349,34000,12881,1810,127036
24-Jan-15,38933,41418,34341,12871,1808,129371
25-Jan-15,36602,41528,33226,12806,1799,125961
26-Jan-15,34670,38378,33295,12193,1713,120249
27-Jan-15,37900,38378,32519,12942,1818,123557
28-Jan-15,38288,40410,34986,12182,1712,127578
29-Jan-15,39359,40410,34145,11893,1671,127478
30-Jan-15,37870,39048,34645,12578,1767,125908
31-Jan-15,37867,40494,33380,12988,1825,126554
1-Feb-15,35552,40498,33624,12587,1769,124030
2-Feb-15,37831,40497,33389,13000,1827,126544
3-Feb-15,37766,42501,34588,13250,1862,129967
4-Feb-15,37595,42502,35314,13079,1838,130328
5-Feb-15,38970,42502,35322,12774,1795,131363
6-Feb-15,37508,41820,36300,12803,1799,130230
7-Feb-15,37193,41820,36127,12896,1812,129848
8-Feb-15,35587,42150,34833,13489,1895,127954
9-Feb-15,37704,41684,34819,13395,1882,129484
10-Feb-15,36744,41999,35510,13406,1884,129543
11-Feb-15,36901,41456,36175,13141,1846,129519
12-Feb-15,37893,40545,35734,13259,1863,129294
13-Feb-15,37180,40604,36367,12692,1783,128626
14-Feb-15,38088,40966,36364,12992,1825,130235
15-Feb-15,36337,41607,35419,12520,1759,127642
16-Feb-15,36648,42000,35416,13056,1834,128954
17-Feb-15,36195,42442,36036,13051,1834,129558
18-Feb-15,35985,42163,35510,13205,1855,128718
19-Feb-15,36925,43127,35483,13132,1845,130512
20-Feb-15,35944,43875,35346,12982,1824,129971
21-Feb-15,35632,42918,34971,12820,1801,128142
22-Feb-15,33731,42324,34961,12259,1722,124997
23-Feb-15,37371,41658,34449,13083,1838,128399
24-Feb-15,38118,42824,35303,13661,1919,131825
25-Feb-15,35629,43715,35246,13312,1870,129772
26-Feb-15,35656,43599,36478,12934,1817,130484
27-Feb-15,37071,43085,36083,12933,1817,130989
28-Feb-15,36525,42411,34520,12973,1823,128252
1-Mar-15,27151,37796,33740,13190,1853,113730
2-Mar-15,30059,32348,34808,12095,1699,111009
3-Mar-15,31353,34421,34625,11970,1682,114051
4-Mar-15,31948,35895,35542,11658,1638,116681
5-Mar-15,32565,37602,35106,13164,1850,120287
6-Mar-15,27759,36520,35244,12757,1792,114072
7-Mar-15,27805,36520,34767,13142,1847,114081
8-Mar-15,29628,37654,34211,13900,1953,117346
9-Mar-15,31445,37654,34285,14536,2042,119962
10-Mar-15,32018,38166,35448,14674,2062,122368
11-Mar-15,32737,38921,35658,14669,2061,124046
12-Mar-15,33164,39093,35830,15312,2151,125550
13-Mar-15,33237,37995,36520,14484,2035,124271
14-Mar-15,31069,38614,36957,14704,2066,123410
15-Mar-15,27940,38829,35582,13362,1877,117590
16-Mar-15,30351,38305,35998,14271,2005,120930
17-Mar-15,30702,38305,36564,14967,2103,122641
18-Mar-15,31611,38316,37196,14643,2057,123823
19-Mar-15,32924,38316,37792,14965,2103,126100
20-Mar-15,32401,39744,37190,15277,2147,126759
21-Mar-15,33163,39837,36033,14546,2044,125623
22-Mar-15,31244,40270,36139,14049,1974,123676
23-Mar-15,33147,40093,34744,14687,2064,124735
24-Mar-15,34909,41945,36861,15201,2136,131052
25-Mar-15,36010,41945,37080,15586,2190,132811
26-Mar-15,35154,43388,37619,15268,2145,133574
27-Mar-15,34552,43388,37753,15392,2163,133248
28-Mar-15,33405,42082,38355,15007,2109,130958
29-Mar-15,28703,41831,36419,13942,1959,122854
30-Mar-15,30683,38973,36040,11234,1578,118508
31-Mar-15,30521,39930,36934,13049,1834,122268
1-Apr-15,32399,41227,36012,14666,2061,126365
2-Apr-15,34284,41227,35179,14452,2031,127173
3-Apr-15,35174,40354,35688,14875,2090,128181
4-Apr-15,34589,40354,36072,13788,1937,126740
5-Apr-15,33324,40354,37087,13047,1833,125645
6-Apr-15,35114,37893,37098,13820,1942,125867
7-Apr-15,34965,42539,37140,12417,1745,128806
8-Apr-15,35623,41650,35281,13162,1849,127565
9-Apr-15,36029,41595,34884,13967,1962,128437
10-Apr-15,37294,42705,35696,15113,2124,132932
11-Apr-15,34545,41846,35104,13954,1961,127410
12-Apr-15,33002,41068,33322,12651,1778,121821
13-Apr-15,35655,35729,33328,14051,1974,120737
14-Apr-15,35997,37521,34120,14401,2023,124062
15-Apr-15,35868,37142,33461,14170,1991,122632
16-Apr-15,36290,38986,32749,15168,2131,125324
17-Apr-15,37217,39850,32983,14190,1994,126234
18-Apr-15,36302,41404,32325,14314,2011,126356
19-Apr-15,34978,41404,32725,14261,2004,125372
20-Apr-15,38847,42302,33690,15007,2109,131955
21-Apr-15,40075,43276,33067,13307,1870,131595
22-Apr-15,39017,43276,32837,13611,1912,130653
23-Apr-15,39253,43052,33216,11002,1546,128069
24-Apr-15,38089,42968,34650,13276,1865,130848
25-Apr-15,37690,42242,34406,12694,1784,128816
26-Apr-15,36052,42118,32915,12262,1723,125070
27-Apr-15,38546,39822,32225,13432,1887,125912
28-Apr-15,37851,42230,33286,8669,1218,123254
29-Apr-15,38739,42571,35021,14100,1981,132412
30-Apr-15,37793,42910,34239,13753,1932,130627
1-May-15,39375,42172,33042,13274,1865,129728
2-May-15,39047,41032,32893,12937,1818,127727
3-May-15,38245,42532,33090,12331,1733,127931
4-May-15,40201,42789,32956,13797,1939,131682
5-May-15,40317,42969,34622,14202,1996,134106
6-May-15,41519,42466,34316,14716,2068,135085
7-May-15,41805,42466,34988,14814,2081,136154
8-May-15,42879,42250,34980,14802,2080,136991
9-May-15,43463,42250,33719,14535,2042,136009
10-May-15,40580,42346,33715,14171,1991,132803
11-May-15,40388,39905,32496,13735,1930,128454
12-May-15,40496,43304,33439,13591,1910,132740
13-May-15,38594,43618,32568,14056,1975,130811
14-May-15,39089,41664,32625,14669,2061,130108
15-May-15,39775,41439,32283,13520,1900,128917
16-May-15,39545,41353,32489,13520,1900,128807
17-May-15,38912,40976,29902,14013,1969,125772
18-May-15,41369,40716,30770,14635,2056,129546
19-May-15,31122,43192,31431,15071,2118,122934
20-May-15,39390,42137,31090,14949,2100,129666
21-May-15,40347,43062,33027,14306,2010,132752
22-May-15,40374,43062,34114,14861,2088,134499
23-May-15,39693,42501,33546,13743,1931,131414
24-May-15,40505,42075,33340,12527,1760,130207
25-May-15,41370,40538,34627,12678,1781,130994
26-May-15,41400,43227,35896,13183,1852,135558
27-May-15,41109,43508,36114,14088,1979,136798
28-May-15,43025,43771,33748,14463,2032,137039
29-May-15,42109,44033,34455,13990,1966,136553
30-May-15,42381,43444,33034,13584,1909,134352
31-May-15,38184,43304,32061,13489,1895,128933
1-Jun-15,38500,43178,31613,13469,1893,128653
2-Jun-15,37512,43005,32244,14560,2046,129367
3-Jun-15,36889,43005,33228,13906,1954,128982
4-Jun-15,39371,42283,32387,14474,2034,130549
5-Jun-15,40493,42283,34794,13665,1920,133155
6-Jun-15,39718,41917,34988,14046,1974,132643
7-Jun-15,39919,41667,33453,14005,1968,131012
8-Jun-15,43915,41980,31553,13941,1959,133348
9-Jun-15,42637,40729,32601,13941,1959,131867
10-Jun-15,41826,41574,34159,11915,1674,131148
11-Jun-15,42646,40964,35010,11915,1674,132209
12-Jun-15,42369,40964,33857,11108,1561,129859
13-Jun-15,36982,39209,32866,12982,1824,123863
14-Jun-15,38197,36402,32278,13291,1868,122036
15-Jun-15,42224,35929,33404,13976,1964,127497
16-Jun-15,43876,37524,33982,14340,2015,131737
17-Jun-15,46940,37554,32625,14395,2023,133537
18-Jun-15,47201,37533,33072,13935,1958,133699
19-Jun-15,47737,37198,32361,12993,1826,132115
20-Jun-15,46017,36640,33011,12612,1772,130052
21-Jun-15,42347,36502,30299,11964,1681,122793
22-Jun-15,45539,35867,29705,13208,1856,126175
23-Jun-15,41518,34863,31912,13112,1842,123247
24-Jun-15,41621,36065,32414,12477,1753,124330
25-Jun-15,41329,32696,33759,13129,1845,122758
26-Jun-15,42843,34414,34521,13149,1848,126775
27-Jun-15,44180,34996,33563,13469,1893,128101
28-Jun-15,43941,36180,33079,13253,1862,128315
29-Jun-15,39232,35689,33837,14060,1976,124794
30-Jun-15,41714,39110,34572,14085,1979,131460
1-Jul-15,41900,39110,34662,14278,2006,131956
2-Jul-15,46072,37671,34438,14209,1996,134386
3-Jul-15,46526,39106,35761,14470,2033,137896
4-Jul-15,49419,39290,34575,14585,2049,139918
5-Jul-15,45063,39380,34792,14552,2045,135832
6-Jul-15,43843,39464,34658,14332,2014,134311
7-Jul-15,44499,40125,34500,14364,2018,135506
8-Jul-15,44548,40786,34733,14103,1982,136152
9-Jul-15,45477,40655,35999,14582,2049,138762
10-Jul-15,40046,39947,35545,13660,1919,131117
11-Jul-15,34925,39905,34804,13660,1919,125213
12-Jul-15,33613,40017,34504,14426,2027,124587
13-Jul-15,38526,40017,35127,14649,2058,130377
14-Jul-15,42652,42811,35761,14597,2051,137872
15-Jul-15,45831,42811,36213,12829,1803,139487
16-Jul-15,43484,43600,34915,14408,2024,138431
17-Jul-15,45787,43806,34632,14297,2009,140531
18-Jul-15,43062,42730,34672,13920,1956,136340
19-Jul-15,42786,40602,32693,13933,1958,131972
20-Jul-15,42263,38039,32590,14689,2064,129645
21-Jul-15,43453,38039,34477,13994,1966,131929
22-Jul-15,45205,37217,33626,13967,1962,131977
23-Jul-15,44783,37217,33188,13891,1952,131031
24-Jul-15,44727,37168,33633,13680,1922,131130
25-Jul-15,44557,36684,35008,13826,1943,132018
26-Jul-15,40725,34886,34234,12749,1791,124385
27-Jul-15,45015,33799,34062,13052,1834,127762
28-Jul-15,44286,34373,35638,13999,1967,130263
29-Jul-15,44603,34373,33785,14819,2082,129662
30-Jul-15,44865,35973,35416,14638,2057,132949
31-Jul-15,43642,35973,32870,13477,1894,127856
1-Aug-15,40545,35786,34683,12788,1797,125599
2-Aug-15,38695,35706,34152,13561,1905,124019
3-Aug-15,43216,34905,33967,14804,2080,128972
4-Aug-15,44378,36969,33367,14804,2080,131598
5-Aug-15,45068,36024,35325,14771,2075,133263
6-Aug-15,45591,36024,35702,14771,2075,134163
7-Aug-15,45526,37723,36235,14868,2089,136441
8-Aug-15,43530,37723,35263,14953,2101,133570
9-Aug-15,41378,37962,33598,14481,2035,129454
10-Aug-15,44481,37570,33768,15322,2153,133294
11-Aug-15,43151,38791,36163,15725,2210,136040
12-Aug-15,44385,38359,35373,15633,2197,135947
13-Aug-15,44459,37928,33779,15223,2139,133528
14-Aug-15,44697,37928,34983,14558,2046,134212
15-Aug-15,38599,34593,35864,14730,2070,125856
16-Aug-15,39993,34593,34531,14320,2012,125449
17-Aug-15,42935,35706,33054,14928,2098,128721
18-Aug-15,42479,37648,34042,15412,2166,131747
19-Aug-15,43743,38865,33605,15605,2193,134011
20-Aug-15,44441,38865,34083,15483,2176,135048
21-Aug-15,44204,39544,34125,15107,2123,135103
22-Aug-15,43570,39997,31708,15107,2123,132505
23-Aug-15,41471,39997,32793,15023,2111,131395
24-Aug-15,44717,39262,32992,14754,2073,133798
25-Aug-15,46930,41698,34477,15170,2132,140407
26-Aug-15,47794,41624,33718,14966,2103,140205
27-Aug-15,48195,41002,34310,14656,2059,140222
28-Aug-15,48125,42266,33622,15337,2155,141505
29-Aug-15,46261,41740,34796,14894,2093,139784
30-Aug-15,46192,38438,34350,14833,2084,135897
31-Aug-15,47997,39642,33127,15129,2126,138021
1-Sep-15,49068,42360,34129,15002,2108,142667
2-Sep-15,49663,42933,34607,14459,2032,143694
3-Sep-15,49859,43380,33673,15622,2195,144729
4-Sep-15,50600,43380,33117,15149,2129,144375
5-Sep-15,48280,43490,33106,15149,2129,142154
6-Sep-15,47597,43490,31977,15194,2135,140393
7-Sep-15,50602,42214,32644,15194,2135,142789
8-Sep-15,51195,43576,32029,15175,2132,144107
9-Sep-15,51112,44883,32884,15499,2178,146556
10-Sep-15,50072,44689,33469,15530,2182,145942
11-Sep-15,51065,43906,32926,15279,2147,145323
12-Sep-15,50297,43725,34632,14716,2068,145438
13-Sep-15,48980,43445,34015,14661,2060,143161
14-Sep-15,48594,41233,33459,13622,1914,138822
15-Sep-15,48300,42178,36083,13746,1931,142238
16-Sep-15,47592,42309,34558,14692,2064,141215
17-Sep-15,46770,41848,34406,14129,1985,139138
18-Sep-15,46320,39350,34158,14122,1984,135934
19-Sep-15,46085,39350,34469,14530,2042,136476
20-Sep-15,40151,38374,33371,13669,1921,127486
21-Sep-15,42115,37244,32039,13697,1925,127020
22-Sep-15,38961,37244,33902,13811,1941,125859
23-Sep-15,39689,38704,34909,13988,1965,129255
24-Sep-15,41971,39534,32814,14293,2008,130620
25-Sep-15,41790,40566,33684,14244,2001,132285
26-Sep-15,41294,40557,32288,14171,1991,130301
27-Sep-15,39009,41196,32245,14900,2094,129444
28-Sep-15,44249,39468,31856,15449,2171,133193
29-Sep-15,45041,43587,32435,15449,2171,138683
30-Sep-15,45446,44188,32875,15355,2158,140022
1-Oct-15,45997,43663,31478,15186,2134,138458
2-Oct-15,44302,43194,31020,15169,2131,135816
3-Oct-15,46506,42881,31283,14808,2081,137559
4-Oct-15,44665,42620,30403,14714,2067,134469
5-Oct-15,47209,41338,30147,14644,2058,135396
6-Oct-15,46656,42889,32377,14644,2058,138624
7-Oct-15,47290,44130,33984,14644,2058,142106
8-Oct-15,48321,45117,34415,15636,2197,145686
9-Oct-15,47174,45957,32351,15636,2197,143315
10-Oct-15,45298,46244,32335,15626,2196,141699
11-Oct-15,43745,46533,32722,15533,2183,140716
12-Oct-15,45934,44625,34540,15339,2155,142593
13-Oct-15,46332,46004,33218,15416,2166,143136
14-Oct-15,42792,47106,33466,15416,2166,140946
15-Oct-15,43741,47130,33181,15416,2166,141634
16-Oct-15,45284,47619,35922,15104,2122,146051
17-Oct-15,44963,47349,35310,15104,2122,144848
18-Oct-15,42662,46947,32676,15104,2122,139511
19-Oct-15,43747,46432,33056,14821,2082,140138
20-Oct-15,43099,48737,34955,15145,2128,144064
21-Oct-15,43696,48565,34729,14936,2099,144025
22-Oct-15,38732,47968,31324,13994,1966,133984
23-Oct-15,40749,43339,33653,13275,1865,132881
24-Oct-15,39638,46893,34195,13312,1870,135908
25-Oct-15,38168,46726,35784,13903,1953,136534
26-Oct-15,40367,45262,34269,14718,2068,136684
27-Oct-15,39929,46613,33153,14881,2091,136667
28-Oct-15,36504,46350,34132,14853,2087,133926
29-Oct-15,37907,44515,34547,14841,2085,133895
30-Oct-15,38220,42855,34994,14876,2090,133035
31-Oct-15,37637,43037,31190,14865,2089,128818
1-Nov-15,37492,44537,32073,14789,2078,130969
2-Nov-15,39229,43153,30798,14821,2082,130083
3-Nov-15,38702,45238,32794,14838,2085,133657
4-Nov-15,39001,45304,32654,14274,2006,133239
5-Nov-15,37723,45304,34863,14594,2051,134535
6-Nov-15,39304,44825,35103,14594,2051,135877
7-Nov-15,38384,44825,34094,14102,1981,133386
8-Nov-15,36715,45156,33217,14102,1981,131171
9-Nov-15,39864,44071,31501,14735,2070,132241
10-Nov-15,39911,45570,31047,14735,2070,133333
11-Nov-15,36971,42120,29089,14991,2106,125277
12-Nov-15,36002,38763,29601,14991,2106,121463
13-Nov-15,38008,38763,32068,14363,2018,125220
14-Nov-15,37549,40620,31959,14363,2018,126509
15-Nov-15,37012,42572,31260,14483,2035,127362
16-Nov-15,37975,42572,30762,14483,2035,127827
17-Nov-15,36163,42557,30838,14037,1972,125567
18-Nov-15,37897,43859,33700,14037,1972,131465
19-Nov-15,38665,42687,32091,14058,1975,129476
20-Nov-15,37271,42920,33394,14058,1975,129618
21-Nov-15,38739,43133,32606,12987,1825,129290
22-Nov-15,38460,42937,32699,13479,1894,129469
23-Nov-15,38040,42814,31972,13479,1894,128199
24-Nov-15,36959,43780,31915,13479,1894,128027
25-Nov-15,37444,43708,33282,14471,2033,130938
26-Nov-15,37526,43730,32830,14471,2033,130590
27-Nov-15,38219,43837,31760,14471,2033,130320
28-Nov-15,38803,43242,32907,14451,2030,131433
29-Nov-15,36668,43475,31460,14367,2019,127989
30-Nov-15,39839,41841,30759,14471,2033,128943
1-Dec-15,34488,45050,30811,14541,2043,126933
2-Dec-15,35873,44868,30143,14541,2043,127468
3-Dec-15,37168,44465,30486,13928,1957,128004
4-Dec-15,38476,43972,29160,13928,1957,127493
5-Dec-15,38289,44015,29735,13928,1957,127924
6-Dec-15,36029,44403,30417,13372,1879,126100
7-Dec-15,37406,42557,31694,14500,2037,128194
8-Dec-15,38045,44800,33042,14500,2037,132424
9-Dec-15,38869,44768,33138,14277,2006,133058
10-Dec-15,38803,44926,32335,14053,1975,132092
11-Dec-15,37475,45045,33063,14053,1975,131611
12-Dec-15,38705,44748,33668,14043,1973,133137
13-Dec-15,36487,44788,32211,13847,1946,129279
14-Dec-15,37644,43532,32061,14100,1981,129318
15-Dec-15,37548,44172,33198,14418,2026,131362
16-Dec-15,38267,44577,34459,14418,2026,133747
17-Dec-15,39740,45183,33522,14497,2037,134979
18-Dec-15,40216,45522,33677,14497,2037,135949
19-Dec-15,38796,44817,34785,14529,2041,134968
20-Dec-15,36248,44477,32503,13961,1962,129151
21-Dec-15,38649,43781,33302,14509,2039,132280
22-Dec-15,39213,44788,33784,13752,1932,133469
23-Dec-15,40904,45209,34392,13396,1882,135783
24-Dec-15,40552,44518,34544,13429,1887,134930
25-Dec-15,39471,44955,33933,13758,1933,134050
26-Dec-15,39193,43090,34117,13758,1933,132091
27-Dec-15,36865,43267,32499,13522,1900,128053
28-Dec-15,37923,43415,32886,13753,1932,129909
29-Dec-15,38355,44879,34273,14214,1997,133718
30-Dec-15,38273,44637,33896,14200,1995,133001
31-Dec-15,37878,44637,32839,14001,1967,131322
