State,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
India,1223045460000.0,1392529040000.0,1573128900000.0002,1740724860000.0,1914546340000.0,2135143920000.0,2393300700000.0,2661422960000.0005,2935570000000.0,3080139525000.0,4176632508333.375,5273125491666.6875,6369618475000.0,7466111458333.375,8562604441666.6875,9659097425000.0
Andhra Pradesh,53116280000.0,57596560000.0,64998080000.0,73496640000.0,84592060000.0,97651120000.00002,113336580000.0,130676280000.0,151291980000.0,156535510000.0,223013951666.66406,289492393333.33203,355970835000.0,422449276666.66406,488927718333.33203,555406160000.0
Arunachal Pradesh,1548820000.0,1756580000.0000002,2041340000.0000002,2514260000.0,2591260000.0000005,2747780000.0,3086300000.0,3340745333.333313,3593457333.333313,3846169333.333313,5109729333.333313,6373289333.333313,7636849333.333313,8900409333.333313,10163969333.333313,11427529333.333313
Assam,20044500000.0,21960960000.0,24884300000.0,27401220000.0,31914260000.0,35626920000.0,40389160000.0,47486415000.0,52373440000.0,56805905000.0,80104630000.0,103403355000.0,126702080000.0,150000805000.0,173299530000.0,196598255000.0
Bihar,34600160000.0,39531520000.0,44394140000.0,48013140000.0,52024280000.0,59124240000.0,67863600000.00001,78048600000.0,80195780000.0,86483705000.0,117410696666.66797,148337688333.33398,179264680000.0,210191671666.66797,241118663333.33398,272045655000.0
Chhattisgarh,22130360000.0,24851540000.0,28956620000.000004,30956520000.0,31833620000.0,35661080000.0,39787160000.0,43632400000.0,50946000000.0,51168805000.0,68214013333.333984,85259221666.66699,102304430000.0,119349638333.33398,136394846666.66699,153440055000.0
Goa,5931380000.0,5336800000.000001,5028940000.0,6693960000.0,7707560000.0,8884400000.0,9869020000.0,10804080000.000002,11799600000.0,12809330000.0,17857980000.0,22906630000.0,27955280000.0,33003930000.0,38052580000.0,43101230000.0
Gujarat,86184840000.0,101429300000.0,113067220000.0,129048220000.0,144061400000.0,161465780000.0,184055200000.0,209861820000.0,238209300000.0,247142190000.0,343800423333.3281,440458656666.66406,537116890000.0,633775123333.3281,730433356666.6641,827091590000.0
Haryana,41655460000.0,48584480000.0,55897520000.00001,61200300000.0,69334860000.0,77885500000.0,87647560000.0,98997640000.00002,109887400000.0,115421200000.00195,159023191666.66602,202625183333.33398,246227175000.00195,289829166666.666,333431158333.334,377033150000.00195
Himachal Pradesh,10180800000.0,11594800000.0,13266960000.000002,14528080000.0,15993460000.0,17588760000.0,19685820000.0,21445340000.0,23656080000.0,24847915000.0,33323473333.333008,41799031666.666504,50274590000.0,58750148333.33301,67225706666.666504,75701265000.0
Jammu & Kashmir,10955840000.0,12199320000.0,13386660000.0,13771800000.0,16403520000.0,17553060000.0,19388320000.0,20558038666.666504,22017350666.666504,23476662666.666504,30773222666.666504,38069782666.666504,45366342666.666504,52662902666.666504,59959462666.666504,67256022666.666504
Jharkhand,21128520000.0,24461360000.0,26399380000.0,30593500000.0,28925820000.0,33075000000.0,38674020000.0,43061340000.0,44003020000.0,46961260000.0,61752460000.0,76543660000.0,91334860000.0,106126060000.0,120917260000.0,135708460000.0
Karnataka,84846720000.0,97357820000.00002,114333240000.0,127949220000.0,146323520000.0,169279040000.0,189035980000.00003,214931360000.00003,222362420000.00003,245066500000.0,339366416666.6719,433666333333.33594,527966250000.0,622266166666.6719,716566083333.3359,810866000000.0
Kerala,50966720000.00001,57723820000.00001,65105740000.00001,71758960000.0,78679160000.0,88881940000.0,98074480000.0,122571960000.0,122914420000.0,132828880000.0,182401180000.0,231973480000.0,281545780000.0,331118080000.0,380690380000.0,430262680000.0
Madhya Pradesh,44178680000.00001,53329500000.0,61527620000.0,67191460000.0,75766460000.0,90838860000.0,101953880000.00002,113305780000.0,134740200000.0,138124150000.0,194560183333.33594,250996216666.66797,307432250000.0,363868283333.33594,420304316666.66797,476740350000.0
Maharashtra,179251660000.0,204348060000.0,230950580000.0,249079320000.0,275260580000.0,306394480000.0,337624000000.0,371917140000.0,417137840000.0,432542350000.0,580823850000.0,729105350000.0,877386850000.0,1025668350000.0,1173949850000.0,1322231350000.0
Manipur,1808100000.0,1924020000.0000002,2265480000.0,2538060000.0,2734340000.0000005,2981160000.0,3355520000.0,3583178666.666687,3854630666.666687,4126082666.666687,5483342666.666687,6840602666.666687,8197862666.666687,9555122666.666687,10912382666.666687,12269642666.666687
Meghalaya,2788520000.0000005,3062080000.0000005,3211320000.0,3252900000.0,3516380000.0000005,3841460000.0,4310600000.0,4372106666.666687,4612006666.666687,4851906666.666687,6051406666.666687,7250906666.666687,8450406666.666687,9649906666.666687,10849406666.666687,12048906666.666687
Mizoram,1016260000.0,1170680000.0,1441020000.0,1891260000.0,2119460000.0,2406880000.0,2723980000.0000005,3048108000.0,3359316000.0,3670524000.0,5226564000.0,6782604000.0,8338644000.0,9894684000.0,11450724000.0,13006764000.0
Nagaland,1704780000.0,1976940000.0000002,2325680000.0,2576140000.0000005,2733360000.0,3041080000.0,3399340000.0000005,3616965333.333313,3885977333.333313,4154989333.333313,5500049333.333313,6845109333.333313,8190169333.333313,9535229333.333313,10880289333.333313,12225349333.333313
Odisha,32338180000.000004,36638000000.0,41506500000.0,43995000000.0,45997000000.0,55133120000.0,61092360000.0,67952640000.0,75713680000.0,78477930000.0,106227255000.0,133976580000.0,161725905000.0,189475230000.0,217224555000.0,244973880000.0
Punjab,37327920000.0,41682760000.0,46500580000.0,49714280000.0,54612180000.0,59778320000.0,67079740000.0,73060540000.0,80896060000.0,84052455000.0,111704563333.33203,139356671666.66602,167008780000.0,194660888333.33203,222312996666.66602,249965105000.0
Rajasthan,60877180000.0,69097140000.0,78544340000.0,86189880000.0,95407900000.00002,106233260000.00002,116978120000.0,130077360000.00002,137482800000.0,147477500000.0,197451000000.0,247424500000.0,297398000000.0,347371500000.0,397345000000.0,447318500000.0
Sikkim,1563100000.0,1727320000.0,1940680000.0000002,2156980000.0,2524760000.0,2896180000.0,3289300000.0,3750040000.0,3969980000.0,4309430000.0,6006680000.0,7703930000.0,9401180000.0,11098430000.0,12795680000.0,14492930000.0
Tamil Nadu,105208040000.0,119675500000.00002,135594200000.0,150174920000.0,164710000000.0,182369460000.0,204657740000.0,232982260000.0,241589460000.0,260475225000.0,351037483333.3281,441599741666.66406,532162000000.0,622724258333.3281,713286516666.6641,803848775000.0
Telangana,50320760000.0,56223160000.0,63221200000.0,70818860000.0,80906280000.0,92264620000.0,105533540000.0,121196320000.0,133343700000.00002,141075340000.0,197338540000.0,253601740000.0,309864940000.0,366128140000.0,422391340000.0,478654540000.0
Tripura,2689120000.0,3032820000.0,3583020000.0,4134620000.0,5031320000.0,5545680000.0,6458620000.0,7022381333.333252,7705629333.333252,8388877333.333252,11805117333.333252,15221357333.333252,18637597333.333252,22053837333.333252,25470077333.333252,28886317333.333252
Uttar Pradesh,101367000000.0,115135020000.0,131649840000.0,141650600000.0,159209400000.0,174772360000.0,192685360000.0,215940480000.0,221172980000.0,240404835000.0,319713535000.0,399022235000.0,478330935000.0,557639635000.0,636948335000.0,716257035000.0
Uttarakhand,16145920000.000002,18425820000.0,20870360000.0,22601460000.0,24802820000.0,27317500000.0,31197040000.0,34425300000.0,36852620000.0,39118600000.0,52515250000.0,65911900000.0,79308550000.0,92705200000.0,106101850000.0,119498500000.0
West Bengal,72867900000.0,82804960000.00002,94758720000.0,100531480000.00002,111622000000.0,122153780000.0,139941900000.0,164862040000.00003,184034060000.0,188725225000.0,259432566666.66406,330139908333.33203,400847250000.0,471554591666.66406,542261933333.33203,612969275000.0
Delhi,48131720000.00001,54794320000.0,62154400000.00001,69272420000.0,77112560000.0,86184700000.0,96613720000.0,109151280000.0,114883600000.0,123772950000.0,168219700000.0,212666450000.0,257113200000.0,301559950000.0,346006700000.0,390453450000.0
