,NR,WR,ER,SR,NER
2035-01-01,73246.95980910143,73303.90302503282,28206.238539695514,63164.704140826354,3893.110331001299
2035-01-02,71096.76953307317,72949.39153555778,28068.592230800583,66355.14802135916,3970.4671029257092
2035-01-03,69215.10319890484,71696.60844089142,28379.743999291328,66486.62534183555,4159.194527726265
2035-01-04,67012.50143175543,67942.47838481175,27936.872069887522,68788.7124061934,3941.8641469532113
2035-01-05,74103.32660702585,67333.46511812483,26856.85364208402,66287.5739867797,4015.7133402146305
2035-01-06,73179.50049085951,71287.31884825422,29237.37884631805,65271.24584928003,3948.9687131182227
2035-01-07,70274.26421779276,75622.8130194325,28288.700992743,64353.21349339083,3822.717412234765
2035-01-08,71182.39148074035,70002.21992599283,28171.849455232998,65347.49447060124,3806.064222155142
2035-01-09,77795.24024134764,69615.92613958384,26342.82809369123,65551.27330669475,4026.2696037861033
2035-01-10,64884.09335669344,76220.5899970188,27831.10442073428,64632.38245307858,3851.1492977928833
2035-01-11,75338.09527339743,70860.62361341745,29716.185323759764,62874.64895399551,3785.774992978532
2035-01-12,72179.09205697064,65132.93898296121,28516.92443396309,66438.78597926784,4005.1049535142033
2035-01-13,74811.4433544599,71321.89490199325,28164.476189953173,62081.08131310968,3709.05934076592
2035-01-14,72320.92277438035,71970.4417087095,27233.39256081271,64271.14292424339,3774.755472126352
2035-01-15,75082.26061026247,75025.4685659395,27583.622286259455,66445.46416725738,3879.273568335318
2035-01-16,74138.28775481317,72070.98170986955,28190.104069967827,64475.30114069228,3687.443178890965
2035-01-17,76810.14055151258,72396.28162647129,28479.63718072731,66606.17327931106,4078.1960025477565
2035-01-18,75554.91557450898,73750.69348971966,26487.57386887693,62441.47936175461,3801.259312055241
2035-01-19,72371.21566819973,69652.63501022411,29698.10769887468,64447.167475103866,3790.6580638695814
2035-01-20,72792.74163160418,69124.68915281081,27572.36652969502,62835.22536393161,3724.2348432911185
2035-01-21,73518.85685062477,68287.02382392906,28230.265031701772,66077.43926522577,3936.670687763178
2035-01-22,68602.54881053415,68946.36875339442,28258.297655705977,63186.63635118424,4001.097103078276
2035-01-23,73928.68877936587,71002.26188805286,28120.63010249343,63799.465303566176,3972.098108432324
2035-01-24,75567.49184390236,67590.57683699329,29098.47791166271,65879.1993844266,3865.2533317311536
2035-01-25,65933.19370473223,67149.02306010743,28171.851518004,66503.6306591146,3893.3732414208157
2035-01-26,74630.98227361163,65992.80362136468,27365.59427421416,63775.15794318983,3952.8452854647885
2035-01-27,73166.30163835289,70055.61777592204,27248.050507523632,63399.22050663013,4104.421714851242
2035-01-28,67639.40760426124,68893.77238920146,28266.830006679305,64725.81808325247,3681.619838499817
2035-01-29,76590.31861519215,73698.74787562597,26394.020463961308,65093.17954544444,3996.8082677652906
2035-01-30,71110.66175268825,74963.20072756876,29482.077403540803,67474.9201389454,3968.2895705048027
2035-01-31,70622.89929512526,72137.21422860198,28294.43992981814,67244.37763636389,4037.0044496252717
2035-02-01,71522.72261278292,71212.25556775546,27975.892384459945,65936.97033250073,3706.8258572861514
2035-02-02,79975.2406226399,72965.0303094627,28616.80738872436,67157.36981843834,3805.014836778149
2035-02-03,78250.33159419324,70788.3988062418,29532.46304074114,69351.99446980021,3717.0898857220627
2035-02-04,73787.1718033664,71344.51724680264,29214.181236923134,65614.43348487969,3919.356121898811
2035-02-05,74709.4638951762,70708.1492823,28192.026003570085,67533.65059499949,3689.1706659664123
2035-02-06,73800.60044973002,72746.15693974456,28707.641162567103,65658.05123013994,3916.800051230414
2035-02-07,71576.6988477589,68290.9655797977,27765.473020186993,63388.947413010035,4024.0467145662737
2035-02-08,74218.36097469737,72752.89022147127,29164.743494883838,69333.22952224805,3790.4242808837516
2035-02-09,72714.84240299903,70339.3498484891,28646.91809377554,67194.48128075407,3855.0130775999232
2035-02-10,72402.77985797694,67070.87802718906,27819.600163203875,64860.68941188724,3764.40515159322
2035-02-11,70316.2226402803,73408.77555882676,29668.03706791338,67926.86825427947,3915.3368499414687
2035-02-12,76137.03387896325,72951.0950638513,29946.567569980998,66133.74161737457,3899.5586000292074
2035-02-13,71786.24281535333,70163.16439996853,28693.222339932625,61676.48658759106,3908.342736056837
2035-02-14,71195.8891931397,72545.04340425215,29415.734579619162,69924.89601268253,4046.002279302765
2035-02-15,73314.62153688764,69391.99154253496,27807.70230241327,65745.0711558714,3732.0688807378915
2035-02-16,72458.21574190058,73553.54933530928,27668.026569495203,67272.12522292265,3967.272611468634
2035-02-17,73475.79777481827,70372.82066782519,29452.924279681174,64462.54304470718,3735.3701691172914
2035-02-18,73826.36027231438,71941.66491808595,27097.762551363034,68587.9621786082,3591.964540696675
2035-02-19,69249.739311514,74738.87779318314,27971.634991334093,63654.8827651492,3925.209464613497
2035-02-20,69880.32290478075,69738.01818478192,29800.65989352171,68220.24854808803,3930.9336282511854
2035-02-21,74535.10769357166,70904.78548097152,27734.08941631937,68180.07855114483,3970.3751485004664
2035-02-22,70046.06189377984,70327.00843189273,28215.18080522482,65979.61572548524,3928.9887659698866
2035-02-23,70107.07590288988,70927.10002885421,27687.217255635507,63969.59452256352,3834.8071367239845
2035-02-24,74206.82804726486,71168.96548285597,28313.667857211814,69241.61173669166,3643.3892626776587
2035-02-25,72527.08620222298,68621.72243836583,27652.408768316356,69208.49961375771,3883.6296575476567
2035-02-26,72977.047169624,69343.0980636456,28937.339480843835,68247.97213909302,3747.5099642586265
2035-02-27,76376.05227376771,69342.27028412973,29017.019057345573,65990.72684660555,3691.401240273662
2035-02-28,72771.14046280691,71497.42265746523,29061.74491254194,66236.16782854356,3877.0522175406845
2035-03-01,71395.72150284868,73558.78815887484,28175.19069752309,66493.75631120741,3894.6108466301057
2035-03-02,73114.9052103715,70280.50056169656,29890.144779624723,64700.805432486726,3720.643331547247
2035-03-03,76881.8532845711,72323.68162960884,29190.22939331567,66879.0750958328,3829.8950735063563
2035-03-04,73107.23600996425,72627.22560516214,28336.578323748403,67861.21042179839,3953.740903950859
2035-03-05,63092.676466942256,71822.21615949145,27612.134872526236,68966.13118688391,3649.7449780262937
2035-03-06,70157.63376017401,68302.24587322237,27108.792305900188,68036.48510288858,3591.8544320426886
2035-03-07,70082.7813250405,72780.4572686641,29821.26759135168,65514.214805315634,3752.3179726508133
2035-03-08,67070.36488671554,69851.59847492166,28568.99930381362,65916.29219757463,3924.080294311916
2035-03-09,76008.80879176385,70270.4907227204,29725.200317037645,67195.68205312394,3742.2670987777847
2035-03-10,66936.55574949685,68198.50084272833,29672.876768879207,64781.5256336733,3986.0096743909853
2035-03-11,70502.31964907538,75363.60974670853,29452.668284041327,68562.85286844819,3704.4453272083547
2035-03-12,72852.51243186004,70880.38357248355,29045.770421128746,66667.6247347656,3696.592718440933
2035-03-13,68683.52110468045,67120.93616617739,29365.166806744328,67671.90570137699,3947.281440245761
2035-03-14,78074.00838813986,70691.62651347947,29319.247505429517,68005.9963179814,3885.47739169328
2035-03-15,70143.45895486932,64779.58838184911,28008.937267855606,65661.87178238717,4002.824534975493
2035-03-16,72366.43460537822,71634.65259871302,30288.888670635733,65422.04680408441,3894.3573120437914
2035-03-17,72295.41608932539,67201.06741893564,29267.772951253286,65873.78723862831,3672.3810487894243
2035-03-18,74448.85324676,70526.96739291577,28325.052308598155,65641.63978688221,3839.1941333966092
2035-03-19,73114.88160031912,69756.50073342166,28561.48008782608,69578.86777117415,3687.629071753636
2035-03-20,74769.90123889013,71164.90080565312,29333.653126218924,70442.9604940993,3837.5245205435986
2035-03-21,73590.08962983107,76082.98170639305,27515.766492858027,67855.38989581128,3866.7658448091797
2035-03-22,73833.91909817842,75745.72206798941,28610.42801060771,66068.71418211058,3752.719234968061
2035-03-23,73656.6115507591,71473.11830569876,29097.390546115465,67540.53152987573,4009.3548648956526
2035-03-24,80000.21089110081,78745.99770792728,29827.36780921154,69423.96638403485,3936.537255252002
2035-03-25,76530.45388146544,72475.57379996829,30783.87628035565,65627.18028737679,3877.747179830834
2035-03-26,70331.86281407283,71153.75115513202,30186.59800818744,69575.79021800443,3827.613089920031
2035-03-27,76304.47994620478,74642.62241506127,29226.979503585706,68734.48923110768,4071.5631475253635
2035-03-28,71562.84202134634,74668.88260391467,27883.429677769123,71441.452207333,3991.462174997009
2035-03-29,72363.59509125695,72431.71594596595,28803.58291063929,70289.88803473106,3685.832024444553
2035-03-30,75320.69124770074,73507.87596883964,28095.893386128184,71619.87321905908,3782.2271203017203
2035-03-31,79085.42304733273,72288.84833803096,28080.064025216492,67947.73309559867,3726.1439486936524
2035-04-01,72175.58519971473,71632.39551557874,29762.010793668822,68140.7360038279,3753.7432875117383
2035-04-02,80218.54434781111,76029.30359306786,28922.17604040514,66769.20457125406,3754.5233443819584
2035-04-03,72741.52848626608,69798.76155555258,28483.886296474022,68256.27048472258,3696.881026567071
2035-04-04,76959.34862980188,71011.48848534752,30525.782281097716,69281.22888898254,3822.4287232081365
2035-04-05,81175.49093330708,67696.6879264536,30574.815464054638,67483.8981450467,3905.405785136399
2035-04-06,78576.969032253,70959.9995904018,29650.506188180716,69607.83650463555,3924.909537190257
2035-04-07,82953.75574801046,75569.9829247423,30440.934532897598,68942.97791037188,3890.970936153634
2035-04-08,66901.32922684158,68465.94125758941,29962.815690456715,64533.70487850182,3720.3447738602767
2035-04-09,73632.15086427338,74508.49648537424,29248.267908633607,67590.82932084025,3867.314251750441
2035-04-10,80451.95805154256,67271.73357961253,30448.46889446985,67826.78249019047,3862.3542676800857
2035-04-11,79399.30388491531,74138.68365018918,30532.43956057918,69054.09364631811,3931.5596960977596
2035-04-12,72215.56890359441,72084.8680711192,28888.67796514137,66806.9565493391,3921.700845622333
2035-04-13,72803.36752064936,71474.97967827688,28623.471089126833,66308.52036879223,3974.243730207799
2035-04-14,78998.65764941153,74426.63311410467,28925.53516309468,65444.46124133623,3922.1224910786696
2035-04-15,76394.98590168105,72522.92772527678,30625.473911947363,65706.39233153443,3849.3856091312277
2035-04-16,73732.74941478053,70821.97058979185,28853.812961854655,68470.87680951461,3779.2639919074227
2035-04-17,69745.67146982838,71387.09195509045,29381.315118424085,67412.39314606877,4207.126699763459
2035-04-18,75083.6972677655,73302.73456529155,29805.358679288314,69112.2192783585,3911.7350165666717
2035-04-19,78212.8081308692,66636.23366288985,29500.59739507775,65131.65029829224,3912.800681293658
2035-04-20,72864.86129582193,74028.21006031446,30298.692610186048,69849.83352172792,3627.0280455875527
2035-04-21,79071.74268915865,74067.4583226336,29550.687556605444,69274.43594078385,3892.8929925801153
2035-04-22,78771.75234740859,78263.98176898385,30675.438350503086,65900.87791548038,3935.8591803781856
2035-04-23,79591.65973449203,68818.44212752763,30889.303823650618,67203.4110677837,3764.2620793549613
2035-04-24,79191.49037428763,68566.93634551522,28102.53627361274,68653.46118230549,3794.7875387780327
2035-04-25,77039.5871456246,70490.95560893959,29838.97723520262,62719.2738204356,4040.493967660588
2035-04-26,75338.95088667287,73567.19167143483,29540.125870686745,67622.90059289867,3921.626424374524
2035-04-27,74437.86314825581,74246.39301882354,28662.407256961927,69237.33946598637,4137.775076565767
2035-04-28,78731.70151121158,71674.30865904324,28843.141643715684,68743.30471597445,3690.7499848805714
2035-04-29,76589.5530743842,70342.74541147811,29731.88244394594,66950.44976220213,3790.6739803299656
2035-04-30,76348.10881357227,70951.70039254763,29777.316788929653,68736.51059633688,3699.931429209114
2035-05-01,77315.08319547796,74306.97145834484,27764.576906369144,63361.01672161024,3712.9729952170896
2035-05-02,78377.0597297296,72952.27214659507,30037.63412855316,65556.86830844072,4012.027953972771
2035-05-03,79763.69520215025,73345.52376352315,30799.469158095257,69354.35676039681,3911.626356809746
2035-05-04,78749.94306381774,73845.67550146235,30658.806335614863,68635.43439244867,3701.10839466518
2035-05-05,79747.26484455437,76977.34378902416,30361.63123124346,69687.6296429423,4084.0963565933876
2035-05-06,72644.88270941096,71487.46072253089,28929.112247867277,67259.4994267262,3979.785379724675
2035-05-07,76966.90192542266,74996.62634501517,29045.800870425173,67982.52024830935,3773.862259145557
2035-05-08,75764.01123298616,74969.1323832918,28604.743999175014,66822.81328698396,3840.4709245045674
2035-05-09,77891.3735754954,68938.11595430724,29317.39208766876,66587.17114850465,3930.480536549497
2035-05-10,79941.99409395638,69352.86287224974,31224.279849603427,68617.14450199582,3887.983960204618
2035-05-11,72444.19743109288,75338.13234509248,30698.539867996325,67908.48464273656,4301.036376940438
2035-05-12,76142.97439105246,69188.01759014303,28284.99697408948,63082.9859005328,3879.229312806264
2035-05-13,79867.13223873834,72734.37890463369,29264.605627565452,62961.94374479872,3981.179102126991
2035-05-14,79725.4888317521,69982.6431299853,31420.484327842358,67086.21829720396,3872.548272123533
2035-05-15,76635.42945897905,74326.99211202178,29003.55079459558,66044.39680970358,4076.2314795809502
2035-05-16,80450.30745433352,74883.35152889398,29834.755686071992,63936.0208281554,3735.7343195302165
2035-05-17,77708.18013961193,74075.1788523256,30032.304800364578,68789.19359076474,3903.9947292387387
2035-05-18,76713.96729822076,72069.98225682459,30923.281263221383,61996.892105296065,4126.531694235768
2035-05-19,78201.28393314953,72253.13048302666,29574.05208612259,67688.45254567976,3996.1903708243494
2035-05-20,75404.48439070072,77685.01736142166,30375.454589159235,69220.39591035964,4191.946232610428
2035-05-21,71714.36666198088,75028.99047566699,31504.848167102184,65130.034786079,3846.8811950168847
2035-05-22,74918.59331464984,73969.30208033852,30361.02211175847,64438.91821195695,3755.1129178412384
2035-05-23,80207.82392446676,70567.37223187661,29911.001438647985,66200.59126043903,3946.5597030041213
2035-05-24,81116.95005486146,71450.43293007543,29256.03573790477,66286.57508658872,4143.861203101356
2035-05-25,82484.17585461559,74916.67882247549,30162.284643871735,69131.70671224764,3903.24445728459
2035-05-26,81670.08717346936,68636.57254343039,28639.350234082827,63795.888262473716,3989.294812177868
2035-05-27,83909.69990682442,71635.5040827547,29810.169956560156,65295.008959201594,4154.382414145839
2035-05-28,74951.3727249755,76190.27397108564,29656.405226215524,62931.618160430684,3787.4268397390115
2035-05-29,74395.54739228217,73672.62218342845,30343.463525825344,66688.01474001861,4179.047357129045
2035-05-30,73627.31752034462,73991.49469647526,28797.29911400734,64732.54150268699,4112.049140612244
2035-05-31,78043.9586482474,72609.77768685737,30228.087399116663,63049.13727149064,4013.3325650290726
2035-06-01,80830.62763871066,70903.39644387252,28013.551365477346,64707.3837136366,4027.6125053974415
2035-06-02,82680.44273587807,76133.06455336818,28871.715442472097,66501.5578958388,4053.0160619177045
2035-06-03,80012.96776789946,75007.01555276044,29223.093870680405,62091.827700515925,3876.1640638474837
2035-06-04,81136.15099054232,74675.65599824078,31024.441305011773,64489.18862679044,4052.261549319113
2035-06-05,82580.24557038007,72260.87351412221,31142.021798954505,64231.806593697125,4022.110350793805
2035-06-06,83220.84832205888,72769.57473926201,30235.617154226406,65538.70613852952,4057.964931008132
2035-06-07,77229.68758358769,71949.0312075379,30747.292299406476,64501.14612723174,4097.234849233975
2035-06-08,81064.16936274663,73064.95121590966,29881.51445415959,65379.30720415079,3924.0475800372883
2035-06-09,78060.24622348564,73080.28213474281,30806.04544437961,63768.337639563375,3937.710640377452
2035-06-10,75855.60966765264,75828.00824602785,28840.482110896293,64651.95543916274,3956.6013636497987
2035-06-11,78619.92337730736,67549.04257879869,28951.384775535946,66710.9903811193,3840.943108567892
2035-06-12,84433.44074665048,67942.61063287665,29672.668164751463,64197.79154500525,4247.2989548332325
2035-06-13,81982.33663588131,69759.44246158424,29404.51834007827,67360.448016416,4165.005843973867
2035-06-14,75379.53802474884,72443.90750965243,28630.78895446461,65679.77014247711,3865.1666079537554
2035-06-15,75918.65283011756,71939.22329371571,29157.945443539906,67028.36182992857,3894.9637826632875
2035-06-16,75102.79287031305,68466.11459179586,29940.292769378622,63514.33064712797,3811.9492586832107
2035-06-17,78815.58548720108,71609.54136280584,30528.985884248734,66179.58501863955,3923.7498376056683
2035-06-18,74986.8986855493,69950.45222951354,30225.847277875862,69655.81137228162,4313.5934887967505
2035-06-19,80505.76724726829,68013.69946804008,29169.67631084202,65457.20302877779,4155.280357319127
2035-06-20,79622.56177899335,68768.48570141208,30323.85536109907,68833.80238506479,4023.429513507554
2035-06-21,80255.937015433,69501.70077330472,29649.008728477722,67983.35484702907,4037.191355251304
2035-06-22,84055.84301034277,68914.25258840603,28801.686625130027,69078.99920545143,3942.106326312737
2035-06-23,77872.30934530818,67474.79095494012,31752.393069423637,63940.22676560247,4122.679658441051
2035-06-24,81270.2252496023,67078.40544161283,30741.897161808796,66648.99054742575,4123.631195563962
2035-06-25,77196.52305474682,69338.32286436182,31187.733047555514,63769.583963144985,4024.6625312780816
2035-06-26,86091.6364062748,69660.35407794337,28572.558209936353,63714.56234543295,4169.896402904368
2035-06-27,81963.2766473036,68071.80840809837,30720.624002144374,64560.9097168018,4038.664961484966
2035-06-28,82510.50515078197,66934.94985351867,29271.55713641802,63940.86004244158,4179.343765944951
2035-06-29,84166.93815575984,68967.82577428596,30100.10644123735,62661.90370651634,4345.045887884857
2035-06-30,80635.78936061225,69844.65152630594,30017.932097689834,67616.78888406599,3912.898151860497
2035-07-01,80888.31449879405,63883.16210427182,30734.868767815817,66515.04951729333,4061.1680587999203
