,NR,WR,ER,SR,NER
2035-07-02,84933.22533457566,72077.21981042577,31213.472219420168,62374.31314644771,3948.8642162407605
2035-07-03,83894.17336708514,70133.4784343602,30569.006922459997,65519.54184372033,4218.250092791584
2035-07-04,80702.46178337019,68817.1163508589,31508.315507020543,67045.40347885224,3891.19843352658
2035-07-05,90250.99034017618,69622.52492873036,31131.990823098033,66760.7057599517,3961.4415087109473
2035-07-06,82096.51540608302,63026.44208295668,28447.396295995208,67049.45763855371,4136.401074306153
2035-07-07,83644.74997975786,67442.24253668409,31058.541229922575,67238.95738564419,3873.271881992827
2035-07-08,85122.80774803061,70478.244677107,30243.701248681555,65687.59777561495,4062.1900479195833
2035-07-09,84709.96436286594,74833.48647785836,28864.060557451714,64459.45060677641,4119.794750847699
2035-07-10,87324.28379648636,71448.98578774833,28792.771913462955,64115.24008674844,4120.441612358215
2035-07-11,82071.11952729196,63870.23655332956,28680.909398917236,63695.010115928686,3981.2098544680043
2035-07-12,87118.24250722179,68990.3316500558,30356.254290360375,64631.27426353176,4019.628105464693
2035-07-13,89212.03366358405,68597.84946124328,29920.66318182447,65348.31899272215,4235.165869063851
2035-07-14,84215.80754051406,70271.76865186209,29890.519610123454,68128.11502229249,4260.378815802863
2035-07-15,80094.68702747105,71706.19633796913,30620.880059626048,61383.470095940706,4189.723034779669
2035-07-16,82189.61517265187,63779.42958516757,30138.768399330034,63671.535526226435,3853.993021083008
2035-07-17,77647.19222602092,68639.180351794,28897.033450502655,65195.8603694539,3895.9304497935764
2035-07-18,91195.65339042967,64682.531142365406,27788.531837124334,67780.01320074685,4001.203978460314
2035-07-19,73517.41977259293,71022.29678077063,30831.012521354223,63793.40401493929,4086.3291950046023
2035-07-20,77199.1016020417,70670.45719686105,30373.81773384357,63662.479426562044,4005.7417027032366
2035-07-21,81975.01866047313,66104.64707422981,31684.699717012812,67199.99006716197,3916.6232667687964
2035-07-22,84822.55404171252,65996.86459655316,28539.96454291689,65322.668842247076,4077.5607949644686
2035-07-23,81817.93160407904,65446.08013493355,29319.60375369071,65770.67974727733,4235.531601781829
2035-07-24,77832.41875893397,69623.99413574087,30457.62512489118,64893.47285589296,4087.942173435609
2035-07-25,77729.92938717919,66394.5285680818,29124.699654986656,65646.13275163634,4214.612115536266
2035-07-26,82619.57488142885,65299.20278574075,29813.32189486006,62009.7741958488,3846.8108158251857
2035-07-27,82197.02539492064,66319.05301693249,29682.450811164526,61294.49416264046,3827.211283187242
2035-07-28,78054.47724036005,66851.97439780227,29102.854318589005,66535.32169967472,4205.821380902068
2035-07-29,84200.11000160532,69572.82738217997,29610.842718961296,64821.61201402758,4122.004926767889
2035-07-30,81625.10224188767,67171.41395528404,30458.876197608668,63916.153127861864,3908.5368016448233
2035-07-31,80177.53021551298,68164.1637770937,29859.441860994277,64528.040624078996,3934.481696286261
2035-08-01,84406.72661009755,65903.68941284079,30835.629282190253,64771.625428250154,4314.587749893201
2035-08-02,76040.47947437849,72156.14217126249,29070.63760023285,65077.37571107146,4019.137346844208
2035-08-03,73716.35824260343,69370.12446348355,31126.639557806197,61945.36610794636,4124.864071206564
2035-08-04,84407.48557559609,68154.82570655036,30181.946818698092,65639.66167098431,4159.4292801489755
2035-08-05,84413.22363637981,63949.847200101074,31324.015370236746,66372.04223608754,4131.460718218162
2035-08-06,85591.65170688031,68038.53509401732,28773.59270553561,66629.20030294018,4191.488034544235
2035-08-07,83611.97004714089,71166.41793283232,30508.05426988289,65974.29258308971,4058.5351104456686
2035-08-08,83884.07116326815,65157.24974282875,30011.938952878834,63974.187504830625,4239.936640161231
2035-08-09,85060.52787994617,67194.66729881325,29845.028541103522,64513.246748047226,4146.747507326455
2035-08-10,82250.3223013001,68752.70185885442,31303.360813197098,65747.2453678922,4176.683939386557
2035-08-11,82121.8745981644,67238.46762334452,28946.493675473004,67336.93312363031,4125.7203926439115
2035-08-12,84609.24560502807,70002.90294398992,31000.85268583789,63802.03614137654,4081.7664755838027
2035-08-13,82202.20294180709,70272.45252402284,30088.329623043097,65029.13548322919,4194.140007716588
2035-08-14,81089.05767660786,68772.64955724099,30364.56335095929,67503.23495678288,4035.3072755467215
2035-08-15,81406.06977091166,67452.95096763351,29367.167784950794,64384.924144913275,4058.1280460765574
2035-08-16,80481.4209393366,71716.66493134064,30466.185351367818,63970.004286953765,4057.536823267846
2035-08-17,82763.82866629671,65173.88491221449,28887.440832796485,64659.01162617113,3975.596955686457
2035-08-18,76805.58000932985,70160.73570989433,28219.522529107242,62212.86175861875,3706.1512774902653
2035-08-19,80250.43078553274,68622.23624937703,28905.16404003137,66397.92865202669,3802.9135761270677
2035-08-20,84086.81942167229,66496.4552362943,30310.301293763117,64940.15419583858,4207.9608380281
2035-08-21,81934.82748937413,67567.0685067169,30050.02424727853,65800.57703931633,3956.2533207939614
2035-08-22,82115.71860154235,68010.95391906325,30273.196038594426,66034.25487358127,4028.222155668601
2035-08-23,79166.62803940053,65896.7853369725,29567.346963404016,62927.701031921875,3929.228767582985
2035-08-24,80950.07689318238,61505.3730126072,29957.572361898267,66238.07260581311,4042.2927406389254
2035-08-25,79410.07511140124,67670.88012793333,31478.231691608067,63340.54946227849,4095.0930558828495
2035-08-26,83237.2219905218,70328.19406427519,30500.31558926795,66864.31016450534,3955.7732979892025
2035-08-27,78658.2320945664,72570.10157170464,30159.69792225701,65334.914993159735,4071.3863722509313
2035-08-28,76173.62419569868,70929.38745319116,31199.416475316386,65851.62910664255,4068.115483122171
2035-08-29,81207.58567600936,72640.54111640416,29853.034801076385,64777.193856531216,4260.243708206825
2035-08-30,84811.74419861773,66998.82817253027,29776.78143402905,63728.99102625303,3931.9036242042057
2035-08-31,82328.36943370433,73692.10537210958,29905.69868926559,64685.99008361074,4228.438363026053
2035-09-01,78962.33793169048,67175.19636409025,30582.88217502618,64027.05769625777,4108.047289733466
2035-09-02,83072.64048551333,69985.8593893453,28624.21938656264,66509.31650661517,3977.6190144565503
2035-09-03,78858.53308329135,70773.05935175075,31326.23996664667,63165.05431148543,3903.9626977170333
2035-09-04,84751.51545001283,70213.00313953192,29610.209626740318,65624.41255032577,4190.863134471898
2035-09-05,78325.62800690938,68194.98109423298,31976.471512982862,64960.00445871749,4080.620726005533
2035-09-06,84690.35498189848,72095.11354091208,30888.135314353938,67246.6088761896,4015.376159540977
2035-09-07,82090.97148481407,65786.08766577062,30266.03387747268,64416.862572835205,3950.148133408001
2035-09-08,82598.40159342061,75338.23296248875,29386.18788893863,65879.14822674645,3880.0968730983077
2035-09-09,84328.5786767677,65593.80947956463,29381.32075699739,67575.26899798807,4126.302313231663
2035-09-10,79642.11339336056,67354.41245211872,30903.157529255914,65181.15689464495,4129.820283232609
2035-09-11,82954.15605664568,72626.90058332223,29381.379365688797,65889.48956762522,4141.365699462409
2035-09-12,79212.43125815506,69920.06219829213,29768.166234968412,66492.08819803693,3925.150474866955
2035-09-13,83018.78239535766,68251.21733012793,29000.00643917243,66785.58386161887,3990.780955586631
2035-09-14,81150.32805589231,70032.59217444772,29803.47242679269,64243.570612406635,4207.523115768079
2035-09-15,84239.56673095893,68905.86701227761,28704.421387051465,65302.775400378814,3892.9929582009386
2035-09-16,82094.62087430825,71845.63343540211,31444.139247131163,64760.20171714687,3978.873998549235
2035-09-17,77930.95217752557,69542.81306250248,30941.220689801172,64381.20063666334,4161.101751368949
2035-09-18,80770.13659931679,73330.72125767538,30884.471755390266,60550.359655324246,4345.897370635928
2035-09-19,83946.7472136425,73231.30951699619,29120.291975901997,64840.030372534704,4216.41682644887
2035-09-20,81050.8468892563,70193.1561887994,31500.73492797435,61317.80114559763,4191.801428379636
2035-09-21,80917.15217782614,68916.28415655637,29623.573105620766,63567.24906188714,4042.8825174609315
2035-09-22,80094.89209764877,70017.13704503872,29658.02793444312,70008.00071455626,4030.038829292474
2035-09-23,75335.52939317666,73185.55664436256,30115.63094281816,67436.73056075473,4225.217180740176
2035-09-24,78954.44522948991,70037.54033410369,30515.91902260219,64424.32006133652,4321.657151831938
2035-09-25,79420.12498110559,68963.63994960536,29728.10679197934,66042.60550768893,4119.865781306247
2035-09-26,83885.82897063316,72937.11518011693,29781.879629053412,61137.48119269491,4089.3359364421126
2035-09-27,77997.74401991496,77464.0665157976,30476.240173638565,62501.193485426345,4236.09585959956
2035-09-28,81799.0895004874,76339.6578579386,30998.085896876197,68990.79973149492,4017.904005368151
2035-09-29,77912.37493157478,74490.92026228675,30330.81591555056,66597.75226906953,4106.008808386596
2035-09-30,80798.19236486574,70644.71409283023,30260.558914333455,62289.39591085654,4140.176957344376
2035-10-01,78453.50499003592,70215.68228245208,29922.948468317354,66476.39851403945,4101.76006274128
2035-10-02,81927.84335014476,72336.80753088689,31351.903408626964,65230.26879386237,4047.741100703206
2035-10-03,79874.00670673407,73273.82760615858,30483.744189045086,66814.85691484551,4110.473540965805
2035-10-04,77219.65338456127,72691.32091341443,30050.881536567616,64573.8547694081,4114.0301953275
2035-10-05,79377.39591035843,72744.1447679918,31011.201063663004,64303.658652554186,4119.77520664326
2035-10-06,77346.24119480402,71262.85577471532,27995.823534967105,64915.17797956635,4393.545212716663
2035-10-07,73661.62865138332,73384.59667146127,28342.870960641663,68565.62081635231,4059.7131268094054
2035-10-08,81414.23853229052,71352.32417785586,31030.78778835437,66070.14391817257,3996.676762585557
2035-10-09,76287.11118950466,74482.3869363918,29298.151417946166,64065.1625213037,3973.668048137597
2035-10-10,78717.6345529039,77521.30405496448,29637.88903511533,63017.594237699035,4228.171820634487
2035-10-11,76125.24789170873,70011.98302261306,30054.495660436973,68345.90477488025,4033.7253025133214
2035-10-12,74096.88550626527,74783.55877656162,30670.386651422712,63489.65088181557,4242.266447468208
2035-10-13,76473.55750291835,75803.02408601134,27545.81326037717,66346.19193879305,3839.5419753783403
2035-10-14,79695.59913864956,76796.6785432208,30800.586871334355,67671.04928757047,3887.205868196832
2035-10-15,76215.26702164812,71925.24785284311,28065.20047075378,65480.14520290991,4254.042000721626
2035-10-16,78352.23160876331,74904.6449849857,28698.557517593264,67765.25077659701,4057.3903709253514
2035-10-17,79247.26920029985,72657.46337946202,29379.20876557308,63280.90742794995,4227.957198722955
2035-10-18,77113.76455202569,72019.04382068697,29084.233700882298,64639.175606946905,3917.353659887756
2035-10-19,75477.26250393911,73062.68904381245,29022.7168899043,67145.33849794132,4043.248345015278
2035-10-20,80390.42619024219,70825.18987190767,30376.924502033144,62620.21147327232,4265.631954294634
2035-10-21,78375.52177889885,75243.6304905036,27524.5978605949,66525.51795107443,4192.522899664211
2035-10-22,77984.55048573646,73125.38627987048,28359.428498498826,68869.59288128452,3956.261384899546
2035-10-23,79448.42325942604,77198.84818822997,29563.242180664656,64320.29307471572,4032.246904646588
2035-10-24,76219.99186752357,71809.50978774056,28086.312149314253,68103.60010570519,3971.8741013323083
2035-10-25,75276.89842375519,75448.37070866687,29577.92510446929,67367.6410410487,3910.3181669489386
2035-10-26,73996.91607408015,76039.98031474324,30680.967568123364,65829.6158746855,4004.60008074128
2035-10-27,75035.50204471196,74416.11575146095,29502.541803166663,64688.838178974744,4003.2047699689583
2035-10-28,80196.53051256135,74582.68905265947,25885.727886910146,65349.61199654976,4027.103407418696
2035-10-29,70157.10909318124,73218.7099344109,29152.399339123353,64850.77438042543,4303.206358131468
2035-10-30,76406.7861161532,75021.78594948084,28443.156135282956,64668.00473080811,3916.163894600887
2035-10-31,75971.98966159458,69868.12115424713,30011.98737780079,63110.140583229484,4009.480457514597
2035-11-01,77449.4914320704,76512.48475576066,28966.175981563483,64500.180212595995,3947.704155886159
2035-11-02,73639.37156727226,73657.19342756148,30223.20001741484,64366.745352704515,4019.2993134897865
2035-11-03,81677.60885382927,70357.5040000282,28556.969769157855,66813.65122344933,3978.3876168388488
2035-11-04,77199.45359401352,73461.19549917348,29491.574002972164,64710.74223850155,4007.83260516567
2035-11-05,76665.26327113825,73750.11314360355,26443.87326760347,66819.54083953818,4084.873870186804
2035-11-06,74253.08621601788,76005.81024751444,28052.571143155223,64839.75146239536,3789.6959348076552
2035-11-07,72108.83786736037,72118.24199936786,28649.49261162143,63069.56251769486,3985.1717988762875
2035-11-08,73337.389674603,74322.26811510939,28545.76484772621,61793.94707886798,4017.11147528358
2035-11-09,76493.53012704305,72437.7769299392,28761.235807067173,64574.41545059231,3871.4382051356115
2035-11-10,79074.70670446269,73325.38108086617,28952.331462644226,64433.084216226845,4134.08620802001
2035-11-11,80933.96756068872,71963.79132873753,28228.42216658466,68376.93396466206,4084.543679884589
2035-11-12,77937.98030489152,74018.67338058828,30318.766549017004,66949.97411391641,4049.2472784995584
2035-11-13,79356.52926341198,72370.04001525551,29145.118725815944,67846.01705307621,4032.205307471376
2035-11-14,68365.4284985717,70385.63404466775,30202.0068153,66048.41966792771,3827.6958289050826
2035-11-15,78272.55435180226,74380.01761784783,30908.96281422178,65578.41942237523,3927.482061151159
2035-11-16,76518.78886011957,72850.60524121074,29208.158507760916,63204.289010710905,3896.806144876866
2035-11-17,79537.05428597536,80211.0039532058,28915.793132967818,67879.59715748086,3948.4024351495523
2035-11-18,75204.69880798018,72587.81258457854,29123.534130913253,67983.96785701619,3598.8199519635978
2035-11-19,77374.6885510321,71886.24824236067,30209.83337536998,67198.08347667717,3860.8649095836213
2035-11-20,69927.73162855317,77056.9415586319,28746.59726635284,65275.663480006035,4230.915311164692
2035-11-21,79976.73508938632,69116.73640967383,27059.496799867717,63749.692584323384,3709.489703901994
2035-11-22,78296.04706912918,74274.8448842153,31038.07012135355,63707.66763682284,3866.829357834699
2035-11-23,74321.33946039759,70897.07150268057,28370.647635186997,66890.40912149718,4075.816574776142
2035-11-24,77120.07628896153,75536.01452664784,29767.909772958745,67095.68485360486,3892.0069811748226
2035-11-25,72613.35675204417,76321.46071804561,30120.035846595238,66584.94551406657,3959.223114470309
2035-11-26,79442.42509925675,72578.93129326802,30210.852844206085,68050.59970358793,3611.977689122139
2035-11-27,75261.66274913149,73022.96490932534,29358.521615981525,68400.73482821496,3831.423232141772
2035-11-28,71082.898877662,73355.13311281955,29963.600192335583,66079.44798747855,3770.48726681104
2035-11-29,77027.14399464027,70015.18065304252,29447.24026723914,63876.63290207658,3987.4621730006434
2035-11-30,73273.09470109969,75864.81425911836,29562.776711818202,60299.27407195219,3905.0031006616277
2035-12-01,75481.7159168698,73006.43878676259,29216.20183892212,60552.050356455264,3721.4308063962562
2035-12-02,75791.91366644605,68746.29613124645,30222.68752261332,63282.87313081873,3977.2760964634417
2035-12-03,69347.79300419269,77303.82547421851,28701.918363971472,61970.629213048756,4164.69353930236
2035-12-04,74555.00443630262,75137.87171607709,29364.97645918773,66288.30575142935,4021.6015588254477
2035-12-05,79512.6011542032,74534.6119960448,27247.01283730136,65409.66524029925,3994.3577908633392
2035-12-06,81627.95430136347,73247.90243161832,26293.986892803878,63054.48753736125,4037.1998452368
2035-12-07,78813.71129042622,75795.98679720878,26611.627633275362,65105.71649874306,4115.2442356427755
2035-12-08,76692.3610257291,72861.23583682613,28672.923795177314,66687.64280200501,4080.554727715904
2035-12-09,70840.72479585445,74496.82993980328,26777.937012876286,63050.71728837866,3931.989345694608
2035-12-10,80747.57424835362,76356.4133280045,29888.214698795815,63855.22458621227,4102.038450152602
2035-12-11,68080.89327881129,69938.5206470994,29664.64031809533,62954.2727529832,4007.4052785593
2035-12-12,73565.90443641276,70381.59759729175,29143.163791313207,61931.15968039434,3761.7733422150063
2035-12-13,73347.2124271644,68326.3394380048,31109.411772739706,67095.71351950867,3945.776519990662
2035-12-14,75994.19110823431,71743.72742709202,27259.4084538912,61656.441545818896,4055.2146791914124
2035-12-15,71733.58878801335,71589.4214668084,28550.14805621426,65303.78798506814,4093.1791116618324
2035-12-16,72504.99178452225,71030.44087959731,28476.806896177317,61936.19051662703,4064.3800220573667
2035-12-17,76250.68189050465,69934.22917936758,29565.043044654634,67381.32719121063,3926.1111875738975
2035-12-18,78146.11647531606,71226.721850953,27170.988619832613,66257.3319992182,3813.9574977907578
2035-12-19,72624.43915592121,70368.83331438969,27862.190718787322,64644.1449583596,4254.765891202276
2035-12-20,79345.97282708953,69987.34531948496,27993.841661617942,63830.87444322301,3917.803642488336
2035-12-21,69560.70693022381,74746.06268218889,28271.287412651454,66445.5710042563,3958.301618737523
2035-12-22,73212.97414683874,73919.20324616256,27790.82945815339,64944.26748019442,3881.542757185928
2035-12-23,75448.33214928575,71200.68644621078,29491.443005021963,65022.423785941224,4114.059748979662
2035-12-24,71301.57914072604,73691.67942325411,29751.685794595225,65147.882571625225,3870.8945836369185
2035-12-25,74917.45769384968,73326.95082957791,27898.95802729393,65933.21217548962,3751.4988259177644
2035-12-26,72558.34258199147,70660.02788325718,29200.6091667192,65708.07799088296,3909.8873559599015
2035-12-27,67997.12699256273,70891.48232329871,27770.740408860922,66165.9087905253,3942.737097016674
2035-12-28,75334.98149937084,69281.72078304914,26881.40914148718,63682.058963786454,4180.025360542006
2035-12-29,76263.92153777636,77228.44780854031,27890.775260858125,62065.03359102261,3863.748939644984
2035-12-30,67868.71311096266,69019.20570187016,27323.194631457543,67933.19533875636,4081.5668227915435
2035-12-31,74476.51489306254,70706.01526477581,27475.559979829388,64022.83731522614,4000.100516741392
