Date,NR,WR,ER,SR,NER
2025-01-01,1516.9074761463064,1535.5514537554072,544.1916504430044,1312.2143530887106,62.98959596908099
2025-01-02,1529.774400739327,1534.0541990290667,544.0793179194527,1320.559908858907,63.20460080962089
2025-01-03,1516.1037357949297,1534.6964453531891,541.9201989030453,1328.272617252886,63.03929700079344
2025-01-04,1509.5601167241064,1539.4910592137535,538.0251971292679,1331.7546302625533,62.500332309686485
2025-01-05,1515.6162049430689,1543.0501036974888,537.8117759520865,1329.735392655758,62.378379440976644
2025-01-06,1503.7340576003194,1531.1277705907742,538.3417757080124,1328.2042421887795,62.60548635184765
2025-01-07,1502.419051722505,1530.6192457667044,538.8618349309207,1326.4633995612812,62.332057784082274
2025-01-08,1515.1884509776426,1532.0337470558025,538.7296343462302,1327.2140211785104,62.35274460083631
2025-01-09,1515.3111270332192,1535.1549369188501,537.4150437240197,1328.7206591159497,62.197051589359376
2025-01-10,1515.5020284903126,1534.2031034246188,536.0878450970337,1331.780380580481,62.121271216355495
2025-01-11,1512.2887577029767,1529.542834939412,530.0512728901256,1333.7650127066436,62.569754711858
2025-01-12,1515.3344476093607,1527.40095565108,534.0019560439314,1335.0622289041821,62.64118988133583
2025-01-13,1511.1644272137319,1525.6622231332576,534.9443414517002,1327.5461114846134,62.535948493052885
2025-01-14,1503.0727073348887,1525.4836060451648,533.5224998099217,1326.7072280716025,62.438062805647476
2025-01-15,1515.0373361348932,1538.0477504063224,535.1722835136404,1328.9999654819208,62.4203201702657
2025-01-16,1518.2901122830965,1531.054573245528,539.2089866554076,1335.2563026782982,62.2938193969149
2025-01-17,1507.8892055748543,1528.890022920847,540.4428977255329,1329.4907906640597,62.56736727471527
2025-01-18,1512.3164796069636,1531.634872544461,539.0886246218208,1330.5669462271148,62.495634340577155
2025-01-19,1520.6696617926068,1527.7401524036309,539.3041609852357,1327.596214968169,62.211146631133786
2025-01-20,1513.210678232163,1533.6822259242745,537.9999019649542,1334.7553347715875,62.58338573022863
2025-01-21,1479.095469878289,1518.5272539172638,540.1695376295077,1330.8533752367348,62.62685637301099
2025-01-22,1490.962713639578,1523.370068615543,539.4970883471292,1333.5006986572535,62.702285581231486
2025-01-23,1498.2562528323986,1521.8664367238066,543.4786982938023,1335.5447270968998,62.31274150797194
2025-01-24,1500.9075123320122,1527.2090579833284,546.6141162688057,1341.6381056915775,62.307478238897914
2025-01-25,1491.3870034053461,1522.08531477747,547.3729151700977,1342.355305828417,62.12287778599256
2025-01-26,1505.1294145415968,1520.84064755311,543.6981947785949,1336.899713315945,62.17695171205489
2025-01-27,1507.3273652257735,1530.3821844944036,541.6682161577062,1338.9481835046226,61.87446639010803
2025-01-28,1516.1867500074152,1536.4457041953933,541.526400418125,1347.6745404942612,62.098747004409645
2025-01-29,1518.8113303690418,1549.0629626518535,541.8655279689121,1356.6764071400444,62.246951443410445
2025-01-30,1514.8322640336526,1555.7780236451927,541.6825622611946,1355.6613620901321,61.91022246121958
2025-01-31,1515.3086935818385,1554.6697885447925,543.097374947297,1360.179006980874,61.91901982546614
2025-02-01,1531.3616982436383,1547.295771923812,546.6158457974775,1356.1126420035466,62.12018086853578
2025-02-02,1535.3146580104767,1548.3934560809225,549.8727416076335,1357.2914200997106,61.919722094513745
2025-02-03,1522.7217029792446,1554.2679141082258,552.2696047370406,1359.8359301223586,61.68787979938333
2025-02-04,1523.398832259361,1548.4314206610575,554.2729115198468,1361.3341867319068,61.56152405345869
2025-02-05,1524.4510005988152,1538.2722903952867,555.534511616599,1361.3540844801669,61.68222198017608
2025-02-06,1514.787325695152,1543.8554878318537,555.3777441037757,1363.164622931908,61.756982952652784
2025-02-07,1502.1482911862738,1533.0330030280493,560.9303649508724,1353.8964058419988,61.80435331516691
2025-02-08,1506.2955963884715,1538.8699831945187,556.5821962838085,1365.185032572042,61.60265963867979
2025-02-09,1509.0011164197065,1537.41853707974,551.3725949018796,1365.3405896214117,61.491034108855246
2025-02-10,1510.296801734584,1518.0607819069996,553.8768252756961,1355.2604993411296,61.44726271954388
2025-02-11,1525.4808800076835,1527.678928404117,554.346432050351,1366.0065954646584,62.077286780627595
2025-02-12,1516.87416454618,1531.4543018423865,555.4603517163459,1359.4886664199753,61.98299379096902
2025-02-13,1530.958933167288,1534.808189026879,559.0174753699398,1360.8359208968786,61.840549290030275
2025-02-14,1522.1991275685057,1547.0715685849445,558.8238528077065,1365.8717343426233,61.78923723362991
2025-02-15,1531.9205641078956,1549.5750488531667,559.2486145072507,1369.5676249537846,62.26006114687918
2025-02-16,1548.7154564397692,1556.0580283948952,553.5251059422039,1374.107196284669,62.14202466485136
2025-02-17,1556.0087059939851,1566.0660304113126,559.1410564197224,1382.4293379801225,61.99588320944286
2025-02-18,1557.706543889089,1568.4897647393673,560.9159859742863,1383.1430132606265,62.12861773754921
2025-02-19,1539.6779707919507,1565.3965042521127,567.8397430284043,1385.213073297583,62.144001289951724
2025-02-20,1538.9150579428315,1564.4809707530376,570.9979314797201,1387.4526786899564,62.24525695468892
2025-02-21,1566.6749238564687,1560.4151011242375,572.1032784420624,1387.5126402509877,61.77980786007502
2025-02-22,1557.143408501706,1567.814167456127,574.4872683668568,1395.5945497452453,61.27116372573801
2025-02-23,1551.5036828931593,1566.5951671693783,570.6766947864992,1395.982407628655,61.01319342896614
2025-02-24,1544.6991311733495,1558.7698387052333,569.6571409701688,1400.06274273406,60.929418682431674
2025-02-25,1533.6593158900457,1575.7847940242223,564.5834613752513,1404.221289006527,61.49899115332164
2025-02-26,1555.4451535044134,1566.3154687998722,566.9188071569881,1401.9365343459745,62.083894047011405
2025-02-27,1553.8766625948524,1561.8117958572684,567.1340802252005,1388.5404626011314,61.88601783117031
2025-02-28,1545.736924115972,1564.4618099175086,567.416070669112,1387.2278917612407,62.49525181348722
2025-03-01,1538.692640872398,1546.757206072541,568.8976901402436,1380.049162525645,62.73103566286312
2025-03-02,1533.8060230079238,1556.145435289477,569.2921461926345,1380.8785136984625,62.31220461287548
2025-03-03,1546.6830712003004,1551.8908830936466,573.2153140369177,1382.4606864227712,61.942191492584016
2025-03-04,1547.3877489131376,1549.6997563325708,570.8957446975724,1382.7102663353635,61.80135790948743
2025-03-05,1543.0531551985925,1558.8664329506655,568.5285038205533,1395.3413847745055,61.300347692658974
2025-03-06,1544.0952498582753,1552.7212308543462,570.3395379632408,1399.853794263065,61.206161068761055
2025-03-07,1551.3768268309227,1557.7986420486636,570.8768452348711,1398.5665408062405,61.254111703904265
2025-03-08,1543.629530420553,1554.2384239819967,573.7136149987896,1397.1493466992542,61.55305600254561
2025-03-09,1554.9371320152216,1559.005250441895,578.4482200786431,1389.087141604447,61.855961597150994
2025-03-10,1555.6133503964277,1550.8601551401757,578.5367362082034,1392.0245684412553,61.580836431686116
2025-03-11,1520.384078531426,1566.5614457150473,575.9314594635466,1401.5868090628,61.41466272806433
2025-03-12,1543.108532606626,1577.393273349864,579.7738102779961,1408.5789010078952,61.12274805464862
2025-03-13,1567.7275159563926,1561.2082225184881,581.4642228199979,1395.7371334686582,61.63977606814889
2025-03-14,1569.656827802859,1565.0219301619727,581.170583513074,1388.0046950445876,61.976809473796
2025-03-15,1557.471861331396,1567.3647528021402,582.0630624468384,1381.5506468725985,62.11627764352108
2025-03-16,1565.9237732159288,1568.9962211435927,581.8807887000969,1385.6426105631813,61.837335443004605
2025-03-17,1563.2111046978482,1565.5824461901198,580.5696697730671,1395.6270102367816,61.63247986532
2025-03-18,1580.9646230579135,1567.1990419859076,576.8965254945435,1412.4364033404304,61.19898776915629
2025-03-19,1592.186295936381,1579.7228820856612,579.0129224232401,1417.7737884486774,61.04402479202664
2025-03-20,1579.9732327153288,1593.1872014512915,582.7669227867177,1425.653694141381,61.7814396894513
2025-03-21,1584.7881986263312,1594.3916377890787,586.0169091816869,1430.6499375064113,61.75888948021626
2025-03-22,1598.5423151759019,1605.3234142244637,584.4251511942093,1433.5746138847894,61.54944668259737
2025-03-23,1576.4598523784912,1618.0452110262427,588.1434584925402,1433.4781621792772,61.75469117604106
2025-03-24,1582.4206901779019,1620.6260786382823,591.6502835560262,1433.0699246811341,62.20231410742596
2025-03-25,1595.093758879417,1616.047700868567,592.9308628670094,1433.7075340327638,62.275380353696725
2025-03-26,1608.4645208447341,1617.8306503911208,592.992019037501,1430.9347659208174,62.43045164233913
2025-03-27,1627.7796818245988,1617.1732720514115,593.8546566370758,1433.1975917548261,63.05022034328671
2025-03-28,1618.7470639062344,1619.2236834329697,594.7305688939682,1437.1254028396847,62.4297957358771
2025-03-29,1583.7744228782449,1623.8261249335574,595.5656057826191,1436.8590308850398,62.150549506650215
2025-03-30,1607.0403637194158,1621.5836433344011,592.3854760037333,1433.512321969807,62.4949690253569
2025-03-31,1613.0581384249294,1623.6867847608905,592.2838891451014,1421.759617287977,62.65003709440928
2025-04-01,1609.1645879683726,1613.9058507755353,593.0798943047544,1432.65491542901,62.5336016849559
2025-04-02,1614.3569322734838,1621.3416014900904,594.7347019941438,1438.7065683563128,62.32182122255151
2025-04-03,1616.802651149092,1619.6913914082584,598.0310979647613,1441.6697959429157,62.71250323313325
2025-04-04,1627.4446847968493,1616.5335374919246,598.5971745727037,1444.3749009563226,63.19876462059971
2025-04-05,1614.8845522734387,1608.6977389708977,597.5152623463576,1435.4912825624597,63.49128054801963
2025-04-06,1633.6720452057234,1604.9189425063391,603.802910722183,1433.1921280215515,63.73241638334636
2025-04-07,1607.1642183889994,1613.1383243084856,602.0552254790607,1436.4703531580808,63.50392957238693
2025-04-08,1595.638113570112,1614.238076535435,602.4571055430208,1422.185290332618,62.732485686163734
2025-04-09,1597.550836027446,1619.9703617248565,600.422277884286,1414.4709613441933,61.835008601845004
2025-04-10,1608.2914205785223,1622.6399806980035,599.2400068547216,1421.1826791718836,61.671470015733284
2025-04-11,1615.5442191718857,1616.9464864013353,600.3015462058084,1417.9442633988483,61.78887550832643
2025-04-12,1616.0030442356572,1611.8993906726373,601.3054393706843,1422.219419041261,62.007033953975004
2025-04-13,1614.2519997044828,1615.4108122083258,599.5768044278542,1409.3758380978297,63.23466425959439
2025-04-14,1648.0352646221609,1610.724685868,606.0678033835211,1414.6108869251834,62.69364956446438
2025-04-15,1666.4094939019571,1613.377029281351,602.4222906332408,1407.2426518826219,63.07223559571836
2025-04-16,1660.607655959555,1611.7093781592425,606.0048153325582,1417.552747309262,63.35216482840576
2025-04-17,1629.8311665379983,1611.5004854773333,609.3206450365409,1419.6584126830458,63.563984736695566
2025-04-18,1632.3517732343387,1627.3954977688136,605.1366802833696,1424.2245070482863,62.707139298486055
2025-04-19,1647.1281061435466,1619.4789478518132,608.5790736653377,1422.0420967160294,62.41939710386966
2025-04-20,1656.0395479692993,1613.4405262728815,608.2451784334745,1412.5237229701688,62.63014957039578
2025-04-21,1644.5726798521398,1619.6366735537135,613.897411783544,1415.7369010052166,63.058049906821005
2025-04-22,1639.236146284317,1618.9730093874969,612.8475487178852,1425.9373967822926,62.830645927450455
2025-04-23,1656.8539345903068,1619.8910188032983,608.7351664117751,1427.5300407717714,62.512130561594894
2025-04-24,1662.9005769589312,1630.8092975244413,606.3376404321331,1429.5379555945105,62.33818555945172
2025-04-25,1657.4833194353234,1629.510275345816,608.0615399174698,1413.9497689449886,62.456443331823245
2025-04-26,1674.5669750601596,1641.7170685503374,608.5904043079436,1412.0705176410702,62.981411399077594
2025-04-27,1667.4098214835442,1649.3801643081256,612.7437168139346,1416.3688098642197,63.393851035274764
2025-04-28,1679.3810766959368,1648.2595122143412,608.5792799183085,1425.4150630075173,63.248771160526985
2025-04-29,1682.8482463289026,1643.01709000732,608.3797017858848,1428.388836650407,62.843008045299584
2025-04-30,1669.6457950298548,1639.2112527782856,606.1309959819057,1421.6804888281772,63.13157059763886
2025-05-01,1688.350400589905,1636.2081894182634,606.6347191953064,1400.825316692663,63.529211361524396
2025-05-02,1677.7422429010721,1631.0718799739225,604.7673046611485,1405.1864498230316,63.50843387331363
2025-05-03,1661.3168793496307,1632.7960296597016,598.3889566265501,1409.66399658833,64.52357891336842
2025-05-04,1694.1260373207697,1626.252477594387,596.9649239159365,1401.1366938952374,63.870780081973585
2025-05-05,1678.5134107526308,1625.1632160585727,604.9834035179817,1406.0122953278506,63.389606295395254
2025-05-06,1674.8784164728447,1632.0234104215187,608.2227281569802,1385.326073201897,63.09498219189777
2025-05-07,1697.3804474278177,1634.2038779400423,612.5167557856528,1364.2841497295003,63.510300801140254
2025-05-08,1684.4032993284754,1626.1014635511729,614.3077168677718,1348.7380768799512,63.21623042742003
2025-05-09,1692.8619248900523,1627.046639207299,614.4546144146108,1367.2372453221224,62.81381315684348
2025-05-10,1690.359122370663,1620.205249169503,616.5594272311552,1371.2784998290667,63.9818916423792
2025-05-11,1686.7175045813722,1625.3370969543216,612.2540730928563,1365.8800416898748,64.47363182631778
2025-05-12,1699.967986786729,1627.6751730182427,613.3965723612918,1380.3285560066315,64.64017065522
2025-05-13,1676.528213107919,1630.3123678134593,613.7068049264968,1375.9268124449632,64.71518155456243
2025-05-14,1688.1687165702454,1626.4734375054968,612.2974510200212,1375.5302677759942,64.73728554783156
2025-05-15,1705.994329651194,1628.555939663228,612.6506227693446,1363.98557850918,64.50470967050174
2025-05-16,1696.383743691178,1624.3835263894016,608.9392262986013,1375.1788264689285,64.46624755517442
2025-05-17,1692.726047676553,1637.6601042002098,611.8460733367067,1359.2169251204914,64.72349701543935
2025-05-18,1691.7233379582178,1642.9379281934653,614.8926890057817,1357.558799018937,65.16628606079149
2025-05-19,1711.2516193418846,1643.6639240336867,614.3004023406363,1375.0819540782827,65.31868471732211
2025-05-20,1721.583357872959,1641.2290098040007,616.7716300525068,1370.686572217021,65.18698500994446
2025-05-21,1719.2962885281372,1634.7985004449115,614.2058400205881,1375.021630670049,65.5250210226859
2025-05-22,1729.6894302070682,1636.1140535977665,618.7606488934213,1372.7212286042395,65.29805377159536
2025-05-23,1729.4967511529007,1639.5407272252573,618.0385611114891,1379.0650100259795,65.43919024309255
2025-05-24,1718.9845342509775,1634.2965336605466,617.6729307003336,1377.178299150395,65.9863833495036
2025-05-25,1737.0915153838964,1636.7238735107999,615.2200477171483,1359.4031083496811,65.32853151929505
2025-05-26,1729.8524626692015,1638.181377933175,609.4608600907522,1360.4323381801742,65.48029009379152
2025-05-27,1736.6170802345064,1633.4575835849282,606.0456712586746,1351.989415700758,65.69030476484681
2025-05-28,1736.9024777936193,1635.9446982953732,605.9436496013205,1336.5983005619196,65.46644827249447
2025-05-29,1745.545745091574,1634.859461683831,612.6933845370613,1351.991617173429,65.57994440688196
2025-05-30,1737.2577571793927,1631.0529854047554,612.4338132883975,1354.1756977507293,65.36734137249091
2025-05-31,1758.6657985054092,1629.8371095585494,614.4920364486588,1350.1169091988168,65.56951971279085
2025-06-01,1743.7373742283032,1625.6395197898223,613.8773765913546,1340.657075010778,65.83742069913264
2025-06-02,1732.50264836352,1622.0253974641741,614.4847938312935,1329.6866543181604,66.04783589877037
2025-06-03,1755.0756509067508,1622.5257192205522,612.9673242588173,1314.6721241216987,66.53615819229506
2025-06-04,1757.7720569065675,1621.3517840696113,618.0187489588648,1337.580219085411,66.8632797795878
2025-06-05,1767.3994526512631,1623.8027054357617,618.0303170703825,1342.6891053450431,66.74885385366971
2025-06-06,1771.6356426152934,1610.8906743516413,618.8897668854243,1331.5291806920932,67.41927722579109
2025-06-07,1741.0710729012608,1607.323783940984,618.0849720024012,1319.6515130683215,67.31192304265585
2025-06-08,1770.0898005176573,1604.468300317781,617.5458057075756,1324.2219867349008,66.95064644277045
2025-06-09,1786.4271191554863,1588.2574745253232,615.2001965020016,1312.1332374737303,67.37890818667537
2025-06-10,1779.3748497159586,1582.1472912312847,617.7728426140601,1318.8179990310905,67.57886542410613
2025-06-11,1785.0071352823204,1574.0945821874507,620.7526978496526,1328.3962189683584,68.1264955174941
2025-06-12,1787.0357236422021,1561.1635758951293,614.4496895065747,1323.2102421383938,67.93450540885414
2025-06-13,1788.5702881749162,1561.1814021747068,616.7118979190246,1326.9271490477777,67.35882145526094
2025-06-14,1790.0732958702083,1561.8044089394343,616.6013860702701,1345.9699582315998,67.84853975066461
2025-06-15,1775.5351429791574,1560.67744420576,618.8446015755352,1356.6666798999217,67.47595529951279
2025-06-16,1771.858718478606,1564.190238695463,619.9792528516525,1342.6168673109364,67.82947177824997
2025-06-17,1782.8096442872136,1553.3148853219795,623.1470343421219,1334.4857867845644,68.05057933506558
2025-06-18,1781.6924846787256,1541.9139404267708,623.4064465918034,1333.2124045729288,68.34821287757833
2025-06-19,1791.2733604147484,1547.4096402854811,621.6414455709964,1329.908676491893,68.19567952918139
2025-06-20,1808.8546473724025,1545.8034810585928,618.6325307374638,1323.3334266033703,68.8705110082889
2025-06-21,1806.5234626527274,1542.7974646046268,613.7680305114359,1313.9428081042456,69.06411135401018
2025-06-22,1817.3006407961902,1525.4012742600407,609.7680941184931,1317.5773998471877,68.4709342360525
2025-06-23,1819.1466725495845,1504.3773327885856,615.5655005401259,1320.138938964511,68.57659001111995
2025-06-24,1816.3690177113212,1507.087432013289,616.2224271300014,1332.0776416705653,68.95005384204725
2025-06-25,1808.245348489939,1512.1701259294914,617.6612259026401,1327.9121295338064,69.3155113439578
2025-06-26,1813.5723198045162,1518.8632905630907,617.5208909655095,1329.2578678492741,69.06906866645849
2025-06-27,1801.3310060078236,1518.313561525375,612.9721413129447,1328.184878401562,68.6248790110341
2025-06-28,1803.9199377613609,1504.5285940793265,613.5341007951434,1320.523741798591,68.69214005345701
2025-06-29,1793.1030419815306,1507.0047005044426,617.5375911339947,1325.2415142112409,69.14605447825173
2025-06-30,1814.284968184513,1519.9101414116735,618.867333265624,1332.8096919099112,69.10533137319072
2025-07-01,1838.6530922564632,1520.6088761011138,618.2035721256663,1345.2998847795557,68.7727729157243
