Date,NR,WR,ER,SR,NER
2025-07-02,1842.0294668720178,1512.7985577576997,608.9729799659551,1344.2662168437864,68.7247195855673
2025-07-03,1818.1425220123149,1493.663630790306,608.9346925694754,1346.8969812203163,68.79340125297033
2025-07-04,1836.2875051226042,1496.4854216138033,609.8993503948691,1355.7914246219975,68.8033368836186
2025-07-05,1857.1193615619768,1508.3064827995427,611.5860527405156,1352.01038105632,69.23173321971865
2025-07-06,1838.7830750051578,1510.5113275464923,610.2606650572993,1337.0459778522104,69.3850197852818
2025-07-07,1826.7755421388804,1513.3708416385439,612.4803882478132,1324.5249800846273,69.5230545612307
2025-07-08,1868.7169225661373,1510.9632498099932,612.5169572472777,1321.9794795923185,69.31134679203495
2025-07-09,1857.1744546816515,1511.3238601976836,607.3351959019041,1317.3225156352382,69.0653683176495
2025-07-10,1879.7839235487124,1501.858477835092,606.5343944922961,1312.1475055829223,69.30732126649819
2025-07-11,1845.3144159600042,1486.919793952783,607.8952039223452,1312.6446286484852,69.53473336198388
2025-07-12,1827.01544233491,1482.9310613671478,610.2811570994452,1337.5885655764828,68.96438678756789
2025-07-13,1820.5231783246531,1484.0891681763314,614.2742072920469,1335.4893888753109,68.92328376792219
2025-07-14,1805.0230782221836,1487.1628570414232,614.6488657017195,1330.1262002033218,68.87079246608826
2025-07-15,1814.9283937777866,1474.3343799292925,611.9879192690375,1322.3801044384068,68.75008070426578
2025-07-16,1789.677971956066,1471.7600981109736,607.2709225897611,1322.5241946752863,68.21602753357953
2025-07-17,1775.4292179350084,1474.034719494783,608.4551418859556,1322.149197624317,68.49879310522667
2025-07-18,1797.6374669770662,1477.0984829625781,612.7733751522737,1310.0807382531566,68.70642688784123
2025-07-19,1827.2406928673804,1474.6183481884223,608.5254021498117,1307.4207058033526,69.0402344572176
2025-07-20,1824.6826314397229,1476.1143082424396,606.9970830893417,1313.9827922051654,69.27068797571415
2025-07-21,1822.0908407366499,1478.160327303899,606.5658551956019,1314.4479767112934,68.95407047051876
2025-07-22,1827.933912071704,1465.423224605991,601.0211686728612,1308.9663833639434,69.04559294614317
2025-07-23,1827.2382113424612,1452.5874083824124,601.5297851995413,1324.3016075992873,68.98192866554444
2025-07-24,1832.21380988685,1452.5524507367172,602.8777605978388,1335.7205803350548,68.59139231003519
2025-07-25,1822.876189577525,1456.0475415852916,599.2992032317424,1341.2075203079935,68.15545299097124
2025-07-26,1784.251803675085,1451.4584461522595,599.6408406346119,1331.4681843749254,68.80537458680342
2025-07-27,1776.6298997193892,1443.4689105153138,603.4773123010433,1340.8488289617285,68.92840652012468
2025-07-28,1782.7996210691424,1444.1559329383213,606.5766688623506,1344.997391568514,68.9417452756073
2025-07-29,1768.1896370214004,1459.0950917462583,606.5313907222478,1339.296748697056,69.11129273692646
2025-07-30,1797.0946905994438,1467.5771367749612,606.701224190103,1327.3677342461106,69.18139581058689
2025-07-31,1801.7357509523545,1464.5824632051554,606.7286586004045,1329.953738371651,68.94154209222728
2025-08-01,1793.6062797169698,1464.0089589430977,603.73923241093,1338.9336579554551,69.05001158861666
2025-08-02,1809.6064814243268,1463.6879306923925,605.653363446626,1336.7037767148945,69.26701810291824
2025-08-03,1815.5810607042158,1450.748650863242,609.0103375583333,1326.3070814013895,68.93344806704192
2025-08-04,1828.2262327955127,1460.8649930184947,607.2646219368152,1324.0630820174429,69.25921263877379
2025-08-05,1820.664707862006,1454.900902196799,606.7175311602161,1309.5489529820143,69.27797367320659
2025-08-06,1809.091660647136,1457.4720973165886,607.0778130007208,1326.437722346499,69.47410664560297
2025-08-07,1796.2771242162764,1453.0207674213625,608.6679142464889,1322.409512632838,69.16043141742588
2025-08-08,1823.2365853475383,1442.2871537073793,605.5630584893537,1319.2053418647934,69.16182724607171
2025-08-09,1809.467271889504,1445.6025742628635,610.2533066228993,1322.3728386948055,69.12175114576557
2025-08-10,1826.9232235934248,1451.6016972645807,606.8861652468725,1318.5178705295057,68.7453323405822
2025-08-11,1833.6907089370754,1467.5922895255949,608.2310294118569,1315.547772938426,68.87280595736385
2025-08-12,1819.728159980543,1465.840880191493,609.464931683408,1323.1951855460006,68.96828761922978
2025-08-13,1821.3543239125527,1468.6150426910563,607.8269139344126,1316.7967585901815,69.39794967205108
2025-08-14,1814.4962428897834,1478.728981862901,609.9365262826548,1327.0535467259037,69.24328834413396
2025-08-15,1821.670762036126,1479.2452702330365,609.0911281074484,1317.6456028869834,69.03215410396217
2025-08-16,1806.663527118845,1471.8237753220228,609.9555330054851,1312.1526107804648,68.84749097101493
2025-08-17,1790.7444887057336,1475.5068532406858,606.1730071108625,1312.4455020907908,68.56599406152438
2025-08-18,1801.8102287082424,1489.9976330010763,604.5098367248324,1313.0589301021441,68.35578109167591
2025-08-19,1803.00173976815,1488.8749585841483,604.0907556287577,1321.9502389943427,68.22212231391296
2025-08-20,1781.65115551065,1478.4662849738493,607.070862177049,1325.7990001866074,68.91337551507212
2025-08-21,1800.4292747643756,1474.905230079531,607.0320853462928,1327.0897849189846,68.55773301059781
2025-08-22,1793.2791909432076,1487.067712938166,605.8413449436533,1329.239775857287,68.68131394968614
2025-08-23,1798.6147039778168,1489.8875439150129,609.7672952306339,1327.236198724704,69.09028786443741
2025-08-24,1794.6250796113554,1482.9860786714607,609.2996193356778,1327.3004847512125,68.6945113037217
2025-08-25,1799.5762205367248,1481.8438771106216,608.6612634342966,1319.6681382089264,68.6218573247806
2025-08-26,1791.269942365918,1480.95265845325,608.0284325050842,1325.1143599211337,68.59047168399684
2025-08-27,1783.3654030054968,1483.1768595089757,608.2753186411958,1312.724409592448,68.08598881514595
2025-08-28,1795.2323864239036,1475.1463807134887,607.5652530314336,1317.510869283958,68.5273248502722
2025-08-29,1798.2142562796182,1481.453632575287,610.5334159149803,1320.259900901452,68.57092132815694
2025-08-30,1803.5826702426289,1467.3286943009857,611.8553825016991,1324.64215349414,68.80672258953715
2025-08-31,1794.6101496334052,1480.066978136791,607.4878246884895,1316.3434660391013,68.81364914403306
2025-09-01,1747.1797285583389,1475.241250531286,605.6586045408284,1319.0572045391773,68.82877513862638
2025-09-02,1763.8768530561338,1473.2937252581814,603.499940392927,1320.8170667885697,68.73611170864494
2025-09-03,1765.6748767327729,1485.8062468836965,604.7734754309845,1323.7060457498942,68.94122120472875
2025-09-04,1772.7409577925353,1492.027463455151,607.9769566350329,1328.6036564665255,69.17620133854118
2025-09-05,1754.0324913990928,1502.9692198715406,606.5681596616699,1330.030919706427,68.22206038630772
2025-09-06,1778.2536463053184,1513.5674982133796,604.7251843819913,1323.8074350481934,68.13768530549501
2025-09-07,1778.0513138804065,1496.7920932297466,600.1669692752243,1318.3969465682508,68.43203271332925
2025-09-08,1772.3481425635564,1483.9739745437514,603.4883284107992,1332.4029818152262,68.33477287005093
2025-09-09,1777.953358419864,1492.661290783155,606.9497497782096,1334.0080233010294,68.49935492977684
2025-09-10,1794.5391610991126,1502.773723111356,607.6884383706711,1337.5011052158375,69.01596350771642
2025-09-11,1806.211998357122,1518.9390462463866,607.5631435131661,1337.9790329593975,68.83432067503932
2025-09-12,1813.1798587410037,1519.1667902458935,604.4480075118641,1333.6979119203183,68.5778684215299
2025-09-13,1792.3339762745602,1505.6081550551776,605.3521439234052,1341.6048589433167,68.38296368950529
2025-09-14,1775.108383392654,1512.1653868756725,606.5567963870358,1332.5916197111164,68.72853871932588
2025-09-15,1763.4951651927404,1521.880065917269,609.3660389237059,1320.366224042832,68.8810249707173
2025-09-16,1772.094151270789,1514.1876839672282,609.7346891446279,1312.797923230261,68.59130241963811
2025-09-17,1775.3543016211177,1513.8097184528665,608.6735343023494,1308.1687936450112,68.06227823595147
2025-09-18,1774.3198280880856,1506.635015795177,606.4191510405653,1315.2130612623355,68.24201021979479
2025-09-19,1736.5725441929155,1510.6297667231147,605.1722043311271,1326.6685378471739,68.68522185296663
2025-09-20,1758.8111983576405,1513.3183677203206,597.6222433091832,1317.418740987393,68.331136136998
2025-09-21,1754.038296746087,1507.5902516256692,598.2419604225202,1323.8704890999693,68.33825255932646
2025-09-22,1702.9047101925003,1494.0360372663708,600.5371657906333,1333.4620965084891,68.6808572563886
2025-09-23,1692.9449999082335,1533.1598715805471,602.522466016064,1330.0139347643326,68.56937583525468
2025-09-24,1705.20370614362,1547.1405343420133,603.2652270494408,1311.9953707560935,68.24949547280795
2025-09-25,1711.6194625886988,1551.4255025482885,597.7776289270013,1316.3780389086191,67.15854747332222
2025-09-26,1719.2002339942849,1558.9354816595533,596.0595478427425,1321.3695069370128,67.15148450205919
2025-09-27,1710.572618854685,1561.0151628597964,598.896032677106,1310.9124395691379,67.3870567454515
2025-09-28,1705.7895232849287,1568.335205628986,598.9698610989997,1311.9150001179287,66.94643854353194
2025-09-29,1696.5756165695345,1570.9310973541033,598.7194684873507,1306.8697660894245,67.47831341344144
2025-09-30,1716.8399282257578,1565.3879606078199,600.3367188549968,1317.3036853357248,67.25783991935538
2025-10-01,1714.4148323144618,1556.543812308586,600.3391894183366,1315.4202059650115,67.25205799183507
2025-10-02,1712.529740982471,1560.0130268100693,598.535903638466,1328.2540025701164,66.52323063674795
2025-10-03,1699.7120057328198,1569.8881936315893,597.3829424818673,1332.3249574499473,66.15162375173699
2025-10-04,1680.2052005612688,1572.334225238726,600.1890028583149,1320.8221861861152,66.46324290364169
2025-10-05,1705.0011389883568,1570.8394109536966,600.3455926808307,1312.650603512679,66.95483167593144
2025-10-06,1696.335914560151,1574.4422497047062,598.5866875750409,1317.4722608849593,67.26311286110192
2025-10-07,1689.277628586799,1577.3831667879872,598.2984389977138,1317.5799227613834,67.35458814856062
2025-10-08,1680.4151476411473,1590.2714401163335,596.051117059754,1318.6501440791358,67.03633779852532
2025-10-09,1658.3077635400512,1589.8279617822782,592.0708272830026,1317.4198640342302,66.24911440618894
2025-10-10,1652.601123822577,1597.8530312924609,589.7307144346418,1325.2220675912363,66.09661488298951
2025-10-11,1665.9045507253165,1599.0875885654714,587.4993810883251,1325.933998385713,66.79007282786371
2025-10-12,1684.0477383408981,1587.5150668967972,587.7759100082831,1319.4507451439958,66.76272621056802
2025-10-13,1668.1703804854794,1592.9926788471303,587.249412673581,1323.5136679152488,66.57094485531968
2025-10-14,1635.5039276959947,1595.575500780837,584.5615223443514,1322.540263038231,66.28430967129688
2025-10-15,1646.6762747592265,1607.0072970263031,584.5502519981211,1318.2019673582708,65.44165341543132
2025-10-16,1646.9328733632647,1603.7510270450985,583.4214579645686,1318.1735016135744,65.7356350114744
2025-10-17,1642.178353439747,1601.255190029025,584.6940742866877,1313.1807728729204,65.6324115002328
2025-10-18,1636.450897228804,1603.935729482328,586.783283482476,1316.6725520090613,65.6873283729785
2025-10-19,1642.3627770927096,1605.0554470365018,588.678136053959,1326.4158297004024,65.69677415000797
2025-10-20,1660.6315972957066,1604.088566078845,584.8611995618826,1321.3649849053968,65.42805904045436
2025-10-21,1646.967541887979,1599.8613811331056,577.9153030916002,1316.0958161694343,64.83472716994513
2025-10-22,1638.6721564966892,1593.9067233642027,580.4923806474012,1319.6061989417212,64.91617141264403
2025-10-23,1625.193988943406,1600.9075477755005,577.932068621823,1326.4917587101754,65.02249794357279
2025-10-24,1611.9485997242493,1600.9912973447013,574.8967663110327,1321.6704341062714,65.0396171547659
2025-10-25,1621.035849400649,1600.9615936210353,570.4174059581851,1315.1700426262714,64.70883124310208
2025-10-26,1617.6225636249408,1598.523341710702,572.943782904548,1319.1962702651563,65.21983963528953
2025-10-27,1616.5248830327102,1590.1195019874185,574.5937510561861,1320.0333911229686,65.41410812594299
2025-10-28,1610.4136224399933,1595.4141197717754,573.0980797918821,1320.3726099911373,65.14371730001666
2025-10-29,1629.3003898472275,1590.7844324433058,575.261821766422,1324.8772206286094,65.23358835167346
2025-10-30,1614.007659530189,1582.7856021356774,574.7488923036356,1321.514602828408,65.56804253683256
2025-10-31,1625.3503045822042,1585.6613757302207,574.3339566469158,1304.2431473716092,65.35886177840167
2025-11-01,1611.9242482861569,1591.3098700765554,578.4466907399922,1309.2494082922522,65.09767292054615
2025-11-02,1604.5252033215302,1585.124776255022,576.7052878012094,1301.6812813145834,65.37749371013709
2025-11-03,1593.8326100077954,1589.1821784346025,575.123345834917,1307.0030511619657,64.58897063579363
2025-11-04,1589.4974784347007,1592.1820732466508,575.5117007419642,1317.2240504434544,64.12963285344631
2025-11-05,1591.2038838539747,1593.262282443552,574.1015614072,1325.9526497710804,64.09475471599256
2025-11-06,1586.3598522155855,1598.9713682650545,572.1970845855345,1327.3997470308595,64.07374994821865
2025-11-07,1582.0140322431992,1596.2741258647843,569.7852557243793,1325.707429336238,63.74170621960844
2025-11-08,1577.313338935951,1593.8393068216146,569.4083162011859,1317.5679022924182,63.81489875486929
2025-11-09,1598.4333569012729,1583.1084328193774,569.7438691857477,1318.4689728446415,64.48529316666352
2025-11-10,1587.1809546350974,1589.7180766977358,569.7846726601201,1317.32165848794,64.86260252819231
2025-11-11,1582.8264126787876,1597.1160912978444,571.2967669229706,1320.4141455674821,64.42830539645675
2025-11-12,1581.5264176243156,1594.9785295452111,567.997204062339,1324.5709192237446,64.10804960244282
2025-11-13,1582.1512640440267,1583.8365616927022,568.1622597831795,1319.0587164531962,63.70360731031129
2025-11-14,1564.9772116836739,1574.5980785931038,567.8591501679074,1312.4102134030295,63.6620980399308
2025-11-15,1563.9945905155146,1583.3259921443673,566.0362983099222,1313.1497276756972,63.826611823001315
2025-11-16,1569.3393651139309,1585.4798225462073,564.5211654759958,1297.317055350125,64.15204339607962
2025-11-17,1581.7018713929606,1590.098686016037,562.3470857837567,1320.1437274921204,63.36819799893095
2025-11-18,1567.5233475689947,1591.6777647665317,561.7910027758343,1317.9271178241875,63.65229514590261
2025-11-19,1570.4200813954271,1586.8366202451152,562.0962356014279,1317.1347778235909,63.89798536526116
2025-11-20,1560.5246880980785,1585.826228233961,561.8889039860187,1311.7409128844351,63.454920792767965
2025-11-21,1565.250101526391,1585.4703377177989,559.1558858936413,1309.1827194787315,63.08586702599334
2025-11-22,1571.972910020415,1581.9091862509254,558.0264634089406,1305.5940393769029,63.25556810659723
2025-11-23,1568.435251434371,1582.389031130931,557.8170681448742,1308.7963120364302,63.37283263516765
2025-11-24,1568.5044035852195,1583.635541147693,555.0133655400668,1322.360701556639,63.235972888138456
2025-11-25,1567.7412504809604,1587.1705407519921,556.2200646519996,1322.606712843165,63.68177544025622
2025-11-26,1556.879225508337,1596.7913209190333,557.0606105429031,1324.5171930508632,63.502620521893306
2025-11-27,1550.1477265771432,1591.5620615187677,558.2126698987188,1324.1150475663676,63.243926604493964
2025-11-28,1563.0442028607185,1588.3054271721335,558.0368598189386,1321.461927810747,63.20023069518488
2025-11-29,1565.0998480695077,1589.0224886778278,559.6354715124235,1316.3985356921103,63.39060230920108
2025-11-30,1575.079246075343,1588.0527741017181,559.9848123168188,1299.4219629290828,63.29001510148148
2025-12-01,1570.8468507059486,1590.587280592974,560.3619980493786,1287.2589876835068,63.14729915149879
2025-12-02,1562.4348896113347,1579.50612483428,558.7223494705609,1290.3605700669868,63.46427678688922
2025-12-03,1549.9054151653922,1567.9568545914444,553.8873209323631,1300.5781720948994,63.61094686860244
2025-12-04,1551.6162440558983,1567.6425111977205,552.686259802299,1305.1477034845452,63.00374899863972
2025-12-05,1549.3371468171479,1558.5599745681143,549.3604707011878,1307.9418555874713,62.73442907564091
2025-12-06,1546.252533932182,1541.5405378688024,550.058593775832,1305.8666559198514,62.574555856939064
2025-12-07,1547.3163996344458,1565.2304367594143,551.3071078770738,1321.1500140398725,62.88207175395846
2025-12-08,1544.657978354326,1567.1295098302658,552.0699500503653,1320.304662570174,62.86673905009012
2025-12-09,1522.1497987802734,1563.1209488962177,550.8347293842403,1319.394281804558,63.10067985302036
2025-12-10,1538.2439991213776,1557.5387835412735,549.1459430282616,1311.3659875001563,62.835168131187515
2025-12-11,1520.7118860959315,1550.1204938440655,549.4628562829171,1310.2845097487411,62.64467511304812
2025-12-12,1508.9747234060078,1545.4864174087402,549.6805328702005,1310.3608514903367,62.34189332593357
2025-12-13,1502.5475200304268,1543.7666834523416,553.1678860643834,1291.4881299321733,62.56545289684219
2025-12-14,1520.6843708890497,1543.6219502030076,550.4070558585277,1299.8692657376873,63.13301804622257
2025-12-15,1511.292652444257,1542.0848999182003,546.6769173221699,1314.338885725052,62.934662631814106
2025-12-16,1506.9597345153984,1549.6536785040557,542.091889220089,1310.35426965968,62.949286838710165
2025-12-17,1503.5519839315693,1541.4538834142509,537.0542906591234,1315.697902636446,62.86195778232135
2025-12-18,1516.9981639619523,1554.2622078505337,529.246255755317,1318.8236612922178,62.75092826257681
2025-12-19,1517.0372865757427,1549.7040032770215,532.3571754361681,1317.7276422570035,62.70130149436955
2025-12-20,1522.107134388735,1554.8386012163337,532.4858936634771,1316.683375628746,62.75451786539753
2025-12-21,1525.641327672752,1559.8179752120918,534.7585201369543,1322.9064479192239,62.592624835628556
2025-12-22,1518.052947449795,1552.8232215792373,537.1036468531073,1326.2503680067025,62.911781817532585
2025-12-23,1504.7911374088565,1542.40119816985,539.4421066048328,1322.115989802995,62.95437975991814
2025-12-24,1496.543700470947,1547.7168487281929,540.1261878815093,1323.5005225752852,62.70293062136563
2025-12-25,1506.5811285635264,1552.204988467338,535.4911993581748,1326.4013734846576,62.22391191253015
2025-12-26,1510.5314281079832,1542.9065701364716,530.6917846560855,1328.8380776404824,62.523988958977846
2025-12-27,1508.9954126828216,1549.6897657188638,529.5652605943321,1334.0209208183855,62.2031621771457
2025-12-28,1508.5950200747736,1548.8845170416093,528.8828268691784,1315.5397333357705,62.58462349627039
2025-12-29,1504.5625573546497,1544.8869685553195,531.3953377119262,1324.4723279053082,62.57426636004716
2025-12-30,1509.7473938107455,1547.069368751681,532.9303291294218,1322.4418527288822,62.54924020420732
2025-12-31,1510.2187636082201,1540.5660952983685,540.258627858939,1321.1752024953057,62.65076106239062
