Date,NR,WR,ER,SR,NER
2045-01-01,2595.508755649199,2396.202781076641,884.3325204821665,2093.0465049048717,102.16886366158039
2045-01-02,2608.3756802422195,2394.7055263503003,884.2201879586147,2101.3920606750685,102.3838685021203
2045-01-03,2594.705015297822,2395.347772674423,882.0610689422074,2109.104769069047,102.21856469329285
2045-01-04,2588.1613962269985,2400.1423865349875,878.16606716843,2112.5867820787144,101.67960000218591
2045-01-05,2594.2174844459614,2403.7014310187224,877.9526459912487,2110.567544471919,101.55764713347605
2045-01-06,2582.3353371032117,2391.7790979120077,878.4826457471745,2109.036394004941,101.78475404434707
2045-01-07,2581.020331225398,2391.270573087938,879.0027049700828,2107.2955513774427,101.51132547658167
2045-01-08,2593.7897304805356,2392.685074377036,878.8705043853923,2108.0461729946715,101.53201229333573
2045-01-09,2593.912406536112,2395.8062642400837,877.5559137631818,2109.552810932111,101.3763192818588
2045-01-10,2594.103307993205,2394.8544307458524,876.2287151361958,2112.6125323966426,101.30053890885492
2045-01-11,2590.890037205869,2390.1941622606455,870.1921429292876,2114.5971645228046,101.74902240435742
2045-01-12,2593.9357271122535,2388.0522829723136,874.1428260830934,2115.894380720343,101.82045757383526
2045-01-13,2589.7657067166247,2386.3135504544916,875.0852114908623,2108.3782633007745,101.7152161855523
2045-01-14,2581.6739868377817,2386.1349333663984,873.6633698490838,2107.539379887764,101.61733049814688
2045-01-15,2593.6386156377857,2398.6990777275564,875.3131535528024,2109.832117298082,101.5995878627651
2045-01-16,2596.891391785989,2391.705900566762,879.3498566945697,2116.0884544944597,101.47308708941432
2045-01-17,2586.4904850777466,2389.541350242081,880.583767764695,2110.322942480221,101.74663496721467
2045-01-18,2590.917759109856,2392.2861998656945,879.229494660983,2111.399098043276,101.67490203307656
2045-01-19,2599.270941295499,2388.3914797248644,879.4450310243977,2108.42836678433,101.3904143236332
2045-01-20,2591.8119577350553,2394.333553245508,878.1407720041162,2115.5874865877486,101.76265342272805
2045-01-21,2557.6967493811817,2379.178581238498,880.3104076686698,2111.685527052896,101.8061240655104
2045-01-22,2569.5639931424703,2384.021395936777,879.6379583862913,2114.332850473415,101.8815532737309
2045-01-23,2576.8575323352916,2382.5177640450406,883.6195683329644,2116.376878913061,101.49200920047136
2045-01-24,2579.5087918349045,2387.860385304562,886.7549863079677,2122.470257507739,101.48674593139734
2045-01-25,2569.988282908239,2382.7366420987037,887.5137852092598,2123.187457644578,101.30214547849198
2045-01-26,2583.7306940444896,2381.4919748743437,883.839064817757,2117.7318651321066,101.35621940455431
2045-01-27,2585.928644728666,2391.033511815637,881.8090861968683,2119.7803353207837,101.05373408260743
2045-01-28,2594.7880295103078,2397.0970315166273,881.6672704572871,2128.5066923104227,101.27801469690905
2045-01-29,2597.4126098719344,2409.714289973087,882.0063980080743,2137.5085589562054,101.42621913590986
2045-01-30,2593.4335435365456,2416.4293509664267,881.8234323003567,2136.493513906293,101.089490153719
2045-01-31,2593.909973084731,2415.3211158660265,883.2382449864591,2141.011158797035,101.09828751796553
2045-02-01,2609.9629777465307,2407.9470992450456,886.7567158366396,2136.9447938197077,101.2994485610352
2045-02-02,2613.9159375133695,2409.044783402156,890.0136116467957,2138.123571915872,101.09898978701315
2045-02-03,2601.3229824821374,2414.9192414294594,892.4104747762027,2140.6680819385197,100.86714749188275
2045-02-04,2602.0001117622533,2409.082747982291,894.413781559009,2142.166338548068,100.74079174595809
2045-02-05,2603.0522801017078,2398.9236177165203,895.6753816557612,2142.186236296328,100.8614896726755
2045-02-06,2593.3886051980444,2404.5068151530872,895.5186141429378,2143.996774748069,100.9362506451522
2045-02-07,2580.749570689167,2393.6843303492833,901.0712349900346,2134.72855765816,100.9836210076663
2045-02-08,2584.8968758913643,2399.5213105157522,896.7230663229706,2146.017184388203,100.78192733117919
2045-02-09,2587.6023959225995,2398.0698644009735,891.5134649410417,2146.172741437573,100.67030180135467
2045-02-10,2588.8980812374766,2378.7121092282337,894.0176953148582,2136.0926511572907,100.62653041204328
2045-02-11,2604.0821595105763,2388.3302557253505,894.4873020895132,2146.83874728082,101.25655447312701
2045-02-12,2595.4754440490724,2392.10562916362,895.601221755508,2140.320818236137,101.16226148346843
2045-02-13,2609.5602126701806,2395.459516348113,899.1583454091019,2141.66807271304,101.01981698252968
2045-02-14,2600.800407071398,2407.722895906178,898.9647228468685,2146.703886158785,100.96850492612933
2045-02-15,2610.521843610788,2410.2263761744007,899.3894845464129,2150.399776769946,101.43932883937859
2045-02-16,2627.3167359426616,2416.7093557161293,893.6659759813659,2154.93934810083,101.32129235735079
2045-02-17,2634.609985496878,2426.717357732546,899.2819264588845,2163.2614897962835,101.17515090194226
2045-02-18,2636.3078233919814,2429.141092060601,901.0568560134483,2163.9751650767876,101.30788543004863
2045-02-19,2618.279250294843,2426.0478315733462,907.9806130675664,2166.0452251137444,101.32326898245114
2045-02-20,2617.5163374457243,2425.1322980742716,911.1388015188821,2168.284830506118,101.42452464718832
2045-02-21,2645.276203359361,2421.066428445471,912.2441484812246,2168.3447920671492,100.95907555257443
2045-02-22,2635.744688004599,2428.4654947773606,914.6281384060189,2176.426701561407,100.45043141823743
2045-02-23,2630.1049623960516,2427.2464944906123,910.8175648256613,2176.814559444816,100.19246112146556
2045-02-24,2623.300410676242,2419.421166026467,909.7980110093309,2180.894894550221,100.1086863749311
2045-02-25,2612.2605953929387,2436.436121345456,904.7243314144134,2185.0534408226886,100.67825884582106
2045-02-26,2634.0464330073064,2426.9667961211057,907.0596771961502,2182.768686162136,101.26316173951082
2045-02-27,2632.4779420977447,2422.463123178502,907.2749502643626,2169.3726144172924,101.06528552366973
2045-02-28,2624.338203618865,2425.1131372387426,907.556940708274,2168.0600435774018,101.67451950598664
2045-03-01,2617.2939203752903,2407.4085333937746,909.0385601794057,2160.881314341806,101.91030335536254
2045-03-02,2612.4073025108164,2416.7967626107106,909.4330162317966,2161.7106655146235,101.49147230537488
2045-03-03,2625.284350703193,2412.54221041488,913.3561840760798,2163.2928382389323,101.12145918508344
2045-03-04,2625.98902841603,2410.3510836538044,911.0366147367345,2163.5424181515245,100.98062560198684
2045-03-05,2621.654434701485,2419.5177602718995,908.6693738597154,2176.173536590667,100.47961538515838
2045-03-06,2622.6965293611684,2413.37255817558,910.4804080024029,2180.685946079226,100.38542876126047
2045-03-07,2629.978106333815,2418.449969369897,911.0177152740331,2179.3986926224015,100.43337939640367
2045-03-08,2622.230809923446,2414.8897513032302,913.8544850379517,2177.9814985154153,100.73232369504501
2045-03-09,2633.538411518114,2419.6565777631286,918.5890901178051,2169.919293420608,101.0352292896504
2045-03-10,2634.2146298993202,2411.5114824614093,918.6776062473656,2172.8567202574163,100.76010412418552
2045-03-11,2598.985358034319,2427.212773036281,916.0723295027088,2182.418960878961,100.59393042056374
2045-03-12,2621.7098121095187,2438.0446006710977,919.9146803171582,2189.4110528240562,100.30201574714803
2045-03-13,2646.328795459285,2421.8595498397217,921.60509285916,2176.5692852848197,100.8190437606483
2045-03-14,2648.2581073057518,2425.6732574832063,921.3114535522361,2168.836846860749,101.1560771662954
2045-03-15,2636.073140834288,2428.0160801233737,922.2039324860006,2162.3827986887595,101.2955453360205
2045-03-16,2644.525052718822,2429.6475484648263,922.021658739259,2166.4747623793423,101.016603135504
2045-03-17,2641.812384200741,2426.2337735113533,920.7105398122291,2176.4591620529427,100.81174755781942
2045-03-18,2659.5659025608065,2427.850369307141,917.0373955337056,2193.2685551565914,100.3782554616557
2045-03-19,2670.7875754392735,2440.374209406895,919.1537924624022,2198.6059402648384,100.22329248452604
2045-03-20,2658.5745122182216,2453.838528772525,922.9077928258798,2206.4858459575426,100.9607073819507
2045-03-21,2663.389478129224,2455.0429651103123,926.157779220849,2211.482089322573,100.93815717271568
2045-03-22,2677.143594678794,2465.9747415456973,924.5660212333714,2214.4067657009505,100.72871437509679
2045-03-23,2655.0611318813835,2478.6965383474762,928.2843285317023,2214.3103139954383,100.93395886854046
2045-03-24,2661.0219696807944,2481.277405959516,931.7911535951883,2213.902076497295,101.38158179992539
2045-03-25,2673.6950383823096,2476.699028189801,933.0717329061715,2214.5396858489253,101.45464804619613
2045-03-26,2687.0658003476265,2478.4819777123544,933.1328890766631,2211.7669177369785,101.60971933483853
2045-03-27,2706.3809613274916,2477.824599372645,933.9955266762379,2214.029743570987,102.22948803578612
2045-03-28,2697.3483434091268,2479.8750107542037,934.8714389331303,2217.957554655846,101.60906342837652
2045-03-29,2662.3757023811377,2484.477452254791,935.7064758217812,2217.691182701201,101.32981719914963
2045-03-30,2685.6416432223086,2482.2349706556347,932.5263460428954,2214.344473785968,101.6742367178563
2045-03-31,2691.659417927822,2484.338112082124,932.4247591842635,2202.591769104138,101.8293047869087
2045-04-01,2687.7658674712648,2474.557178096769,933.2207643439165,2213.487067245171,101.71286937745532
2045-04-02,2692.9582117763766,2481.992928811324,934.875572033306,2219.538720172474,101.50108891505093
2045-04-03,2695.4039306519844,2480.3427187294924,938.1719680039234,2222.501947759077,101.89177092563267
2045-04-04,2706.045964299742,2477.184864813158,938.7380446118658,2225.207052772484,102.37803231309911
2045-04-05,2693.485831776331,2469.3490662921313,937.6561323855198,2216.323434378621,102.67054824051905
2045-04-06,2712.273324708616,2465.5702698275727,943.9437807613451,2214.0242798377126,102.91168407584578
2045-04-07,2685.7654978918918,2473.789651629719,942.1960955182228,2217.302504974242,102.68319726488633
2045-04-08,2674.239393073005,2474.8894038566687,942.5979755821829,2203.0174421487795,101.91175337866315
2045-04-09,2676.152115530339,2480.62168904609,940.5631479234481,2195.3031131603543,101.01427629434443
2045-04-10,2686.8927000814147,2483.291308019237,939.3808768938837,2202.0148309880447,100.85073770823269
2045-04-11,2694.1454986747785,2477.597813722569,940.4424162449706,2198.7764152150094,100.96814320082584
2045-04-12,2694.6043237385493,2472.5507179938713,941.4463094098464,2203.051570857422,101.18630164647442
2045-04-13,2692.8532792073756,2476.0621395295593,939.7176744670163,2190.207989913991,102.4139319520938
2045-04-14,2726.6365441250537,2471.3760131892336,946.2086734226832,2195.4430387413445,101.87291725696377
2045-04-15,2745.0107734048497,2474.0283566025846,942.5631606724029,2188.074803698783,102.25150328821778
2045-04-16,2739.2089354624477,2472.360705480476,946.1456853717203,2198.384899125423,102.53143252090516
2045-04-17,2708.4324460408907,2472.1518127985673,949.461515075703,2200.490564499207,102.74325242919497
2045-04-18,2710.9530527372317,2488.046825090047,945.2775503225317,2205.0566588644474,101.88640699098548
2045-04-19,2725.7293856464394,2480.130275173047,948.7199437044998,2202.8742485321904,101.59866479636906
2045-04-20,2734.6408274721916,2474.091853594115,948.3860484726366,2193.35587478633,101.80941726289518
2045-04-21,2723.173959355033,2480.288000874947,954.0382818227062,2196.569052821378,102.23731759932042
2045-04-22,2717.83742578721,2479.6243367087304,952.9884187570473,2206.7695485984536,102.00991361994986
2045-04-23,2735.455214093199,2480.5423461245323,948.8760364509372,2208.362192587933,101.69139825409431
2045-04-24,2741.501856461824,2491.460624845675,946.4785104712952,2210.3701074106716,101.51745325195114
2045-04-25,2736.084598938216,2490.1616026670495,948.2024099566319,2194.7819207611496,101.63571102432266
2045-04-26,2753.168254563052,2502.368395871571,948.7312743471057,2192.9026694572312,102.16067909157701
2045-04-27,2746.0111009864368,2510.031491629359,952.8845868530967,2197.2009616803807,102.57311872777419
2045-04-28,2757.9823561988296,2508.910839535575,948.7201499574707,2206.2472148236784,102.42803885302641
2045-04-29,2761.4495258317947,2503.6684173285535,948.5205718250469,2209.220988466568,102.02227573779899
2045-04-30,2748.2470745327473,2499.862580099519,946.2718660210678,2202.5126406443383,102.31083829013826
2045-05-01,2766.9516800927977,2496.859516739497,946.7755892344685,2181.657468508824,102.7084790540238
2045-05-02,2756.343522403965,2491.723207295156,944.9081747003106,2186.0186016391926,102.68770156581303
2045-05-03,2739.9181588525234,2493.447356980935,938.5298266657122,2190.496148404491,103.70284660586782
2045-05-04,2772.7273168236625,2486.9038049156206,937.1057939550986,2181.9688457113984,103.050047774473
2045-05-05,2757.114690255524,2485.8145433798063,945.1242735571439,2186.8444471440116,102.56887398789468
2045-05-06,2753.4796959757377,2492.6747377427528,948.3635981961423,2166.158225018058,102.2742498843972
2045-05-07,2775.9817269307105,2494.855205261276,952.6576258248149,2145.116301545662,102.68956849363965
2045-05-08,2763.0045788313682,2486.7527908724064,954.4485869069339,2129.5702286961123,102.39549811991944
2045-05-09,2771.463204392945,2487.697966528533,954.5954844537729,2148.0693971382834,101.9930808493429
2045-05-10,2768.9604018735554,2480.856576490737,956.7002972703173,2152.110651645228,103.16115933487862
2045-05-11,2765.3187840842647,2485.9884242755556,952.3949431320184,2146.7121935060363,103.65289951881721
2045-05-12,2778.5692662896217,2488.3265003394763,953.5374424004539,2161.1607078227926,103.81943834771943
2045-05-13,2755.129492610812,2490.9636951346934,953.8476749656589,2156.758964261124,103.89444924706183
2045-05-14,2766.769996073138,2487.124764826731,952.4383210591833,2156.3624195921557,103.91655324033096
2045-05-15,2784.5956091540866,2489.2072669844615,952.7914928085067,2144.817730325341,103.68397736300113
2045-05-16,2774.985023194071,2485.034853710635,949.0800963377634,2156.0109782850895,103.64551524767384
2045-05-17,2771.327327179446,2498.311431521444,951.9869433758688,2140.0490769366525,103.90276470793876
2045-05-18,2770.3246174611104,2503.589255514699,955.0335590449438,2138.390950835098,104.34555375329089
2045-05-19,2789.852898844777,2504.3152513549207,954.4412723797984,2155.9141058944438,104.49795240982152
2045-05-20,2800.1846373758517,2501.8803371252343,956.9125000916689,2151.518724033182,104.36625270244386
2045-05-21,2797.8975680310296,2495.4498277661455,954.3467100597502,2155.85378248621,104.70428871518533
2045-05-22,2808.2907097099605,2496.765380919,958.9015189325834,2153.5533804204006,104.47732146409476
2045-05-23,2808.098030655793,2500.192054546491,958.1794311506512,2159.8971618421406,104.61845793559198
2045-05-24,2797.58581375387,2494.9478609817807,957.8138007394957,2158.0104509665566,105.16565104200302
2045-05-25,2815.6927948867888,2497.3752008320334,955.3609177563104,2140.235260165842,104.50779921179446
2045-05-26,2808.4537421720943,2498.8327052544087,949.6017301299144,2141.264489996335,104.65955778629095
2045-05-27,2815.2183597373987,2494.108910906162,946.1865412978367,2132.8215675169195,104.86957245734621
2045-05-28,2815.503757296512,2496.596025616607,946.0845196404827,2117.430452378081,104.64571596499388
2045-05-29,2824.1470245944665,2495.5107890050645,952.8342545762234,2132.82376898959,104.75921209938139
2045-05-30,2815.8590366822855,2491.704312725989,952.5746833275596,2135.007849566891,104.54660906499032
2045-05-31,2837.2670780083017,2490.4884368797834,954.632906487821,2130.949061014978,104.74878740529027
2045-06-01,2822.3386537311953,2486.290847111056,954.0182466305167,2121.489226826939,105.01668839163204
2045-06-02,2811.103927866413,2482.6767247854077,954.6256638704556,2110.518806134322,105.22710359126978
2045-06-03,2833.6769304096433,2483.177046541786,953.1081942979794,2095.50427593786,105.71542588479446
2045-06-04,2836.3733364094605,2482.003111390845,958.1596189980269,2118.412370901572,106.04254747208722
2045-06-05,2846.000732154156,2484.4540327569957,958.1711871095446,2123.5212571612046,105.92812154616911
2045-06-06,2850.236922118186,2471.542001672875,959.0306369245864,2112.3613325082547,106.59854491829049
2045-06-07,2819.6723524041536,2467.9751112622175,958.2258420415633,2100.4836648844826,106.49119073515527
2045-06-08,2848.6910800205496,2465.1196276390147,957.6866757467377,2105.054138551062,106.12991413526984
2045-06-09,2865.028398658379,2448.9088018465573,955.3410665411637,2092.965389289892,106.55817587917477
2045-06-10,2857.9761292188514,2442.7986185525187,957.9137126532222,2099.6501508472516,106.75813311660553
2045-06-11,2863.6084147852125,2434.7459095086842,960.8935678888147,2109.22837078452,107.3057632099935
2045-06-12,2865.637003145095,2421.814903216363,954.5905595457368,2104.0423939545553,107.11377310135353
2045-06-13,2867.1715676778085,2421.8327294959404,956.8527679581867,2107.7593008639387,106.53808914776033
2045-06-14,2868.674575373101,2422.455736260668,956.7422561094322,2126.802110047761,107.02780744316402
2045-06-15,2854.13642248205,2421.328771526994,958.9854716146973,2137.4988317160833,106.6552229920122
2045-06-16,2850.4599979814984,2424.841566016697,960.1201228908146,2123.4490191270975,107.00873947074936
2045-06-17,2861.4109237901066,2413.966212643213,963.287904381284,2115.3179386007255,107.22984702756497
2045-06-18,2860.293764181618,2402.5652677480048,963.5473166309655,2114.04455638909,107.52748057007776
2045-06-19,2869.8746399176407,2408.0609676067147,961.7823156101585,2110.7408283080545,107.3749472216808
2045-06-20,2887.4559268752955,2406.4548083798268,958.7734007766259,2104.165578419532,108.04977870078832
2045-06-21,2885.12474215562,2403.4487919258604,953.908900550598,2094.7749599204067,108.24337904650957
2045-06-22,2895.901920299083,2386.0526015812743,949.9089641576552,2098.4095516633492,107.65020192855192
2045-06-23,2897.7479520524776,2365.0286601098196,955.706370579288,2100.971090780672,107.75585770361937
2045-06-24,2894.970297214214,2367.738759334523,956.3632971691635,2112.909793486727,108.12932153454668
2045-06-25,2886.8466279928316,2372.821453250725,957.8020959418022,2108.7442813499674,108.4947790364572
2045-06-26,2892.173599307409,2379.5146178843243,957.6617610046716,2110.0900196654356,108.24833635895789
2045-06-27,2879.9322855107157,2378.9648888466086,953.1130113521068,2109.017030217723,107.80414670353352
2045-06-28,2882.521217264253,2365.17992140056,953.6749708343056,2101.355893614752,107.87140774595642
2045-06-29,2871.7043214844234,2367.656027825676,957.6784611731568,2106.0736660274024,108.32532217075112
2045-06-30,2892.8862476874056,2380.561468732907,959.0082033047861,2113.6418437260727,108.28459906569012
2045-07-01,2917.254371759356,2381.2602034223473,958.3444421648284,2126.1320365957167,107.95204060822371
