Date,NR,WR,ER,SR,NER
2045-07-02,2920.630746374911,2373.449885078933,949.1138500051172,2125.0983686599475,107.90398727806672
2045-07-03,2896.7438015152075,2354.3149581115395,949.0755626086375,2127.7291330364774,107.97266894546974
2045-07-04,2914.8887846254966,2357.136748935037,950.0402204340312,2136.6235764381586,107.982604576118
2045-07-05,2935.7206410648696,2368.9578101207762,951.7269227796777,2132.8425328724816,108.41100091221804
2045-07-06,2917.38435450805,2371.162654867726,950.4015350964614,2117.8781296683715,108.56428747778122
2045-07-07,2905.376821641773,2374.0221689597774,952.6212582869753,2105.3571319007883,108.7023222537301
2045-07-08,2947.31820206903,2371.614577131227,952.6578272864398,2102.8116314084796,108.49061448453435
2045-07-09,2935.7757341845436,2371.9751875189177,947.4760659410662,2098.1546674513997,108.2446360101489
2045-07-10,2958.3852030516045,2362.5098051563255,946.6752645314582,2092.979657399084,108.4865889589976
2045-07-11,2923.915695462897,2347.5711212740166,948.0360739615073,2093.4767804646467,108.7140010544833
2045-07-12,2905.6167218378023,2343.5823886883813,950.4220271386073,2118.420717392644,108.14365448006731
2045-07-13,2899.1244578275455,2344.7404954975655,954.415077331209,2116.321540691472,108.10255146042161
2045-07-14,2883.624357725076,2347.814184362657,954.7897357408816,2110.958352019483,108.05006015858768
2045-07-15,2893.529673280679,2334.985707250526,952.1287893081997,2103.212256254568,107.92934839676519
2045-07-16,2868.2792514589582,2332.411425432207,947.4117926289232,2103.3563464914478,107.39529522607893
2045-07-17,2854.0304974379014,2334.6860468160166,948.5960119251178,2102.9813494404784,107.67806079772609
2045-07-18,2876.2387464799585,2337.7498102838117,952.9142451914358,2090.9128900693177,107.88569458034064
2045-07-19,2905.8419723702727,2335.269675509656,948.6662721889738,2088.252857619514,108.21950214971702
2045-07-20,2903.283910942616,2336.765635563673,947.1379531285038,2094.8149440213265,108.44995566821356
2045-07-21,2900.6921202395424,2338.8116546251326,946.706725234764,2095.2801285274545,108.13333816301815
2045-07-22,2906.535191574597,2326.0745519272245,941.1620387120233,2089.7985351801044,108.22486063864258
2045-07-23,2905.839490845354,2313.238735703646,941.6706552387034,2105.133759415449,108.16119635804387
2045-07-24,2910.8150893897428,2313.203778057951,943.0186306370009,2116.552732151216,107.77066000253461
2045-07-25,2901.477469080418,2316.698868906525,939.4400732709045,2122.0396721241545,107.33472068347064
2045-07-26,2862.853083177978,2312.109773473493,939.781710673774,2112.300336191087,107.98464227930282
2045-07-27,2855.2311792222818,2304.1202378365474,943.6181823402054,2121.6809807778895,108.10767421262409
2045-07-28,2861.4009005720354,2304.807260259555,946.7175389015127,2125.8295433846756,108.12101296810673
2045-07-29,2846.7909165242927,2319.746419067492,946.6722607614099,2120.128900513217,108.29056042942585
2045-07-30,2875.695970102336,2328.228464096195,946.8420942292651,2108.1998860622716,108.3606635030863
2045-07-31,2880.3370304552473,2325.233790526389,946.8695286395666,2110.7858901878126,108.12080978472667
2045-08-01,2872.2075592198626,2324.6602862643313,943.8801024500921,2119.7658097716167,108.22927928111608
2045-08-02,2888.207760927219,2324.339258013626,945.7942334857881,2117.5359285310556,108.44628579541765
2045-08-03,2894.1823402071086,2311.399978184476,949.1512075974954,2107.139233217551,108.11271575954135
2045-08-04,2906.827512298405,2321.5163203397283,947.4054919759773,2104.895233833604,108.43848033127321
2045-08-05,2899.265987364899,2315.5522295180326,946.8584011993782,2090.3811047981753,108.45724136570601
2045-08-06,2887.6929401500283,2318.123424637822,947.2186830398829,2107.26987416266,108.6533743381024
2045-08-07,2874.878403719169,2313.672094742596,948.808784285651,2103.2416644489995,108.33969910992528
2045-08-08,2901.8378648504313,2302.938481028613,945.7039285285158,2100.0374936809544,108.34109493857113
2045-08-09,2888.0685513923963,2306.253901584097,950.3941766620615,2103.2049905109666,108.30101883826498
2045-08-10,2905.524503096318,2312.2530245858143,947.0270352860346,2099.3500223456667,107.92460003308159
2045-08-11,2912.291988439968,2328.2436168468284,948.371899451019,2096.379924754587,108.05207364986327
2045-08-12,2898.3294394834356,2326.492207512727,949.6058017225702,2104.0273373621617,108.1475553117292
2045-08-13,2899.955603415445,2329.26637001229,947.9677839735747,2097.628910406343,108.5772173645505
2045-08-14,2893.097522392676,2339.3803091841346,950.0773963218169,2107.885698542065,108.42255603663338
2045-08-15,2900.2720415390186,2339.8965975542706,949.2319981466105,2098.4777547031445,108.2114217964616
2045-08-16,2885.264806621738,2332.4751026432564,950.0964030446472,2092.984762596626,108.02675866351433
2045-08-17,2869.3457682086264,2336.15818056192,946.3138771500246,2093.2776539069523,107.74526175402377
2045-08-18,2880.411508211135,2350.64896032231,944.6507067639945,2093.8910819183056,107.53504878417533
2045-08-19,2881.6030192710423,2349.5262859053823,944.2316256679198,2102.7823908105042,107.40139000641238
2045-08-20,2860.2524350135427,2339.1176122950833,947.2117322162111,2106.6311520027684,108.09264320757151
2045-08-21,2879.0305542672686,2335.5565574007646,947.1729553854549,2107.9219367351457,107.73700070309724
2045-08-22,2871.8804704461,2347.7190402593997,945.9822149828154,2110.0719276734485,107.86058164218556
2045-08-23,2877.21598348071,2350.538871236247,949.908165269796,2108.068350540865,108.26955555693684
2045-08-24,2873.226359114248,2343.6374059926943,949.4404893748399,2108.1326365673735,107.87377899622109
2045-08-25,2878.1775000396174,2342.4952044318557,948.8021334734588,2100.500290025088,107.80112501728001
2045-08-26,2869.8712218688106,2341.6039857744836,948.1693025442463,2105.9465117372947,107.76973937649626
2045-08-27,2861.9666825083896,2343.8281868302097,948.4161886803579,2093.5565614086095,107.26525650764538
2045-08-28,2873.833665926796,2335.7977080347223,947.7061230705957,2098.343021100119,107.7065925427716
2045-08-29,2876.815535782511,2342.104959896521,950.6742859541424,2101.0920527176136,107.75018902065636
2045-08-30,2882.183949745521,2327.9800216222193,951.9962525408612,2105.4743053103016,107.98599028203657
2045-08-31,2873.2114291362977,2340.7183054580246,947.6286947276516,2097.1756178552623,107.99291683653249
2045-09-01,2825.7810080612317,2335.8925778525195,945.7994745799905,2099.8893563553384,108.00804283112578
2045-09-02,2842.4781325590266,2333.945052579415,943.6408104320891,2101.6492186047312,107.91537940114435
2045-09-03,2844.2761562356654,2346.45757420493,944.9143454701466,2104.5381975660553,108.12048889722814
2045-09-04,2851.3422372954283,2352.6787907763846,948.117826674195,2109.435808282687,108.35546903104057
2045-09-05,2832.6337709019854,2363.620547192774,946.709029700832,2110.8630715225886,107.40132807880713
2045-09-06,2856.854925808211,2374.218825534613,944.8660544211534,2104.6395868643544,107.31695299799443
2045-09-07,2856.652593383299,2357.4434205509806,940.3078393143865,2099.2290983844123,107.61130040582867
2045-09-08,2850.949422066449,2344.625301864985,943.6291984499613,2113.2351336313873,107.51404056255035
2045-09-09,2856.5546379227562,2353.3126181043885,947.0906198173717,2114.840175117191,107.67862262227627
2045-09-10,2873.1404406020056,2363.4250504325896,947.8293084098332,2118.3332570319985,108.19523120021583
2045-09-11,2884.8132778600148,2379.59037356762,947.7040135523282,2118.811184775559,108.01358836753872
2045-09-12,2891.7811382438967,2379.818117567127,944.5888775510263,2114.5300637364794,107.7571361140293
2045-09-13,2870.9352557774528,2366.259482376411,945.4930139625673,2122.4370107594777,107.56223138200471
2045-09-14,2853.709662895547,2372.816714196906,946.6976664261979,2113.423771527278,107.9078064118253
2045-09-15,2842.096444695633,2382.5313932385025,949.506908962868,2101.198375858993,108.06029266321673
2045-09-16,2850.6954307736814,2374.8390112884617,949.87555918379,2093.630075046422,107.77057011213753
2045-09-17,2853.9555811240107,2374.4610457741,948.8144043415115,2089.0009454611723,107.24154592845088
2045-09-18,2852.921107590978,2367.2863431164105,946.5600210797274,2096.045213078497,107.42127791229422
2045-09-19,2815.173823695808,2371.2810940443487,945.3130743702892,2107.500689663335,107.86448954546603
2045-09-20,2837.412477860533,2373.969695041554,937.7631133483453,2098.250892803554,107.51040382949742
2045-09-21,2832.63957624898,2368.241578946903,938.3828304616823,2104.7026409161303,107.51752025182586
2045-09-22,2781.5059896953926,2354.6873645876044,940.6780358297954,2114.2942483246507,107.86012494888803
2045-09-23,2771.5462794111263,2393.8111989017807,942.6633360552261,2110.8460865804936,107.7486435277541
2045-09-24,2783.8049856465123,2407.791861663247,943.4060970886029,2092.8275225722546,107.42876316530737
2045-09-25,2790.220742091591,2412.076829869522,937.9184989661634,2097.2101907247807,106.33781516582161
2045-09-26,2797.8015134971774,2419.586808980787,936.2004178819046,2102.2016587531743,106.33075219455861
2045-09-27,2789.173898357578,2421.6664901810304,939.0369027162681,2091.7445913852994,106.56632443795093
2045-09-28,2784.3908027878215,2428.9865329502195,939.1107311381618,2092.7471519340897,106.12570623603133
2045-09-29,2775.1768960724266,2431.582424675337,938.8603385265128,2087.7019179055856,106.65758110594086
2045-09-30,2795.4412077286506,2426.0392879290534,940.4775888941589,2098.1358371518863,106.4371076118548
2045-10-01,2793.0161118173546,2417.19513962982,940.4800594574987,2096.2523577811726,106.4313256843345
2045-10-02,2791.1310204853635,2420.6643541313033,938.6767736776281,2109.0861543862775,105.70249832924736
2045-10-03,2778.313285235712,2430.5395209528233,937.5238125210294,2113.1571092661084,105.33089144423639
2045-10-04,2758.8064800641614,2432.9855525599596,940.329872897477,2101.6543380022767,105.64251059614111
2045-10-05,2783.6024184912494,2431.49073827493,940.4864627199928,2093.48275532884,106.13409936843087
2045-10-06,2774.9371940630435,2435.0935770259402,938.727557614203,2098.3044127011203,106.44238055360131
2045-10-07,2767.8789080896913,2438.034494109221,938.4393090368759,2098.412074577545,106.53385584106002
2045-10-08,2759.01642714404,2450.9227674375675,936.1919870989161,2099.4822958952973,106.21560549102475
2045-10-09,2736.909043042944,2450.4792891035117,932.2116973221647,2098.2520158503917,105.42838209868833
2045-10-10,2731.2024033254693,2458.504358613695,929.8715844738039,2106.0542194073973,105.27588257548894
2045-10-11,2744.5058302282096,2459.7389158867054,927.6402511274872,2106.766150201874,105.96934052036312
2045-10-12,2762.6490178437907,2448.1663942180307,927.9167800474452,2100.282896960157,105.94199390306741
2045-10-13,2746.7716599883724,2453.644006168364,927.3902827127431,2104.3458197314103,105.75021254781907
2045-10-14,2714.105207198887,2456.2268281020706,924.7023923835135,2103.3724148543924,105.4635773637963
2045-10-15,2725.2775542621193,2467.6586243475367,924.6911220372832,2099.034119174432,104.62092110793074
2045-10-16,2725.5341528661575,2464.402354366332,923.5623280037307,2099.0056534297355,104.91490270397381
2045-10-17,2720.77963294264,2461.9065173502586,924.8349443258498,2094.0129246890815,104.81167919273221
2045-10-18,2715.052176731697,2464.587056803562,926.9241535216381,2097.504703825223,104.86659606547792
2045-10-19,2720.9640565956024,2465.7067743577354,928.8190060931211,2107.247981516564,104.87604184250736
2045-10-20,2739.232876798599,2464.7398934000785,925.0020696010447,2102.1971367215583,104.60732673295377
2045-10-21,2725.5688213908716,2460.512708454339,918.0561731307623,2096.9279679855954,104.01399486244455
2045-10-22,2717.273435999582,2454.5580506854362,920.6332506865633,2100.4383507578823,104.09543910514344
2045-10-23,2703.795268446299,2461.558875096734,918.072938660985,2107.3239105263365,104.2017656360722
2045-10-24,2690.549879227142,2461.642624665935,915.0376363501949,2102.5025859224324,104.21888484726531
2045-10-25,2699.6371289035415,2461.612920942269,910.5582759973472,2096.002194442433,103.8880989356015
2045-10-26,2696.223843127834,2459.1746690319355,913.0846529437101,2100.028422081318,104.39910732778895
2045-10-27,2695.126162535603,2450.770829308652,914.7346210953482,2100.8655429391297,104.59337581844241
2045-10-28,2689.0149019428864,2456.065447093009,913.2389498310441,2101.204761807299,104.32298499251607
2045-10-29,2707.90166935012,2451.43575976454,915.4026918055841,2105.709372444771,104.41285604417288
2045-10-30,2692.6089390330817,2443.436929456911,914.8897623427977,2102.346754644569,104.74731022933196
2045-10-31,2703.9515840850972,2446.3127030514547,914.4748266860778,2085.0752991877703,104.53812947090108
2045-11-01,2690.525527789049,2451.961197397789,918.5875607791542,2090.0815601084137,104.27694061304555
2045-11-02,2683.126482824423,2445.7761035762555,916.8461578403715,2082.513433130745,104.55676140263651
2045-11-03,2672.4338895106885,2449.833505755836,915.264215874079,2087.835202978127,103.76823832829302
2045-11-04,2668.0987579375933,2452.8334005678844,915.6525707811263,2098.0562022596155,103.3089005459457
2045-11-05,2669.8051633568675,2453.9136097647856,914.2424314463622,2106.784801587242,103.27402240849199
2045-11-06,2664.961131718478,2459.622695586288,912.3379546246966,2108.231898847021,103.25301764071807
2045-11-07,2660.6153117460917,2456.925453186018,909.9261257635414,2106.5395811523995,102.92097391210785
2045-11-08,2655.9146184388437,2454.4906341428486,909.549186240348,2098.4000541085798,102.99416644736871
2045-11-09,2677.034636404165,2443.759760140611,909.8847392249098,2099.3011246608025,103.66456085916295
2045-11-10,2665.7822341379897,2450.3694040189694,909.9255426992822,2098.153810304101,104.04187022069172
2045-11-11,2661.42769218168,2457.7674186190784,911.4376369621327,2101.246297383643,103.60757308895617
2045-11-12,2660.127697127208,2455.629856866445,908.1380741015012,2105.4030710399056,103.28731729494223
2045-11-13,2660.7525435469197,2444.4878890139357,908.3031298223416,2099.8908682693577,102.88287500281069
2045-11-14,2643.5784911865667,2435.249405914338,908.0000202070695,2093.2423652191906,102.8413657324302
2045-11-15,2642.5958700184074,2443.977319465601,906.1771683490844,2093.9818794918588,103.00587951550074
2045-11-16,2647.940644616823,2446.131149867441,904.662035515158,2078.149207166286,103.33131108857904
2045-11-17,2660.303150895853,2450.7500133372705,902.4879558229189,2100.975879308282,102.54746569143038
2045-11-18,2646.1246270718875,2452.3290920877653,901.9318728149964,2098.7592696403485,102.83156283840202
2045-11-19,2649.0213608983195,2447.487947566349,902.23710564059,2097.9669296397524,103.07725305776057
2045-11-20,2639.1259676009713,2446.4775555551946,902.0297740251807,2092.573064700596,102.63418848526737
2045-11-21,2643.8513810292834,2446.1216650390325,899.2967559328034,2090.0148712948926,102.26513471849276
2045-11-22,2650.5741895233077,2442.560513572159,898.1673334481027,2086.426191193064,102.43483579909665
2045-11-23,2647.0365309372637,2443.0403584521646,897.9579381840362,2089.6284638525917,102.55210032766706
2045-11-24,2647.1056830881125,2444.2868684689265,895.154235579229,2103.1928533728005,102.41524058063786
2045-11-25,2646.3425299838527,2447.8218680732257,896.3609346911617,2103.438864659326,102.86104313275564
2045-11-26,2635.48050501123,2457.442648240267,897.2014805820652,2105.3493448670242,102.68188821439273
2045-11-27,2628.7490060800355,2452.2133888400017,898.3535399378809,2104.9471993825287,102.42319429699339
2045-11-28,2641.6454823636113,2448.9567544933675,898.1777298581007,2102.294079626908,102.3794983876843
2045-11-29,2643.7011275724008,2449.673815999062,899.7763415515856,2097.230687508272,102.56987000170048
2045-11-30,2653.6805255782356,2448.7041014229517,900.1256823559809,2080.2541147452444,102.46928279398088
2045-12-01,2649.4481302088416,2451.2386079142075,900.5028680885407,2068.091139499668,102.3265668439982
2045-12-02,2641.036169114227,2440.157452155514,898.863219509723,2071.1927218831484,102.64354447938862
2045-12-03,2628.5066946682846,2428.608181912678,894.0281909715252,2081.4103239110605,102.79021456110186
2045-12-04,2630.217523558791,2428.2938385189545,892.8271298414611,2085.9798553007063,102.18301669113913
2045-12-05,2627.938426320041,2419.211301889348,889.5013407403497,2088.7740074036324,101.91369676814031
2045-12-06,2624.8538134350747,2402.191865190036,890.1994638149941,2086.698807736013,101.75382354943847
2045-12-07,2625.9176791373384,2425.881764080648,891.4479779162359,2101.9821658560336,102.06133944645788
2045-12-08,2623.2592578572185,2427.7808371514993,892.2108200895274,2101.1368143863356,102.04600674258953
2045-12-09,2600.751078283166,2423.7722762174512,890.9755994234024,2100.2264336207195,102.27994754551978
2045-12-10,2616.8452786242697,2418.190110862507,889.2868130674236,2092.1981393163173,102.01443582368691
2045-12-11,2599.3131655988236,2410.771821165299,889.6037263220791,2091.116661564902,101.82394280554755
2045-12-12,2587.5760029089006,2406.137744729974,889.8214029093626,2091.193003306498,101.52116101843299
2045-12-13,2581.148799533319,2404.418010773575,893.3087561035455,2072.3202817483343,101.7447205893416
2045-12-14,2599.285650391942,2404.273277524241,890.5479258976898,2080.7014175538484,102.31228573872198
2045-12-15,2589.893931947149,2402.736227239434,886.817787361332,2095.1710375412135,102.11393032431351
2045-12-16,2585.5610140182907,2410.3050058252898,882.2327592592511,2091.186421475841,102.12855453120957
2045-12-17,2582.153263434462,2402.105210735485,877.1951606982855,2096.530054452607,102.04122547482075
2045-12-18,2595.5994434648446,2414.9135351717673,869.387125794479,2099.6558131083793,101.93019595507621
2045-12-19,2595.6385660786354,2410.355330598255,872.4980454753301,2098.5597940731645,101.88056918686897
2045-12-20,2600.708413891628,2415.4899285375677,872.6267637026392,2097.5155274449075,101.93378555789695
2045-12-21,2604.2426071756445,2420.469302533326,874.8993901761164,2103.7385997353854,101.77189252812795
2045-12-22,2596.654226952688,2413.474548900471,877.2445168922694,2107.082519822864,102.09104951003201
2045-12-23,2583.392416911749,2403.0525254910835,879.5829766439949,2102.9481416191566,102.13364745241753
2045-12-24,2575.1449799738393,2408.368176049427,880.2670579206714,2104.3326743914463,101.88219831386505
2045-12-25,2585.182408066419,2412.856315788572,875.6320693973369,2107.2335253008187,101.40317960502955
2045-12-26,2589.1327076108755,2403.557897457705,870.8326546952476,2109.6702294566435,101.70325665147726
2045-12-27,2587.5966921857143,2410.3410930400973,869.7061306334942,2114.8530726345466,101.38242986964511
2045-12-28,2587.1962995776667,2409.535844362843,869.0236969083405,2096.371885151932,101.7638911887698
2045-12-29,2583.1638368575423,2405.5382958765535,871.5362077510882,2105.3044797214698,101.75353405254657
2045-12-30,2588.348673313638,2407.7206960729145,873.0711991685838,2103.274004545043,101.72850789670673
2045-12-31,2588.8200431111127,2401.2174226196025,880.3994978981011,2102.0073543114668,101.83002875489004
